date,S1_Centre,S2_Nord,S3_Est,S4_Ouest
2026-03-25,2.3292157037902994,2.246484227709075,1.2982618656672147,1.079046915908046
2026-03-26,1.920047162510167,2.3134487558806525,1.3921340515378375,1.5667335211147282
2026-03-27,2.0936213952317217,1.9336642757109663,1.2560561153866638,1.262482493423058
2026-03-28,2.4722679597604373,1.605761059532822,0.9821152193004969,1.4929917109451138
2026-03-29,2.36026739704499,2.0956263552021546,1.553227842676126,1.3069099191523206
2026-03-30,1.5068166360370767,2.2469046907311943,1.3794657191375215,1.4119719504575845
2026-03-31,2.085026525257677,2.5690872042183166,1.0109404959101866,1.2031500062162461
2026-04-01,1.7545928375106907,2.5607139546353235,1.6388346766577322,1.7357611481717505
2026-04-02,1.7690343444619328,2.0838019547776145,1.2278104906850273,1.238073627811086
2026-04-03,1.9231795505815117,2.1093091748273993,1.5155836187388416,1.3205968090334104
2026-04-04,1.8432130713482635,1.8854341104798724,1.718727168653261,1.7649452091168762
2026-04-05,2.2362820520888924,1.7739946188463076,1.5386948732272232,0.7956722816572661
2026-04-06,2.028311317544098,1.6881189428124963,1.8418202053629902,0.8188545004542799
2026-04-07,1.8365025049478485,2.785232618569537,1.1295522538939042,1.4908190124474032
2026-04-08,1.9331589698236278,2.047104345474504,1.6207024923532647,0.8480629784657521
2026-04-09,1.9001022982122802,2.0685777095166444,1.294556972717906,1.7830863556947878
2026-04-10,2.248223721947282,1.8241613919850224,1.2387608552454354,1.0759143057720757
2026-04-11,1.7384525208702597,2.4332471067495733,1.3263451005706755,0.9757635565677727
2026-04-12,1.8939203104952704,1.7158306457326147,1.4065342403617882,1.7768826079441153
2026-04-13,1.5437712782094826,2.1361779159358094,1.5168496026689235,1.6441544374303272
2026-04-14,1.0341030552497763,1.9313600316418975,1.150455047764993,1.7602676881279709
2026-04-15,1.9960855786321083,2.316070749357779,1.7702479460862561,1.4718133974826155
2026-04-16,2.0593308596578517,2.046758458729338,1.6396987319191378,0.9416322944835892
2026-04-17,1.5773504938780674,1.8458103447632765,1.039126894116833,1.77301948592971
2026-04-18,2.4809263871962823,2.191545331498404,1.94647565813868,1.1195989887145859
2026-04-19,1.3636902976203706,2.3284995611591253,2.068766752809175,1.4407369187389185
2026-04-20,1.813727555190434,2.2199551667149504,1.8536338713478953,1.4841755903321243
2026-04-21,1.74384484499225,2.2907415693219346,1.4460225492562948,1.1534969720727497
2026-04-22,2.2598337643075372,2.009703371895711,1.1787742135468373,1.384223811103824
2026-04-23,2.2408076309700857,2.091177650203859,1.816335518079341,1.476662001469958
2026-04-23,1.8948,4.1408,2.6588,1.0713
