sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Hay_Mohammadi,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Lissasfa,P-1723,47.4,170.9,8.1,75,11,Cast Iron,Low,1
Maarif,P-514,60.5,106.2,3.1,69,1,HDPE,High,0
Medina,P-1388,72.8,111.2,3.7,55,9,Cast Iron,Low,0
Racine,P-1690,37.4,215.4,7.1,69,23,HDPE,Medium,1
Roches_Noires,P-700,64.1,129.9,4.4,52,4,Steel,Medium,0
Sbata,P-820,70.3,81.1,4.2,54,2,HDPE,Low,0
Sidi_Bernoussi,P-1445,67.0,120.4,4.7,57,9,PVC,Low,0
Sidi_Maarouf,P-1483,73.6,104.6,4.5,81,2,PVC,Low,0
Val_Fleuri,P-1779,35.7,157.7,7.3,64,18,PVC,Medium,1
Ain_Diab,P-655,77.9,100.1,3.4,73,2,Cast Iron,High,0
Ain_Sebaa,P-1464,60.7,125.4,3.5,78,3,HDPE,Low,0
Anfa,P-1001,72.0,81.4,3.3,62,4,PVC,Low,0
Beauséjour,P-113,65.3,110.6,4.5,76,1,HDPE,Medium,0
Ben_Msick,P-1057,64.9,101.7,3.3,52,5,PVC,High,0
Bourgogne,P-927,62.2,108.3,4.0,60,5,Cast Iron,Medium,0
Bouskoura,P-977,62.7,129.0,4.6,65,7,Cast Iron,Low,0
Derb_Sultan,P-1083,63.4,80.5,3.4,82,7,Steel,Low,0
Gauthier,P-254,70.2,109.8,4.2,61,9,PVC,Medium,0
Hay_Hassani,P-568,60.0,119.8,3.1,70,3,PVC,Low,0
Hay_Mohammadi,P-186,68.6,133.0,4.1,73,2,HDPE,Low,0
Lissasfa,P-1418,66.3,113.1,4.4,73,6,Cast Iron,Medium,0
Maarif,P-1561,64.9,113.5,4.3,50,4,Cast Iron,Low,0
Medina,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Racine,P-344,62.5,102.1,3.8,63,4,HDPE,Medium,0
Roches_Noires,P-818,69.4,115.5,3.9,65,3,PVC,High,0
Sbata,P-277,66.0,120.2,3.9,64,4,HDPE,Low,0
Sidi_Bernoussi,P-1698,33.2,230.0,7.6,75,19,PVC,Medium,1
Sidi_Maarouf,P-912,66.1,115.4,3.1,64,6,Steel,Low,0
Val_Fleuri,P-733,67.0,118.4,3.8,50,2,Steel,High,0
Ain_Diab,P-1682,39.8,208.2,6.8,72,15,HDPE,Low,1
Ain_Sebaa,P-033,64.9,117.1,3.6,63,1,HDPE,Low,0
Anfa,P-1013,75.4,90.7,3.5,78,1,HDPE,Low,0
Beauséjour,P-863,72.7,93.5,3.8,62,6,HDPE,Medium,0
Ben_Msick,P-1601,38.2,195.3,7.4,70,11,HDPE,Medium,1
Bourgogne,P-610,72.5,129.1,4.0,74,6,PVC,Medium,0
Bouskoura,P-223,68.4,121.2,4.5,66,9,Cast Iron,High,0
Derb_Sultan,P-1020,67.1,118.3,4.6,70,8,PVC,Medium,0
Gauthier,P-1707,46.7,204.3,10.0,81,16,Steel,Low,1
Hay_Hassani,P-354,64.2,89.5,4.2,66,3,HDPE,Low,0
Hay_Mohammadi,P-800,65.1,114.5,3.5,56,2,Cast Iron,High,0
Lissasfa,P-1628,52.8,242.9,7.5,64,16,Cast Iron,Low,1
Maarif,P-480,70.6,120.4,3.8,82,2,Cast Iron,Medium,0
Medina,P-1322,67.6,96.4,4.4,61,3,PVC,Low,0
Racine,P-003,68.2,98.1,4.9,78,4,HDPE,High,0
Roches_Noires,P-1612,24.4,223.3,7.6,61,26,Cast Iron,High,1
Sbata,P-1289,59.5,100.6,3.1,70,9,Steel,High,0
Sidi_Bernoussi,P-322,68.0,121.7,4.2,60,4,PVC,Medium,0
Sidi_Maarouf,P-066,71.8,101.3,3.2,71,6,Cast Iron,Medium,0
Val_Fleuri,P-1750,50.0,175.8,8.3,63,13,Steel,High,1
Ain_Diab,P-546,61.0,116.5,3.5,56,4,Cast Iron,Medium,0
Ain_Sebaa,P-551,65.4,86.2,4.6,73,7,HDPE,Medium,0
Anfa,P-1340,65.9,136.9,3.7,58,8,HDPE,Medium,0
Beauséjour,P-1336,63.3,89.9,3.6,58,2,Steel,Low,0
Ben_Msick,P-1671,37.6,250.9,8.5,73,17,Cast Iron,Medium,1
Bourgogne,P-693,59.6,109.4,4.7,60,2,HDPE,Low,0
Bouskoura,P-950,66.2,85.5,4.7,69,9,Cast Iron,Medium,0
Derb_Sultan,P-213,69.8,123.2,3.9,71,2,Cast Iron,Low,0
Gauthier,P-098,66.3,93.9,4.5,69,4,HDPE,High,0
Hay_Hassani,P-464,66.1,91.4,3.2,82,1,HDPE,Medium,0
Hay_Mohammadi,P-1529,62.6,82.5,4.1,72,2,HDPE,Low,0
Lissasfa,P-1011,71.6,108.6,3.8,59,4,PVC,High,0
Maarif,P-1331,72.7,123.7,3.4,58,9,Cast Iron,Medium,0
Medina,P-1769,41.2,239.9,9.7,68,20,Cast Iron,Medium,1
Racine,P-1639,60.6,216.3,6.8,54,27,PVC,High,1
Roches_Noires,P-094,63.4,92.9,5.0,68,1,PVC,Medium,0
Sbata,P-1071,64.8,91.0,3.2,70,3,PVC,Low,0
Sidi_Bernoussi,P-1371,64.1,108.8,4.4,62,9,PVC,Low,0
Sidi_Maarouf,P-380,61.0,113.9,3.5,77,6,PVC,Low,0
Val_Fleuri,P-480,70.6,120.4,3.8,82,2,Cast Iron,Medium,0
Ain_Diab,P-1487,57.9,133.0,4.5,81,4,Cast Iron,Medium,0
Ain_Sebaa,P-1669,48.4,215.7,7.1,52,16,HDPE,Low,1
Anfa,P-1161,52.5,100.9,4.1,65,7,Cast Iron,Low,0
Beauséjour,P-1220,75.7,120.8,3.8,67,7,Steel,Low,0
Ben_Msick,P-1503,60.9,110.7,3.2,52,7,Steel,Low,0
Bourgogne,P-618,68.6,111.2,4.3,71,5,PVC,Low,0
Bouskoura,P-720,64.7,111.9,4.3,80,7,PVC,Medium,0
Derb_Sultan,P-1499,70.1,107.3,4.1,81,6,Steel,Low,0
Gauthier,P-509,65.2,89.7,3.1,71,5,HDPE,Low,0
Hay_Hassani,P-391,60.5,82.3,3.1,50,8,Steel,Medium,0
Hay_Mohammadi,P-186,68.6,133.0,4.1,73,2,HDPE,Low,0
Lissasfa,P-855,72.1,128.3,4.6,52,2,Cast Iron,High,0
Maarif,P-712,64.5,133.0,3.2,72,1,PVC,High,0
Medina,P-1047,68.3,127.4,3.5,62,3,PVC,Low,0
Racine,P-1534,64.3,91.4,3.2,65,4,PVC,High,0
Roches_Noires,P-1733,39.8,159.4,8.0,61,29,Cast Iron,Low,1
Sbata,P-1535,62.7,141.4,3.3,55,3,PVC,Low,0
Sidi_Bernoussi,P-671,71.2,99.5,4.7,62,6,PVC,Low,0
Sidi_Maarouf,P-226,70.4,129.8,4.2,62,3,HDPE,Low,0
Val_Fleuri,P-799,65.1,104.6,3.4,74,1,HDPE,Medium,0
Ain_Diab,P-1740,57.1,179.6,6.7,53,13,HDPE,Low,1
Ain_Sebaa,P-339,67.1,110.1,4.4,72,9,PVC,Low,0
Anfa,P-1340,65.9,136.9,3.7,58,8,HDPE,Medium,0
Beauséjour,P-647,51.5,104.4,3.2,50,1,PVC,Low,0
Ben_Msick,P-400,71.2,111.0,3.6,53,2,HDPE,Medium,0
Bourgogne,P-509,65.2,89.7,3.1,71,5,HDPE,Low,0
Bouskoura,P-336,64.3,118.6,3.9,68,8,PVC,Low,0
Derb_Sultan,P-389,69.8,123.4,4.6,84,3,PVC,Low,0
Gauthier,P-390,62.1,125.5,3.5,80,8,Cast Iron,High,0
Hay_Hassani,P-969,64.8,82.7,4.2,68,7,PVC,High,0
Hay_Mohammadi,P-1387,71.5,97.8,3.1,70,6,PVC,High,0
Lissasfa,P-1818,32.8,216.3,8.3,82,25,Steel,Low,1
Maarif,P-1539,59.2,109.3,4.7,61,4,PVC,Low,0
Medina,P-484,66.0,98.5,4.4,70,6,PVC,High,0
Racine,P-1690,37.4,215.4,7.1,69,23,HDPE,Medium,1
Roches_Noires,P-1796,32.5,210.2,7.1,52,14,Steel,High,1
Sbata,P-932,74.4,103.2,4.2,50,9,Cast Iron,Low,0
Sidi_Bernoussi,P-1277,76.6,127.6,4.2,56,4,Steel,High,0
Sidi_Maarouf,P-1316,58.4,116.2,4.5,57,3,PVC,Low,0
Val_Fleuri,P-1201,65.6,112.8,3.1,81,2,PVC,Low,0
Ain_Diab,P-1878,37.9,227.3,6.6,58,15,PVC,Low,1
Ain_Sebaa,P-1291,66.9,131.3,3.5,78,3,Steel,Medium,0
Anfa,P-395,70.9,108.7,4.6,78,2,Steel,High,0
Beauséjour,P-1911,57.3,177.5,9.8,78,10,HDPE,Low,1
Ben_Msick,P-882,62.3,78.2,4.2,56,9,Cast Iron,Medium,0
Bourgogne,P-986,59.2,95.6,4.0,53,3,Steel,Medium,0
Bouskoura,P-1195,57.0,87.0,5.0,59,6,PVC,Low,0
Derb_Sultan,P-946,59.6,92.8,4.1,52,4,PVC,Low,0
Gauthier,P-1180,59.5,117.7,3.3,83,9,Steel,Medium,0
Hay_Hassani,P-1935,66.4,221.8,8.4,71,25,HDPE,Low,1
Hay_Mohammadi,P-339,67.1,110.1,4.4,72,9,PVC,Low,0
Lissasfa,P-1303,64.1,113.2,3.4,64,5,PVC,Low,0
Maarif,P-1187,60.1,92.0,4.7,54,9,Steel,Low,0
Medina,P-1382,62.6,127.9,3.6,58,6,HDPE,Low,0
Racine,P-579,57.6,114.2,4.5,50,6,Cast Iron,High,0
Roches_Noires,P-1927,14.7,248.8,7.7,82,15,PVC,Low,1
Sbata,P-444,64.6,120.3,4.6,52,2,HDPE,High,0
Sidi_Bernoussi,P-003,68.2,98.1,4.9,78,4,HDPE,High,0
Sidi_Maarouf,P-229,61.4,82.0,4.6,82,2,Cast Iron,Medium,0
Val_Fleuri,P-1514,55.7,83.8,3.8,50,6,PVC,Medium,0
Ain_Diab,P-1340,65.9,136.9,3.7,58,8,HDPE,Medium,0
Ain_Sebaa,P-523,61.7,115.5,3.7,78,6,PVC,Medium,0
Anfa,P-538,63.1,123.8,3.9,76,1,Cast Iron,Medium,0
Beauséjour,P-728,66.7,130.1,3.3,55,3,PVC,High,0
Ben_Msick,P-709,54.6,104.7,4.3,54,7,Cast Iron,High,0
Bourgogne,P-526,56.0,117.2,4.4,74,8,PVC,Low,0
Bouskoura,P-828,62.4,109.1,4.1,67,8,PVC,High,0
Derb_Sultan,P-747,65.9,113.6,4.9,51,1,PVC,Low,0
Gauthier,P-1341,65.8,120.6,4.7,56,7,HDPE,Medium,0
Hay_Hassani,P-358,63.6,112.2,4.4,66,3,Cast Iron,Low,0
Hay_Mohammadi,P-1674,30.8,244.6,10.0,50,23,PVC,Medium,1
Lissasfa,P-681,68.6,120.2,3.2,62,5,PVC,Medium,0
Maarif,P-078,63.5,128.1,3.3,81,6,PVC,Medium,0
Medina,P-754,70.3,107.7,3.7,77,6,PVC,Medium,0
Racine,P-273,70.8,99.9,4.9,61,1,PVC,High,0
Roches_Noires,P-1503,60.9,110.7,3.2,52,7,Steel,Low,0
Sbata,P-1105,70.5,99.1,4.1,53,7,PVC,Low,0
Sidi_Bernoussi,P-628,64.4,120.5,3.6,52,5,Cast Iron,Low,0
Sidi_Maarouf,P-1612,24.4,223.3,7.6,61,26,Cast Iron,High,1
Val_Fleuri,P-219,62.6,141.5,3.6,81,2,PVC,Low,0
Ain_Diab,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Ain_Sebaa,P-1357,62.3,111.2,3.5,51,9,PVC,High,0
Anfa,P-077,65.4,119.2,4.2,83,2,HDPE,Low,0
Beauséjour,P-1279,66.0,111.2,3.0,64,6,HDPE,High,0
Ben_Msick,P-1162,76.5,116.8,3.3,66,2,Cast Iron,Medium,0
Bourgogne,P-546,61.0,116.5,3.5,56,4,Cast Iron,Medium,0
Bouskoura,P-087,69.6,102.4,3.9,82,1,PVC,Low,0
Derb_Sultan,P-300,68.1,87.5,3.7,60,5,Cast Iron,Low,0
Gauthier,P-447,66.8,114.4,3.2,68,5,Steel,High,0
Hay_Hassani,P-603,69.3,100.5,4.9,71,9,Steel,Medium,0
Hay_Mohammadi,P-1101,70.0,99.4,3.1,71,3,HDPE,High,0
Lissasfa,P-559,67.0,114.9,4.5,82,7,HDPE,Low,0
Maarif,P-918,65.9,120.0,4.6,62,5,Cast Iron,Low,0
Medina,P-677,59.4,115.2,5.0,80,7,PVC,Low,0
Racine,P-1893,35.6,196.0,7.5,68,25,Steel,Low,1
Roches_Noires,P-718,65.8,123.3,3.4,68,3,PVC,Low,0
Sbata,P-887,67.9,102.1,4.5,51,1,HDPE,High,0
Sidi_Bernoussi,P-129,65.5,120.7,3.6,74,1,HDPE,Low,0
Sidi_Maarouf,P-1578,70.8,100.4,4.7,71,1,PVC,Medium,0
Val_Fleuri,P-1774,41.9,197.2,7.2,72,15,HDPE,Medium,1
Ain_Diab,P-1107,68.1,90.6,3.4,51,1,PVC,Low,0
Ain_Sebaa,P-073,64.8,111.3,3.8,84,7,HDPE,High,0
Anfa,P-718,65.8,123.3,3.4,68,3,PVC,Low,0
Beauséjour,P-1887,31.9,154.1,9.0,54,28,Steel,Medium,1
Ben_Msick,P-1629,40.7,173.7,8.5,63,10,HDPE,High,1
Bourgogne,P-892,67.5,78.0,4.5,55,2,PVC,Low,0
Bouskoura,P-1565,68.7,124.4,4.8,70,3,HDPE,Medium,0
Derb_Sultan,P-1614,39.2,231.9,6.6,73,26,PVC,Medium,1
Gauthier,P-1338,63.5,107.8,4.9,83,3,PVC,High,0
Hay_Hassani,P-635,59.9,135.5,4.8,62,4,PVC,Low,0
Hay_Mohammadi,P-1812,41.5,232.6,8.1,79,24,HDPE,Medium,1
Lissasfa,P-650,68.5,123.5,3.8,53,5,PVC,Medium,0
Maarif,P-453,60.1,109.0,4.1,82,3,PVC,Medium,0
Medina,P-308,62.0,107.3,3.5,65,3,PVC,Medium,0
Racine,P-382,62.0,95.6,3.8,64,6,HDPE,High,0
Roches_Noires,P-690,67.2,119.2,4.9,78,6,Steel,Medium,0
Sbata,P-182,60.7,104.6,3.2,63,4,PVC,Low,0
Sidi_Bernoussi,P-138,63.4,133.2,3.4,52,1,Cast Iron,Low,0
Sidi_Maarouf,P-190,57.4,118.8,4.7,76,1,Cast Iron,Low,0
Val_Fleuri,P-1880,31.9,214.1,8.2,70,24,PVC,Low,1
Ain_Diab,P-726,64.1,110.1,5.0,72,6,PVC,High,0
Ain_Sebaa,P-116,66.5,102.3,3.7,75,7,PVC,Medium,0
Anfa,P-827,72.9,128.7,4.9,79,3,HDPE,Medium,0
Beauséjour,P-1027,65.2,112.9,3.4,65,7,HDPE,Low,0
Ben_Msick,P-1724,46.2,166.4,7.5,73,20,PVC,Low,1
Bourgogne,P-982,67.1,129.1,3.8,79,2,PVC,Low,0
Bouskoura,P-951,63.8,128.1,4.7,63,7,PVC,Medium,0
Derb_Sultan,P-904,71.4,114.9,4.9,64,5,HDPE,Medium,0
Gauthier,P-1751,13.0,202.4,9.9,59,19,Cast Iron,High,1
Hay_Hassani,P-503,58.0,105.0,4.3,62,9,PVC,Medium,0
Hay_Mohammadi,P-1642,54.1,214.5,9.4,77,21,PVC,High,1
Lissasfa,P-366,63.0,133.0,4.7,75,3,HDPE,High,0
Maarif,P-734,56.5,96.8,3.2,81,5,Cast Iron,High,0
Medina,P-1428,59.5,130.8,4.6,66,3,HDPE,Medium,0
Racine,P-321,65.5,116.6,4.7,62,5,HDPE,Low,0
Roches_Noires,P-1903,51.7,270.1,8.4,81,23,PVC,Low,1
Sbata,P-1052,67.0,99.4,5.0,80,8,PVC,Low,0
Sidi_Bernoussi,P-451,64.7,96.3,4.3,82,6,HDPE,Medium,0
Sidi_Maarouf,P-1702,44.9,263.6,7.1,50,24,Cast Iron,Low,1
Val_Fleuri,P-1853,28.1,258.9,8.7,61,23,PVC,High,1
Ain_Diab,P-045,57.6,97.7,3.9,70,4,PVC,Low,0
Ain_Sebaa,P-1195,57.0,87.0,5.0,59,6,PVC,Low,0
Anfa,P-293,62.1,111.3,4.0,53,2,HDPE,Medium,0
Beauséjour,P-536,65.2,105.6,4.8,80,2,PVC,Medium,0
Ben_Msick,P-1125,73.2,107.9,3.5,78,9,PVC,Low,0
Bourgogne,P-1800,40.2,189.5,6.8,61,17,HDPE,Low,1
Bouskoura,P-1796,32.5,210.2,7.1,52,14,Steel,High,1
Derb_Sultan,P-446,68.3,114.0,4.5,77,1,PVC,Low,0
Gauthier,P-250,67.0,123.8,3.6,51,1,Steel,High,0
Hay_Hassani,P-848,77.3,97.4,4.2,53,1,Steel,Low,0
Hay_Mohammadi,P-761,62.1,119.4,4.6,51,9,HDPE,Low,0
Lissasfa,P-627,60.1,131.1,5.0,63,9,Cast Iron,Low,0
Maarif,P-767,64.8,109.5,4.2,77,4,PVC,Low,0
Medina,P-032,74.3,95.4,3.7,61,9,HDPE,Medium,0
Racine,P-872,61.0,116.9,4.8,62,5,PVC,High,0
Roches_Noires,P-635,59.9,135.5,4.8,62,4,PVC,Low,0
Sbata,P-1533,66.6,108.4,4.0,76,7,PVC,Medium,0
Sidi_Bernoussi,P-147,58.8,86.0,3.5,79,7,HDPE,Medium,0
Sidi_Maarouf,P-1902,36.7,216.1,7.9,66,22,PVC,Low,1
Val_Fleuri,P-482,60.2,135.8,4.2,69,2,Cast Iron,Low,0
Ain_Diab,P-010,67.7,124.1,3.2,72,8,PVC,Medium,0
Ain_Sebaa,P-435,72.5,113.4,4.0,80,4,Cast Iron,Low,0
Anfa,P-121,69.0,146.2,4.5,53,4,HDPE,Low,0
Beauséjour,P-975,62.8,123.7,3.2,64,5,HDPE,High,0
Ben_Msick,P-073,64.8,111.3,3.8,84,7,HDPE,High,0
Bourgogne,P-037,66.0,115.9,4.5,80,9,PVC,Medium,0
Bouskoura,P-781,65.9,123.1,4.7,71,4,HDPE,Low,0
Derb_Sultan,P-203,70.4,120.8,3.9,75,2,Steel,Low,0
Gauthier,P-1147,59.5,99.4,3.7,59,1,PVC,High,0
Hay_Hassani,P-1176,63.6,98.7,4.6,74,6,PVC,High,0
Hay_Mohammadi,P-096,57.7,108.9,3.3,55,1,HDPE,Medium,0
Lissasfa,P-719,63.2,101.1,3.5,80,4,Cast Iron,Medium,0
Maarif,P-947,57.4,111.3,4.1,50,9,HDPE,Low,0
Medina,P-615,77.2,119.0,4.0,52,4,PVC,High,0
Racine,P-933,57.8,96.7,3.3,81,6,Cast Iron,Medium,0
Roches_Noires,P-300,68.1,87.5,3.7,60,5,Cast Iron,Low,0
Sbata,P-1538,62.3,97.8,3.6,65,9,HDPE,Medium,0
Sidi_Bernoussi,P-303,68.7,104.2,4.0,71,5,HDPE,Medium,0
Sidi_Maarouf,P-1020,67.1,118.3,4.6,70,8,PVC,Medium,0
Val_Fleuri,P-998,68.2,91.4,3.5,52,2,PVC,High,0
Ain_Diab,P-1684,43.2,256.9,8.1,59,24,PVC,Low,1
Ain_Sebaa,P-1290,54.2,105.7,3.9,56,4,Steel,Low,0
Anfa,P-184,67.4,130.6,4.0,64,8,Cast Iron,Low,0
Beauséjour,P-909,68.2,103.2,4.3,77,1,PVC,Low,0
Ben_Msick,P-1476,68.2,90.7,4.0,84,4,HDPE,Medium,0
Bourgogne,P-179,63.7,140.4,3.8,80,3,Steel,Low,0
Bouskoura,P-1766,31.6,220.5,8.7,65,11,HDPE,Low,1
Derb_Sultan,P-1024,75.7,127.3,4.5,51,4,PVC,Medium,0
Gauthier,P-192,69.3,116.9,3.1,76,2,Cast Iron,Medium,0
Hay_Hassani,P-508,60.7,128.7,3.9,74,9,PVC,Medium,0
Hay_Mohammadi,P-420,65.3,90.1,4.5,68,5,PVC,Low,0
Lissasfa,P-1794,46.7,212.8,7.6,66,18,Cast Iron,High,1
Maarif,P-459,62.2,117.5,4.1,72,8,HDPE,Medium,0
Medina,P-1057,64.9,101.7,3.3,52,5,PVC,High,0
Racine,P-119,70.7,71.6,3.7,78,1,HDPE,Low,0
Roches_Noires,P-204,70.3,90.6,3.5,70,6,Cast Iron,Low,0
Sbata,P-267,73.2,83.3,4.8,83,1,PVC,Medium,0
Sidi_Bernoussi,P-552,64.2,81.8,4.5,57,5,HDPE,Medium,0
Sidi_Maarouf,P-797,64.8,118.6,4.6,55,5,PVC,Low,0
Val_Fleuri,P-1878,37.9,227.3,6.6,58,15,PVC,Low,1
Ain_Diab,P-551,65.4,86.2,4.6,73,7,HDPE,Medium,0
Ain_Sebaa,P-1250,57.2,82.1,4.0,65,6,Cast Iron,Low,0
Anfa,P-1606,30.5,196.3,7.4,84,21,HDPE,Low,1
Beauséjour,P-1342,65.0,106.4,3.8,65,4,Cast Iron,High,0
Ben_Msick,P-743,61.9,110.7,3.1,60,5,Steel,High,0
Bourgogne,P-1823,37.8,218.7,8.2,70,16,Steel,Low,1
Bouskoura,P-1050,71.9,128.0,3.2,51,1,PVC,High,0
Derb_Sultan,P-1438,73.0,90.9,4.4,84,2,HDPE,Medium,0
Gauthier,P-1445,67.0,120.4,4.7,57,9,PVC,Low,0
Hay_Hassani,P-148,58.4,97.6,3.1,54,3,HDPE,Low,0
Hay_Mohammadi,P-2000,32.6,230.8,8.0,74,16,PVC,Low,1
Lissasfa,P-1104,64.3,126.1,4.1,53,2,PVC,Low,0
Maarif,P-1797,36.8,215.1,8.5,56,23,HDPE,Medium,1
Medina,P-1422,70.4,108.8,3.4,55,5,PVC,Low,0
Racine,P-1792,41.2,207.6,6.8,59,18,PVC,Medium,1
Roches_Noires,P-1880,31.9,214.1,8.2,70,24,PVC,Low,1
Sbata,P-014,55.4,95.9,4.0,51,7,Cast Iron,Low,0
Sidi_Bernoussi,P-1223,68.2,130.6,4.7,55,6,Cast Iron,Low,0
Sidi_Maarouf,P-1328,64.3,101.2,4.7,78,3,PVC,High,0
Val_Fleuri,P-1050,71.9,128.0,3.2,51,1,PVC,High,0
Ain_Diab,P-1111,64.0,92.6,3.2,69,8,Cast Iron,Low,0
Ain_Sebaa,P-562,75.4,111.3,3.4,53,1,PVC,Low,0
Anfa,P-1953,30.9,285.5,8.6,79,24,HDPE,Medium,1
Beauséjour,P-1103,75.4,134.7,4.0,72,6,Cast Iron,High,0
Ben_Msick,P-126,76.0,118.2,3.1,80,2,HDPE,Low,0
Bourgogne,P-1061,68.9,114.8,4.1,78,9,HDPE,Low,0
Bouskoura,P-859,62.2,127.7,3.2,84,4,HDPE,Low,0
Derb_Sultan,P-1618,32.5,211.5,6.8,73,17,Cast Iron,High,1
Gauthier,P-1528,72.7,141.0,4.2,78,3,PVC,Low,0
Hay_Hassani,P-311,63.9,105.2,3.5,68,3,PVC,Medium,0
Hay_Mohammadi,P-1173,65.5,90.2,4.5,70,8,HDPE,Medium,0
Lissasfa,P-566,63.0,103.9,4.7,82,3,HDPE,High,0
Maarif,P-800,65.1,114.5,3.5,56,2,Cast Iron,High,0
Medina,P-1094,65.3,116.3,4.0,77,5,PVC,Low,0
Racine,P-1271,70.5,106.8,4.3,69,1,PVC,Medium,0
Roches_Noires,P-1829,39.0,255.5,7.3,61,19,Cast Iron,High,1
Sbata,P-1922,47.5,226.7,6.8,65,24,HDPE,Medium,1
Sidi_Bernoussi,P-1477,64.4,124.7,3.3,72,5,PVC,Medium,0
Sidi_Maarouf,P-953,58.7,117.0,3.2,72,2,Steel,Low,0
Val_Fleuri,P-870,75.1,128.4,3.5,68,3,HDPE,Medium,0
Ain_Diab,P-830,63.6,104.5,4.1,84,3,Steel,Low,0
Ain_Sebaa,P-1483,73.6,104.6,4.5,81,2,PVC,Low,0
Anfa,P-1508,69.8,109.1,4.1,77,2,PVC,Low,0
Beauséjour,P-1179,60.1,124.6,3.9,75,2,Steel,Low,0
Ben_Msick,P-641,63.3,137.1,3.9,58,4,Cast Iron,High,0
Bourgogne,P-704,58.0,125.4,3.8,65,2,Cast Iron,Low,0
Bouskoura,P-1859,42.9,198.3,7.6,66,16,PVC,Low,1
Derb_Sultan,P-667,63.7,122.7,3.1,59,4,PVC,Low,0
Gauthier,P-178,72.3,112.8,4.0,58,9,PVC,Medium,0
Hay_Hassani,P-1405,70.0,116.5,4.0,56,8,PVC,Low,0
Hay_Mohammadi,P-861,66.0,102.0,3.5,84,9,HDPE,High,0
Lissasfa,P-358,63.6,112.2,4.4,66,3,Cast Iron,Low,0
Maarif,P-794,58.6,96.1,3.9,62,8,Cast Iron,High,0
Medina,P-028,66.9,128.6,3.1,59,8,Cast Iron,Low,0
Racine,P-1787,36.9,229.5,9.7,82,19,Cast Iron,Medium,1
Roches_Noires,P-298,66.5,131.0,3.3,69,1,PVC,Low,0
Sbata,P-1249,66.2,113.4,4.2,73,9,HDPE,High,0
Sidi_Bernoussi,P-168,74.5,91.1,3.7,77,2,Cast Iron,Medium,0
Sidi_Maarouf,P-1287,55.8,105.0,4.9,64,3,HDPE,Low,0
Val_Fleuri,P-003,68.2,98.1,4.9,78,4,HDPE,High,0
Ain_Diab,P-959,67.8,127.0,4.2,78,6,Cast Iron,Medium,0
Ain_Sebaa,P-1855,50.0,209.0,7.9,54,26,PVC,Low,1
Anfa,P-355,64.9,128.2,5.0,75,1,HDPE,Medium,0
Beauséjour,P-1273,59.5,123.2,3.8,68,1,Cast Iron,Low,0
