sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Hay_Mohammadi,P-756,78.2,103.2,3.1,63,1,HDPE,Low,0
Lissasfa,P-906,65.2,121.3,3.3,76,4,Steel,High,0
Maarif,P-1837,28.6,257.1,9.5,57,26,Cast Iron,Medium,1
Medina,P-1817,18.5,208.5,7.0,57,28,HDPE,Low,1
Racine,P-974,61.7,139.8,4.5,75,6,PVC,Low,0
Roches_Noires,P-1707,46.7,204.3,10.0,81,16,Steel,Low,1
Sbata,P-1604,32.0,220.0,9.5,74,27,HDPE,Low,1
Sidi_Bernoussi,P-1390,61.2,112.1,4.4,63,2,PVC,Low,0
Sidi_Maarouf,P-1955,34.0,202.6,6.6,51,15,PVC,Low,1
Val_Fleuri,P-1459,71.4,110.3,4.1,55,6,PVC,Low,0
Ain_Diab,P-560,62.9,123.9,4.2,59,9,HDPE,Medium,0
Ain_Sebaa,P-232,66.1,121.9,4.8,62,8,Cast Iron,High,0
Anfa,P-216,68.8,114.0,3.1,76,9,Cast Iron,High,0
Beauséjour,P-782,58.3,100.3,4.7,62,7,PVC,Medium,0
Ben_Msick,P-336,64.3,118.6,3.9,68,8,PVC,Low,0
Bourgogne,P-537,60.7,124.6,3.9,82,4,PVC,Medium,0
Bouskoura,P-704,58.0,125.4,3.8,65,2,Cast Iron,Low,0
Derb_Sultan,P-1951,22.3,235.5,9.9,62,15,PVC,Low,1
Gauthier,P-1633,33.6,212.9,8.1,76,22,HDPE,High,1
Hay_Hassani,P-1596,60.0,127.2,4.5,75,6,PVC,Medium,0
Hay_Mohammadi,P-556,62.9,118.0,3.7,68,9,Cast Iron,Low,0
Lissasfa,P-1683,31.0,225.4,6.5,79,18,Steel,Low,1
Maarif,P-859,62.2,127.7,3.2,84,4,HDPE,Low,0
Medina,P-862,57.4,117.3,5.0,51,8,PVC,Medium,0
Racine,P-743,61.9,110.7,3.1,60,5,Steel,High,0
Roches_Noires,P-1510,72.4,102.0,4.9,82,3,PVC,Medium,0
Sbata,P-1814,49.0,222.9,9.8,83,28,PVC,Medium,1
Sidi_Bernoussi,P-1924,42.4,171.7,8.5,76,25,HDPE,Medium,1
Sidi_Maarouf,P-1042,62.7,112.4,4.1,80,4,HDPE,Low,0
Val_Fleuri,P-1545,62.0,130.6,3.4,82,1,PVC,Low,0
Ain_Diab,P-108,65.9,119.6,4.8,73,3,Cast Iron,Medium,0
Ain_Sebaa,P-1861,38.7,206.4,8.0,77,10,PVC,Low,1
Anfa,P-1648,49.9,226.4,7.5,70,11,Steel,Low,1
Beauséjour,P-1125,73.2,107.9,3.5,78,9,PVC,Low,0
Ben_Msick,P-1574,58.2,112.9,3.8,78,7,PVC,Medium,0
Bourgogne,P-181,68.1,107.1,4.4,52,5,PVC,High,0
Bouskoura,P-643,63.7,97.3,4.4,81,7,PVC,Medium,0
Derb_Sultan,P-035,69.1,125.9,3.7,69,9,HDPE,Medium,0
Gauthier,P-1700,41.8,213.3,9.5,78,18,PVC,High,1
Hay_Hassani,P-1779,35.7,157.7,7.3,64,18,PVC,Medium,1
Hay_Mohammadi,P-1486,69.7,102.3,3.1,63,8,PVC,High,0
Lissasfa,P-922,59.9,121.2,4.0,65,4,HDPE,Medium,0
Maarif,P-1898,56.0,241.3,8.1,84,10,HDPE,High,1
Medina,P-464,66.1,91.4,3.2,82,1,HDPE,Medium,0
Racine,P-1269,61.3,113.5,3.5,61,6,HDPE,High,0
Roches_Noires,P-1651,45.8,232.2,9.4,54,17,PVC,Low,1
Sbata,P-1324,67.4,113.9,3.6,56,7,HDPE,Medium,0
Sidi_Bernoussi,P-079,65.5,107.9,3.6,84,5,Steel,Medium,0
Sidi_Maarouf,P-1155,73.2,94.4,3.2,77,2,HDPE,Medium,0
Val_Fleuri,P-263,48.8,128.5,4.9,69,7,PVC,Low,0
Ain_Diab,P-680,71.4,106.0,4.6,54,8,PVC,Medium,0
Ain_Sebaa,P-1404,68.6,108.5,4.8,57,6,HDPE,Low,0
Anfa,P-1119,66.0,125.7,4.4,72,7,Steel,Medium,0
Beauséjour,P-1489,57.4,96.1,3.5,55,5,Cast Iron,Medium,0
Ben_Msick,P-897,64.2,78.7,4.9,73,4,PVC,Low,0
Bourgogne,P-640,58.5,116.0,4.9,72,3,Cast Iron,Medium,0
Bouskoura,P-045,57.6,97.7,3.9,70,4,PVC,Low,0
Derb_Sultan,P-885,68.4,68.8,3.6,52,2,PVC,Medium,0
Gauthier,P-914,72.9,121.4,3.0,84,1,HDPE,High,0
Hay_Hassani,P-1619,35.7,255.8,9.3,56,21,Steel,Low,1
Hay_Mohammadi,P-182,60.7,104.6,3.2,63,4,PVC,Low,0
Lissasfa,P-1899,45.6,232.9,7.2,81,12,HDPE,Low,1
Maarif,P-1096,64.6,129.2,5.0,55,8,PVC,Low,0
Medina,P-1095,68.7,97.0,3.8,50,5,PVC,Low,0
Racine,P-1529,62.6,82.5,4.1,72,2,HDPE,Low,0
Roches_Noires,P-181,68.1,107.1,4.4,52,5,PVC,High,0
Sbata,P-1950,39.5,181.6,9.4,79,26,HDPE,Low,1
Sidi_Bernoussi,P-1604,32.0,220.0,9.5,74,27,HDPE,Low,1
Sidi_Maarouf,P-043,64.4,102.1,3.6,52,9,PVC,Medium,0
Val_Fleuri,P-407,59.7,90.5,4.5,70,4,PVC,Low,0
Ain_Diab,P-027,59.2,137.0,3.8,80,8,Cast Iron,Low,0
Ain_Sebaa,P-1568,67.6,126.1,3.9,50,9,Steel,Low,0
Anfa,P-1686,51.9,194.5,8.5,74,12,HDPE,Low,1
Beauséjour,P-345,62.6,77.7,3.7,65,9,PVC,Low,0
Ben_Msick,P-277,66.0,120.2,3.9,64,4,HDPE,Low,0
Bourgogne,P-528,65.2,119.1,4.4,79,2,PVC,Low,0
Bouskoura,P-566,63.0,103.9,4.7,82,3,HDPE,High,0
Derb_Sultan,P-1564,69.4,127.9,3.7,73,9,HDPE,Low,0
Gauthier,P-1908,28.7,177.8,6.6,67,21,PVC,Low,1
Hay_Hassani,P-1507,68.5,114.8,3.7,76,1,PVC,Low,0
Hay_Mohammadi,P-1807,42.7,221.0,9.2,71,16,PVC,High,1
Lissasfa,P-1650,65.9,207.1,6.8,67,23,PVC,Low,1
Maarif,P-1956,53.7,201.7,9.9,67,13,Cast Iron,Low,1
Medina,P-562,75.4,111.3,3.4,53,1,PVC,Low,0
Racine,P-658,64.9,123.4,4.8,66,9,Steel,Medium,0
Roches_Noires,P-1673,36.1,185.7,8.2,60,10,HDPE,Low,1
Sbata,P-1209,58.0,123.5,4.7,74,3,Steel,High,0
Sidi_Bernoussi,P-1020,67.1,118.3,4.6,70,8,PVC,Medium,0
Sidi_Maarouf,P-289,66.4,101.0,4.2,70,8,Cast Iron,Low,0
Val_Fleuri,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Ain_Diab,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Ain_Sebaa,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Anfa,P-1872,37.9,224.7,6.7,75,20,HDPE,Medium,1
Beauséjour,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Ben_Msick,P-1054,66.3,98.2,4.6,70,1,HDPE,Low,0
Bourgogne,P-231,61.3,99.7,4.5,75,6,HDPE,Low,0
Bouskoura,P-1303,64.1,113.2,3.4,64,5,PVC,Low,0
Derb_Sultan,P-954,72.2,132.8,3.5,64,4,HDPE,High,0
Gauthier,P-1319,62.0,126.8,3.2,80,6,Cast Iron,Low,0
Hay_Hassani,P-1947,43.8,236.1,7.7,76,14,Cast Iron,High,1
Hay_Mohammadi,P-1290,54.2,105.7,3.9,56,4,Steel,Low,0
Lissasfa,P-1059,67.7,92.0,3.8,69,1,PVC,Medium,0
Maarif,P-285,75.7,103.0,3.3,80,5,PVC,High,0
Medina,P-788,67.3,90.6,4.2,54,5,PVC,Low,0
Racine,P-1683,31.0,225.4,6.5,79,18,Steel,Low,1
Roches_Noires,P-1459,71.4,110.3,4.1,55,6,PVC,Low,0
Sbata,P-1874,47.8,175.7,9.2,70,12,Cast Iron,Low,1
Sidi_Bernoussi,P-837,72.8,138.6,3.4,82,6,PVC,Low,0
Sidi_Maarouf,P-1409,63.4,106.7,4.2,58,2,HDPE,Low,0
Val_Fleuri,P-1356,52.0,107.5,4.5,84,7,PVC,Low,0
Ain_Diab,P-282,68.3,99.8,4.1,80,8,HDPE,Medium,0
Ain_Sebaa,P-241,61.0,111.6,4.9,55,2,Steel,Medium,0
Anfa,P-317,68.4,122.6,4.1,51,7,HDPE,Medium,0
Beauséjour,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Ben_Msick,P-751,60.4,136.3,4.4,70,2,HDPE,Medium,0
Bourgogne,P-1588,63.2,96.2,3.6,69,6,Steel,Low,0
Bouskoura,P-490,69.4,81.2,5.0,50,6,HDPE,Medium,0
Derb_Sultan,P-378,65.9,90.1,3.3,54,8,HDPE,High,0
Gauthier,P-1208,61.7,122.5,3.4,83,2,Cast Iron,Medium,0
Hay_Hassani,P-1907,24.3,259.8,9.2,69,13,HDPE,High,1
Hay_Mohammadi,P-333,65.4,87.2,3.7,68,8,Cast Iron,High,0
Lissasfa,P-1017,61.7,87.2,4.4,80,4,Cast Iron,Low,0
Maarif,P-067,64.6,73.4,4.4,58,5,PVC,Medium,0
Medina,P-482,60.2,135.8,4.2,69,2,Cast Iron,Low,0
Racine,P-1667,30.0,241.9,7.3,68,16,HDPE,Low,1
Roches_Noires,P-300,68.1,87.5,3.7,60,5,Cast Iron,Low,0
Sbata,P-1030,59.9,110.5,4.4,69,2,Cast Iron,Medium,0
Sidi_Bernoussi,P-1567,65.3,113.4,3.2,56,5,PVC,Low,0
Sidi_Maarouf,P-971,65.6,81.3,3.9,51,2,Cast Iron,Low,0
Val_Fleuri,P-1717,43.3,317.3,9.5,52,17,PVC,Low,1
Ain_Diab,P-937,59.9,100.9,4.3,72,6,PVC,Low,0
Ain_Sebaa,P-088,66.6,107.8,3.5,77,5,Steel,Medium,0
Anfa,P-861,66.0,102.0,3.5,84,9,HDPE,High,0
Beauséjour,P-1816,31.1,166.2,7.8,68,26,Cast Iron,Low,1
Ben_Msick,P-1777,33.9,165.1,8.6,62,16,HDPE,Low,1
Bourgogne,P-1371,64.1,108.8,4.4,62,9,PVC,Low,0
Bouskoura,P-956,70.6,136.2,3.3,82,3,PVC,Low,0
Derb_Sultan,P-1027,65.2,112.9,3.4,65,7,HDPE,Low,0
Gauthier,P-956,70.6,136.2,3.3,82,3,PVC,Low,0
Hay_Hassani,P-856,62.1,102.3,4.3,71,6,HDPE,Medium,0
Hay_Mohammadi,P-1889,35.3,224.3,8.4,63,14,HDPE,Low,1
Lissasfa,P-1862,48.1,196.3,7.0,76,14,PVC,Low,1
Maarif,P-1783,25.0,188.7,6.6,53,28,PVC,Medium,1
Medina,P-1354,68.8,111.2,3.3,54,2,HDPE,Low,0
Racine,P-1639,60.6,216.3,6.8,54,27,PVC,High,1
Roches_Noires,P-1097,65.4,125.6,3.1,57,7,Cast Iron,Medium,0
Sbata,P-1788,32.5,193.4,8.7,82,11,PVC,Medium,1
Sidi_Bernoussi,P-1167,71.9,104.2,4.7,58,1,PVC,Low,0
Sidi_Maarouf,P-1964,46.5,243.1,9.4,62,13,Steel,Medium,1
Val_Fleuri,P-1444,58.5,133.8,3.5,84,9,Cast Iron,Medium,0
Ain_Diab,P-955,64.6,95.8,4.7,55,2,Cast Iron,Medium,0
Ain_Sebaa,P-913,66.2,99.0,3.3,70,9,HDPE,Medium,0
Anfa,P-416,61.3,114.1,4.3,60,8,HDPE,Low,0
Beauséjour,P-1253,55.0,119.6,3.2,55,8,HDPE,Low,0
Ben_Msick,P-779,64.6,109.1,3.3,66,8,HDPE,Low,0
Bourgogne,P-1789,43.2,225.4,6.8,61,23,Steel,Low,1
Bouskoura,P-555,66.7,97.0,3.9,83,7,PVC,Low,0
Derb_Sultan,P-1822,40.8,228.1,7.8,73,28,HDPE,High,1
Gauthier,P-560,62.9,123.9,4.2,59,9,HDPE,Medium,0
Hay_Hassani,P-205,58.1,95.7,3.3,62,9,HDPE,Low,0
Hay_Mohammadi,P-040,66.0,83.5,4.7,59,1,HDPE,Low,0
Lissasfa,P-1859,42.9,198.3,7.6,66,16,PVC,Low,1
Maarif,P-341,60.9,120.5,4.5,60,9,PVC,Low,0
Medina,P-1126,59.3,121.1,4.7,72,9,HDPE,Low,0
Racine,P-074,72.8,113.0,4.8,82,6,Cast Iron,High,0
Roches_Noires,P-895,71.9,117.6,4.8,75,3,Cast Iron,Low,0
Sbata,P-463,61.5,117.2,3.3,56,6,HDPE,High,0
Sidi_Bernoussi,P-1957,18.6,217.2,7.8,54,28,Steel,Low,1
Sidi_Maarouf,P-1699,45.1,248.0,6.9,76,25,HDPE,Medium,1
Val_Fleuri,P-1417,65.3,122.6,3.8,74,5,PVC,Low,0
Ain_Diab,P-850,62.3,101.9,4.9,81,5,Cast Iron,Low,0
Ain_Sebaa,P-009,62.7,119.9,3.1,66,9,PVC,Medium,0
Anfa,P-1153,61.8,66.4,3.2,57,9,HDPE,Medium,0
Beauséjour,P-1506,62.7,89.4,3.5,64,4,HDPE,Low,0
Ben_Msick,P-859,62.2,127.7,3.2,84,4,HDPE,Low,0
Bourgogne,P-839,69.9,143.3,3.8,67,5,PVC,Medium,0
Bouskoura,P-316,65.1,116.3,4.9,50,4,HDPE,Low,0
Derb_Sultan,P-083,72.4,88.3,4.4,70,9,HDPE,Medium,0
Gauthier,P-1975,39.8,230.7,9.1,60,24,HDPE,High,1
Hay_Hassani,P-101,57.9,115.6,3.0,67,4,PVC,High,0
Hay_Mohammadi,P-1580,60.9,94.0,4.7,66,8,PVC,High,0
Lissasfa,P-1815,37.3,182.1,7.2,84,28,PVC,Low,1
Maarif,P-1851,33.5,204.3,7.2,64,18,PVC,Medium,1
Medina,P-1440,68.7,114.4,4.6,83,6,Steel,Medium,0
Racine,P-375,75.8,126.8,3.7,81,3,HDPE,Low,0
Roches_Noires,P-1109,61.9,116.8,4.2,65,2,HDPE,Medium,0
Sbata,P-346,66.2,126.5,3.6,60,6,PVC,Medium,0
Sidi_Bernoussi,P-653,63.7,117.7,3.3,56,1,HDPE,Medium,0
Sidi_Maarouf,P-1109,61.9,116.8,4.2,65,2,HDPE,Medium,0
Val_Fleuri,P-508,60.7,128.7,3.9,74,9,PVC,Medium,0
Ain_Diab,P-304,68.1,113.8,4.6,76,2,HDPE,Medium,0
Ain_Sebaa,P-866,63.1,105.4,3.4,56,6,Steel,High,0
Anfa,P-884,70.2,116.9,4.2,56,3,PVC,Low,0
Beauséjour,P-367,66.1,102.0,3.1,53,3,HDPE,Medium,0
Ben_Msick,P-341,60.9,120.5,4.5,60,9,PVC,Low,0
Bourgogne,P-1885,39.7,218.1,8.4,65,26,Cast Iron,Medium,1
Bouskoura,P-1423,63.2,116.4,4.9,70,6,Steel,Low,0
Derb_Sultan,P-1765,37.5,226.8,7.8,56,20,PVC,Low,1
Gauthier,P-700,64.1,129.9,4.4,52,4,Steel,Medium,0
Hay_Hassani,P-1098,55.0,118.8,3.3,53,8,HDPE,Low,0
Hay_Mohammadi,P-1074,58.6,134.5,3.3,73,7,Steel,Low,0
Lissasfa,P-726,64.1,110.1,5.0,72,6,PVC,High,0
Maarif,P-946,59.6,92.8,4.1,52,4,PVC,Low,0
Medina,P-112,64.9,107.6,4.9,70,3,Cast Iron,Low,0
Racine,P-1780,33.1,217.4,9.8,66,24,Steel,Medium,1
Roches_Noires,P-057,60.8,102.9,3.7,71,2,Steel,Medium,0
Sbata,P-895,71.9,117.6,4.8,75,3,Cast Iron,Low,0
Sidi_Bernoussi,P-1153,61.8,66.4,3.2,57,9,HDPE,Medium,0
Sidi_Maarouf,P-1418,66.3,113.1,4.4,73,6,Cast Iron,Medium,0
Val_Fleuri,P-1822,40.8,228.1,7.8,73,28,HDPE,High,1
Ain_Diab,P-990,65.1,146.2,3.7,79,7,PVC,Low,0
Ain_Sebaa,P-1229,69.8,121.7,4.6,74,6,Cast Iron,Low,0
Anfa,P-1982,26.2,269.2,8.2,72,24,HDPE,Medium,1
Beauséjour,P-1975,39.8,230.7,9.1,60,24,HDPE,High,1
Ben_Msick,P-1601,38.2,195.3,7.4,70,11,HDPE,Medium,1
Bourgogne,P-077,65.4,119.2,4.2,83,2,HDPE,Low,0
Bouskoura,P-789,64.6,103.2,3.9,84,2,PVC,Low,0
Derb_Sultan,P-966,72.2,106.1,4.7,66,9,HDPE,Low,0
Gauthier,P-355,64.9,128.2,5.0,75,1,HDPE,Medium,0
Hay_Hassani,P-1314,67.8,94.8,4.3,66,3,PVC,Low,0
Hay_Mohammadi,P-1777,33.9,165.1,8.6,62,16,HDPE,Low,1
Lissasfa,P-168,74.5,91.1,3.7,77,2,Cast Iron,Medium,0
Maarif,P-540,62.1,110.8,4.3,71,9,PVC,Low,0
Medina,P-225,62.6,100.3,3.9,70,5,PVC,Medium,0
Racine,P-300,68.1,87.5,3.7,60,5,Cast Iron,Low,0
Roches_Noires,P-1444,58.5,133.8,3.5,84,9,Cast Iron,Medium,0
Sbata,P-1777,33.9,165.1,8.6,62,16,HDPE,Low,1
Sidi_Bernoussi,P-1428,59.5,130.8,4.6,66,3,HDPE,Medium,0
Sidi_Maarouf,P-706,68.0,125.7,3.3,69,9,Cast Iron,Low,0
Val_Fleuri,P-636,56.7,126.1,3.2,65,4,PVC,Medium,0
Ain_Diab,P-998,68.2,91.4,3.5,52,2,PVC,High,0
Ain_Sebaa,P-600,66.9,102.6,3.6,63,5,HDPE,Low,0
Anfa,P-1164,56.8,99.6,4.7,53,7,HDPE,Medium,0
Beauséjour,P-455,62.3,120.2,4.3,52,1,Cast Iron,High,0
Ben_Msick,P-763,77.8,123.4,4.6,51,2,Cast Iron,Low,0
Bourgogne,P-1339,63.1,117.5,3.1,73,1,PVC,Low,0
Bouskoura,P-643,63.7,97.3,4.4,81,7,PVC,Medium,0
Derb_Sultan,P-1496,75.0,139.0,4.1,60,4,PVC,Medium,0
Gauthier,P-465,64.4,123.0,3.3,54,7,HDPE,Low,0
Hay_Hassani,P-797,64.8,118.6,4.6,55,5,PVC,Low,0
Hay_Mohammadi,P-1787,36.9,229.5,9.7,82,19,Cast Iron,Medium,1
Lissasfa,P-1236,73.2,112.8,3.7,66,5,Steel,Low,0
Maarif,P-398,71.8,94.9,3.7,78,6,Steel,High,0
Medina,P-397,56.4,96.2,4.7,82,3,PVC,High,0
Racine,P-1370,60.6,112.0,3.0,75,7,Steel,High,0
Roches_Noires,P-468,68.8,110.6,3.9,64,6,PVC,Low,0
Sbata,P-1533,66.6,108.4,4.0,76,7,PVC,Medium,0
Sidi_Bernoussi,P-086,62.5,91.7,4.5,68,9,HDPE,Low,0
Sidi_Maarouf,P-269,62.8,102.4,4.6,73,8,PVC,High,0
Val_Fleuri,P-658,64.9,123.4,4.8,66,9,Steel,Medium,0
Ain_Diab,P-235,75.7,91.8,4.0,79,9,HDPE,Low,0
Ain_Sebaa,P-1716,39.1,215.3,9.3,84,18,HDPE,Low,1
Anfa,P-309,67.7,118.0,3.4,70,8,Cast Iron,Low,0
Beauséjour,P-357,64.9,104.5,4.4,58,2,HDPE,Medium,0
Ben_Msick,P-1110,74.6,82.0,3.4,66,1,HDPE,Medium,0
Bourgogne,P-141,66.1,112.5,3.7,57,1,HDPE,Medium,0
Bouskoura,P-914,72.9,121.4,3.0,84,1,HDPE,High,0
Derb_Sultan,P-522,67.7,154.8,4.9,69,9,HDPE,High,0
Gauthier,P-1445,67.0,120.4,4.7,57,9,PVC,Low,0
Hay_Hassani,P-1446,61.7,92.9,4.5,67,6,HDPE,Medium,0
Hay_Mohammadi,P-1789,43.2,225.4,6.8,61,23,Steel,Low,1
Lissasfa,P-1089,63.7,80.7,3.3,68,9,HDPE,Low,0
Maarif,P-1735,48.0,243.8,9.1,60,22,HDPE,High,1
Medina,P-860,68.2,112.9,3.7,62,3,PVC,Medium,0
Racine,P-1134,67.3,132.4,4.9,59,9,Steel,Low,0
Roches_Noires,P-379,75.9,103.8,3.6,53,4,PVC,Low,0
Sbata,P-806,63.5,83.4,4.3,50,7,PVC,Low,0
Sidi_Bernoussi,P-1936,25.0,231.6,6.5,55,15,Cast Iron,Medium,1
Sidi_Maarouf,P-1544,62.7,93.8,4.5,71,5,HDPE,Low,0
Val_Fleuri,P-459,62.2,117.5,4.1,72,8,HDPE,Medium,0
Ain_Diab,P-388,74.4,96.1,4.9,50,7,Steel,Medium,0
Ain_Sebaa,P-082,66.8,119.0,4.5,55,6,HDPE,Low,0
Anfa,P-1719,47.1,214.6,9.4,59,15,HDPE,High,1
Beauséjour,P-259,67.2,70.9,3.5,64,1,HDPE,Low,0
Ben_Msick,P-1543,73.3,123.2,3.2,75,2,Cast Iron,High,0
Bourgogne,P-1507,68.5,114.8,3.7,76,1,PVC,Low,0
Bouskoura,P-527,56.9,116.3,4.3,53,3,HDPE,Low,0
Derb_Sultan,P-1213,61.4,135.0,3.4,80,7,Cast Iron,High,0
Gauthier,P-1230,76.1,109.4,3.9,68,1,HDPE,Low,0
Hay_Hassani,P-1104,64.3,126.1,4.1,53,2,PVC,Low,0
Hay_Mohammadi,P-1705,44.1,215.8,9.1,67,21,PVC,Low,1
Lissasfa,P-376,61.2,131.7,4.2,59,4,HDPE,High,0
Maarif,P-1029,68.1,102.4,3.7,72,4,PVC,Medium,0
Medina,P-482,60.2,135.8,4.2,69,2,Cast Iron,Low,0
Racine,P-907,58.2,103.8,4.1,84,8,PVC,Low,0
Roches_Noires,P-1573,66.5,114.8,3.5,59,6,PVC,Medium,0
Sbata,P-1656,37.0,230.9,6.8,67,10,HDPE,High,1
Sidi_Bernoussi,P-756,78.2,103.2,3.1,63,1,HDPE,Low,0
Sidi_Maarouf,P-1892,40.1,237.5,8.7,78,20,HDPE,Low,1
Val_Fleuri,P-765,70.7,113.8,4.8,61,8,HDPE,Low,0
Ain_Diab,P-898,65.7,135.9,4.7,77,4,PVC,Low,0
Ain_Sebaa,P-540,62.1,110.8,4.3,71,9,PVC,Low,0
Anfa,P-1677,52.2,222.2,10.0,50,23,HDPE,Medium,1
Beauséjour,P-052,63.1,97.0,4.0,73,8,Cast Iron,Low,0
Ben_Msick,P-351,66.6,125.9,4.9,77,7,HDPE,Medium,0
Bourgogne,P-854,70.9,113.3,4.4,50,3,PVC,Low,0
Bouskoura,P-1387,71.5,97.8,3.1,70,6,PVC,High,0
Derb_Sultan,P-334,61.6,104.6,4.8,56,2,HDPE,Low,0
Gauthier,P-1690,37.4,215.4,7.1,69,23,HDPE,Medium,1
Hay_Hassani,P-554,66.3,115.8,4.7,71,5,HDPE,Low,0
Hay_Mohammadi,P-347,57.8,102.8,4.0,82,8,Steel,High,0
Lissasfa,P-1354,68.8,111.2,3.3,54,2,HDPE,Low,0
Maarif,P-1089,63.7,80.7,3.3,68,9,HDPE,Low,0
Medina,P-381,60.8,95.5,3.4,53,3,Steel,Medium,0
Racine,P-1923,29.3,209.6,9.7,56,22,HDPE,Medium,1
Roches_Noires,P-122,60.5,121.8,4.9,78,5,Cast Iron,Low,0
Sbata,P-224,56.9,107.3,3.3,79,6,Steel,Low,0
Sidi_Bernoussi,P-114,77.3,95.0,4.9,68,3,PVC,High,0
Sidi_Maarouf,P-471,63.6,126.1,4.7,54,4,PVC,High,0
Val_Fleuri,P-792,66.0,101.6,3.8,56,4,Steel,Low,0
Ain_Diab,P-677,59.4,115.2,5.0,80,7,PVC,Low,0
Ain_Sebaa,P-783,66.9,92.0,3.8,72,8,HDPE,High,0
Anfa,P-1302,70.0,95.9,4.8,62,1,PVC,Low,0
Beauséjour,P-1622,25.6,230.5,9.3,72,26,PVC,Low,1
Ben_Msick,P-947,57.4,111.3,4.1,50,9,HDPE,Low,0
Bourgogne,P-916,66.4,137.7,4.9,68,8,Cast Iron,Low,0
Bouskoura,P-1689,42.8,258.3,7.5,59,12,PVC,Low,1
Derb_Sultan,P-136,72.7,101.4,3.9,67,6,PVC,Low,0
Gauthier,P-1846,29.7,244.8,9.7,62,26,Cast Iron,High,1
Hay_Hassani,P-1709,38.7,232.7,7.7,74,27,Steel,Low,1
Hay_Mohammadi,P-526,56.0,117.2,4.4,74,8,PVC,Low,0
Lissasfa,P-902,63.0,103.6,4.7,84,1,PVC,High,0
Maarif,P-1262,65.4,110.7,4.0,74,7,PVC,Medium,0
Medina,P-1264,60.4,127.6,4.5,59,8,HDPE,Low,0
Racine,P-1640,29.3,233.7,7.3,54,23,Cast Iron,Medium,1
Roches_Noires,P-1406,61.2,72.0,3.2,83,7,HDPE,Low,0
Sbata,P-1260,64.7,131.5,4.4,66,5,Cast Iron,Low,0
Sidi_Bernoussi,P-1943,42.7,202.1,8.3,55,11,PVC,High,1
Sidi_Maarouf,P-301,60.9,125.8,3.9,79,9,PVC,Low,0
Val_Fleuri,P-487,61.8,104.2,3.6,67,3,PVC,Medium,0
Ain_Diab,P-350,63.9,104.1,3.6,63,1,Cast Iron,High,0
Ain_Sebaa,P-1154,58.4,104.4,4.3,53,3,Cast Iron,Medium,0
Anfa,P-826,72.3,135.6,3.7,77,6,PVC,Medium,0
Beauséjour,P-498,64.0,105.8,4.9,52,2,PVC,Low,0
Ben_Msick,P-1925,60.7,212.1,8.8,63,11,Cast Iron,Medium,1
