sector_id,pipe_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Bourgogne,P-1110,74.6,82.0,3.4,66,1,HDPE,Medium,0
Bouskoura,P-1701,43.5,252.0,8.7,64,20,Cast Iron,High,1
Derb_Sultan,P-1607,41.2,196.6,8.4,77,22,Steel,Medium,1
Gauthier,P-410,67.6,92.8,3.6,70,9,Cast Iron,Low,0
Hay_Hassani,P-702,70.2,126.4,4.4,82,6,HDPE,Low,0
Hay_Mohammadi,P-1958,71.4,212.8,7.0,68,14,Cast Iron,Low,1
Lissasfa,P-1586,68.5,90.6,3.6,67,7,HDPE,Low,0
Maarif,P-329,68.1,120.4,3.5,73,9,PVC,Low,0
Medina,P-429,70.3,126.9,4.0,82,4,Cast Iron,Medium,0
Racine,P-1447,62.4,108.3,5.0,62,3,HDPE,Low,0
Roches_Noires,P-945,74.2,114.9,3.3,66,6,Cast Iron,High,0
Sbata,P-007,72.9,110.0,4.0,82,4,Cast Iron,Low,0
Sidi_Bernoussi,P-1302,70.0,95.9,4.8,62,1,PVC,Low,0
Sidi_Maarouf,P-935,67.2,123.1,4.0,78,3,Cast Iron,Medium,0
Val_Fleuri,P-1007,69.5,117.3,4.1,76,9,Steel,Low,0
Ain_Diab,P-1724,46.2,166.4,7.5,73,20,PVC,Low,1
Ain_Sebaa,P-060,69.9,112.9,4.0,75,3,HDPE,Medium,0
Anfa,P-1453,66.2,108.1,3.1,77,8,HDPE,Low,0
Beauséjour,P-1915,22.0,175.0,8.0,73,12,PVC,Low,1
Ben_Msick,P-228,59.6,101.0,3.1,50,8,HDPE,High,0
Bourgogne,P-129,65.5,120.7,3.6,74,1,HDPE,Low,0
Bouskoura,P-602,60.4,119.3,3.6,81,7,Cast Iron,Low,0
Derb_Sultan,P-227,65.3,131.3,3.9,50,5,PVC,Low,0
Gauthier,P-1520,74.3,76.7,3.6,62,1,HDPE,Medium,0
Hay_Hassani,P-1306,60.5,125.9,4.7,52,7,HDPE,Low,0
Hay_Mohammadi,P-847,66.4,101.2,3.6,60,7,PVC,Medium,0
Lissasfa,P-232,66.1,121.9,4.8,62,8,Cast Iron,High,0
Maarif,P-549,66.9,125.3,3.2,61,3,HDPE,High,0
Medina,P-1718,41.9,289.2,8.4,68,10,PVC,Low,1
Racine,P-984,64.8,114.3,4.0,78,5,PVC,Low,0
Roches_Noires,P-1790,53.4,259.1,9.7,51,22,PVC,Medium,1
Sbata,P-784,68.1,94.4,4.5,78,6,HDPE,Low,0
Sidi_Bernoussi,P-609,56.1,123.5,3.5,76,4,HDPE,Low,0
Sidi_Maarouf,P-1955,34.0,202.6,6.6,51,15,PVC,Low,1
Val_Fleuri,P-1342,65.0,106.4,3.8,65,4,Cast Iron,High,0
Ain_Diab,P-881,77.6,76.4,4.6,58,4,Cast Iron,High,0
Ain_Sebaa,P-1452,73.5,91.2,3.4,80,6,PVC,Medium,0
Anfa,P-039,58.4,109.6,4.9,59,6,HDPE,Medium,0
Beauséjour,P-349,61.4,120.4,3.4,80,3,HDPE,Low,0
Ben_Msick,P-910,75.8,128.9,3.0,58,8,PVC,Low,0
Bourgogne,P-816,57.6,122.2,4.8,72,4,PVC,Low,0
Bouskoura,P-1734,37.0,224.4,9.3,70,22,PVC,High,1
Derb_Sultan,P-378,65.9,90.1,3.3,54,8,HDPE,High,0
Gauthier,P-1329,59.0,93.6,4.4,59,1,HDPE,Medium,0
Hay_Hassani,P-657,65.1,93.6,3.3,54,8,PVC,Low,0
Hay_Mohammadi,P-730,61.1,102.7,3.2,51,3,Cast Iron,Low,0
Lissasfa,P-835,64.8,106.3,3.9,80,2,Cast Iron,Low,0
Maarif,P-1067,58.5,136.3,4.3,60,5,HDPE,Low,0
Medina,P-1799,50.8,190.2,8.3,69,18,HDPE,Low,1
Racine,P-910,75.8,128.9,3.0,58,8,PVC,Low,0
Roches_Noires,P-1004,61.8,138.3,3.1,78,1,PVC,High,0
Sbata,P-767,64.8,109.5,4.2,77,4,PVC,Low,0
Sidi_Bernoussi,P-853,61.8,93.4,3.5,53,7,Cast Iron,Medium,0
Sidi_Maarouf,P-258,61.5,103.7,4.0,66,3,PVC,Medium,0
Val_Fleuri,P-739,73.3,133.3,3.3,66,5,PVC,Low,0
Ain_Diab,P-662,62.3,96.6,4.1,74,1,Steel,High,0
Ain_Sebaa,P-755,60.3,108.9,4.3,57,2,PVC,Medium,0
Anfa,P-1230,76.1,109.4,3.9,68,1,HDPE,Low,0
Beauséjour,P-951,63.8,128.1,4.7,63,7,PVC,Medium,0
Ben_Msick,P-392,67.5,96.1,3.6,52,6,HDPE,High,0
Bourgogne,P-1436,66.4,123.3,4.8,64,4,Steel,Medium,0
Bouskoura,P-682,59.4,105.5,4.6,50,2,Steel,Medium,0
Derb_Sultan,P-608,58.8,76.9,3.4,66,5,PVC,High,0
Gauthier,P-719,63.2,101.1,3.5,80,4,Cast Iron,Medium,0
Hay_Hassani,P-1620,51.5,246.8,7.3,65,10,PVC,Medium,1
Hay_Mohammadi,P-1286,58.3,132.6,3.9,55,7,Steel,High,0
Lissasfa,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Maarif,P-1862,48.1,196.3,7.0,76,14,PVC,Low,1
Medina,P-056,69.7,97.7,3.5,65,1,HDPE,Medium,0
Racine,P-1187,60.1,92.0,4.7,54,9,Steel,Low,0
Roches_Noires,P-1823,37.8,218.7,8.2,70,16,Steel,Low,1
Sbata,P-1717,43.3,317.3,9.5,52,17,PVC,Low,1
Sidi_Bernoussi,P-039,58.4,109.6,4.9,59,6,HDPE,Medium,0
Sidi_Maarouf,P-1012,66.0,129.9,3.5,62,6,HDPE,Medium,0
Val_Fleuri,P-1029,68.1,102.4,3.7,72,4,PVC,Medium,0
Ain_Diab,P-1834,42.9,177.3,6.7,76,19,HDPE,Medium,1
Ain_Sebaa,P-1114,67.5,91.9,4.6,60,6,Cast Iron,Low,0
Anfa,P-1942,36.1,256.9,7.2,81,18,Cast Iron,High,1
Beauséjour,P-1614,39.2,231.9,6.6,73,26,PVC,Medium,1
Ben_Msick,P-098,66.3,93.9,4.5,69,4,HDPE,High,0
Bourgogne,P-141,66.1,112.5,3.7,57,1,HDPE,Medium,0
Bouskoura,P-1566,63.6,110.8,4.2,82,5,HDPE,Low,0
Derb_Sultan,P-1298,63.5,95.8,4.7,84,2,PVC,Low,0
Gauthier,P-1358,67.0,78.1,4.2,58,6,HDPE,Low,0
Hay_Hassani,P-1167,71.9,104.2,4.7,58,1,PVC,Low,0
Hay_Mohammadi,P-1960,42.2,225.6,7.5,81,18,PVC,Medium,1
Lissasfa,P-786,70.4,104.7,3.0,50,7,PVC,Low,0
Maarif,P-245,59.0,134.3,3.6,50,7,PVC,Medium,0
Medina,P-1158,76.3,111.6,3.8,51,4,Cast Iron,Low,0
Racine,P-1113,69.4,105.5,3.0,83,6,HDPE,High,0
Roches_Noires,P-1794,46.7,212.8,7.6,66,18,Cast Iron,High,1
Sbata,P-1115,65.8,115.8,4.6,83,5,PVC,High,0
Sidi_Bernoussi,P-939,66.2,85.4,4.6,82,2,HDPE,Medium,0
Sidi_Maarouf,P-758,65.9,98.6,4.1,75,5,HDPE,Medium,0
Val_Fleuri,P-313,69.1,113.5,4.3,75,8,PVC,Low,0
Ain_Diab,P-464,66.1,91.4,3.2,82,1,HDPE,Medium,0
Ain_Sebaa,P-1698,33.2,230.0,7.6,75,19,PVC,Medium,1
Anfa,P-093,61.5,119.3,3.3,63,7,PVC,Medium,0
Beauséjour,P-655,77.9,100.1,3.4,73,2,Cast Iron,High,0
Ben_Msick,P-587,62.7,90.2,4.9,68,6,Cast Iron,Low,0
Bourgogne,P-1192,58.3,120.7,4.9,76,6,HDPE,Low,0
Bouskoura,P-165,69.8,133.7,4.4,60,3,PVC,Low,0
Derb_Sultan,P-1657,41.7,220.2,9.9,68,29,Steel,Medium,1
Gauthier,P-1405,70.0,116.5,4.0,56,8,PVC,Low,0
Hay_Hassani,P-087,69.6,102.4,3.9,82,1,PVC,Low,0
Hay_Mohammadi,P-858,67.4,106.5,4.8,63,9,HDPE,Medium,0
Lissasfa,P-1457,68.8,126.3,3.7,74,1,HDPE,High,0
Maarif,P-1452,73.5,91.2,3.4,80,6,PVC,Medium,0
Medina,P-1975,39.8,230.7,9.1,60,24,HDPE,High,1
Racine,P-222,55.7,100.3,3.0,59,5,HDPE,High,0
Roches_Noires,P-647,51.5,104.4,3.2,50,1,PVC,Low,0
Sbata,P-1128,61.2,129.8,3.1,58,9,Cast Iron,Low,0
Sidi_Bernoussi,P-469,62.3,120.2,3.2,53,1,PVC,Low,0
Sidi_Maarouf,P-243,67.5,139.6,4.0,50,6,Cast Iron,Low,0
Val_Fleuri,P-690,67.2,119.2,4.9,78,6,Steel,Medium,0
Ain_Diab,P-644,57.5,100.2,3.6,71,6,Steel,High,0
Ain_Sebaa,P-446,68.3,114.0,4.5,77,1,PVC,Low,0
Anfa,P-1212,61.5,92.3,4.4,79,6,HDPE,High,0
Beauséjour,P-966,72.2,106.1,4.7,66,9,HDPE,Low,0
Ben_Msick,P-686,68.6,114.7,3.9,56,6,PVC,Low,0
Bourgogne,P-079,65.5,107.9,3.6,84,5,Steel,Medium,0
Bouskoura,P-1996,50.7,220.9,8.2,82,17,Cast Iron,High,1
Derb_Sultan,P-1845,41.6,268.3,7.8,57,17,HDPE,Low,1
Gauthier,P-1893,35.6,196.0,7.5,68,25,Steel,Low,1
Hay_Hassani,P-1258,67.1,99.3,3.1,59,6,PVC,Medium,0
Hay_Mohammadi,P-042,65.9,103.9,4.4,79,6,PVC,High,0
Lissasfa,P-1525,63.1,101.3,3.2,82,8,PVC,Low,0
Maarif,P-303,68.7,104.2,4.0,71,5,HDPE,Medium,0
Medina,P-1160,63.4,114.7,4.8,63,1,HDPE,Low,0
Racine,P-1751,13.0,202.4,9.9,59,19,Cast Iron,High,1
Roches_Noires,P-1167,71.9,104.2,4.7,58,1,PVC,Low,0
Sbata,P-321,65.5,116.6,4.7,62,5,HDPE,Low,0
Sidi_Bernoussi,P-635,59.9,135.5,4.8,62,4,PVC,Low,0
Sidi_Maarouf,P-418,65.6,115.1,4.8,52,3,Steel,High,0
Val_Fleuri,P-1218,66.4,102.1,3.9,53,7,Cast Iron,Low,0
Ain_Diab,P-1944,36.6,148.3,9.5,73,26,HDPE,Medium,1
Ain_Sebaa,P-175,66.4,97.5,4.6,82,6,PVC,Low,0
Anfa,P-1227,65.2,97.3,4.4,70,3,Cast Iron,Medium,0
Beauséjour,P-1847,52.7,252.7,8.7,70,13,HDPE,High,1
Ben_Msick,P-1183,69.6,93.4,3.8,51,8,PVC,Low,0
Bourgogne,P-1257,73.4,96.8,3.9,62,8,PVC,Low,0
Bouskoura,P-887,67.9,102.1,4.5,51,1,HDPE,High,0
Derb_Sultan,P-701,62.4,115.8,3.5,64,7,PVC,Low,0
Gauthier,P-286,55.2,116.9,5.0,81,8,PVC,Medium,0
Hay_Hassani,P-1846,29.7,244.8,9.7,62,26,Cast Iron,High,1
Hay_Mohammadi,P-249,73.8,107.2,3.6,78,8,PVC,Low,0
Lissasfa,P-732,60.1,135.3,4.6,68,2,PVC,Low,0
Maarif,P-778,63.8,106.4,4.0,56,5,Cast Iron,Low,0
Medina,P-1744,51.6,225.0,7.0,51,13,PVC,High,1
Racine,P-044,63.5,112.3,4.3,64,7,Cast Iron,Low,0
Roches_Noires,P-088,66.6,107.8,3.5,77,5,Steel,Medium,0
Sbata,P-1028,65.6,116.7,4.7,53,7,PVC,Low,0
Sidi_Bernoussi,P-1400,61.7,103.9,4.6,75,4,HDPE,Medium,0
Sidi_Maarouf,P-1099,69.6,108.1,3.1,54,2,HDPE,Low,0
Val_Fleuri,P-1270,71.2,119.7,4.3,66,9,PVC,Medium,0
Ain_Diab,P-1926,30.8,209.9,9.7,63,23,HDPE,Low,1
Ain_Sebaa,P-1189,67.8,123.4,3.2,58,3,PVC,Low,0
Anfa,P-886,74.2,102.5,3.7,66,3,PVC,Low,0
Beauséjour,P-533,64.7,118.3,3.1,75,8,PVC,Low,0
Ben_Msick,P-906,65.2,121.3,3.3,76,4,Steel,High,0
Bourgogne,P-1689,42.8,258.3,7.5,59,12,PVC,Low,1
Bouskoura,P-193,66.1,140.4,4.9,64,6,Cast Iron,High,0
Derb_Sultan,P-793,66.4,103.8,4.4,84,7,PVC,High,0
Gauthier,P-1987,47.3,236.6,9.6,54,20,PVC,High,1
Hay_Hassani,P-1605,35.2,243.5,8.7,64,28,PVC,Low,1
Hay_Mohammadi,P-1257,73.4,96.8,3.9,62,8,PVC,Low,0
Lissasfa,P-1996,50.7,220.9,8.2,82,17,Cast Iron,High,1
Maarif,P-756,78.2,103.2,3.1,63,1,HDPE,Low,0
Medina,P-1176,63.6,98.7,4.6,74,6,PVC,High,0
Racine,P-095,63.0,125.6,3.4,64,4,PVC,Low,0
Roches_Noires,P-887,67.9,102.1,4.5,51,1,HDPE,High,0
Sbata,P-188,64.6,106.0,4.8,56,8,PVC,Low,0
Sidi_Bernoussi,P-1928,37.1,233.9,8.7,82,11,PVC,Medium,1
Sidi_Maarouf,P-1603,33.5,281.5,7.0,70,18,PVC,Low,1
Val_Fleuri,P-125,67.9,110.3,4.5,74,9,PVC,Low,0
Ain_Diab,P-1845,41.6,268.3,7.8,57,17,HDPE,Low,1
Ain_Sebaa,P-908,68.7,93.0,4.2,84,6,Steel,Low,0
Anfa,P-1171,68.8,95.8,4.1,67,8,Cast Iron,High,0
Beauséjour,P-1225,64.1,114.3,3.7,57,7,Steel,Low,0
Ben_Msick,P-1518,68.2,116.4,4.6,64,1,HDPE,Medium,0
Bourgogne,P-715,64.8,115.5,3.5,68,9,HDPE,Low,0
Bouskoura,P-397,56.4,96.2,4.7,82,3,PVC,High,0
Derb_Sultan,P-1650,65.9,207.1,6.8,67,23,PVC,Low,1
Gauthier,P-1159,69.9,129.9,4.2,75,1,Cast Iron,Low,0
Hay_Hassani,P-404,65.2,105.9,3.8,71,8,Cast Iron,Low,0
Hay_Mohammadi,P-996,63.6,111.2,3.7,79,4,HDPE,Low,0
Lissasfa,P-301,60.9,125.8,3.9,79,9,PVC,Low,0
Maarif,P-1180,59.5,117.7,3.3,83,9,Steel,Medium,0
Medina,P-1052,67.0,99.4,5.0,80,8,PVC,Low,0
Racine,P-1254,66.9,125.9,3.4,84,2,HDPE,Medium,0
Roches_Noires,P-1817,18.5,208.5,7.0,57,28,HDPE,Low,1
Sbata,P-215,63.4,102.9,5.0,71,1,HDPE,Low,0
Sidi_Bernoussi,P-1243,62.1,85.0,3.6,65,3,PVC,Low,0
Sidi_Maarouf,P-1605,35.2,243.5,8.7,64,28,PVC,Low,1
Val_Fleuri,P-164,60.9,127.1,3.0,62,6,Cast Iron,Low,0
Ain_Diab,P-1409,63.4,106.7,4.2,58,2,HDPE,Low,0
Ain_Sebaa,P-1816,31.1,166.2,7.8,68,26,Cast Iron,Low,1
Anfa,P-1870,35.9,249.9,9.5,77,15,PVC,Medium,1
Beauséjour,P-1802,39.4,172.0,7.7,66,17,HDPE,Medium,1
Ben_Msick,P-884,70.2,116.9,4.2,56,3,PVC,Low,0
Bourgogne,P-1247,65.2,116.6,4.3,78,3,PVC,Low,0
Bouskoura,P-1362,67.9,84.7,4.0,50,7,PVC,Low,0
Derb_Sultan,P-559,67.0,114.9,4.5,82,7,HDPE,Low,0
Gauthier,P-1004,61.8,138.3,3.1,78,1,PVC,High,0
Hay_Hassani,P-1948,39.7,232.8,9.1,67,19,PVC,Medium,1
Hay_Mohammadi,P-1111,64.0,92.6,3.2,69,8,Cast Iron,Low,0
Lissasfa,P-1985,49.5,227.3,9.3,62,14,Cast Iron,Medium,1
Maarif,P-1882,56.2,225.3,6.5,71,29,HDPE,High,1
Medina,P-367,66.1,102.0,3.1,53,3,HDPE,Medium,0
Racine,P-229,61.4,82.0,4.6,82,2,Cast Iron,Medium,0
Roches_Noires,P-780,68.1,117.2,4.9,81,9,Cast Iron,Low,0
Sbata,P-115,64.0,121.1,4.4,73,4,PVC,Medium,0
Sidi_Bernoussi,P-1759,56.1,228.3,9.8,77,14,HDPE,Low,1
Sidi_Maarouf,P-1182,72.0,117.8,3.0,61,4,Cast Iron,Low,0
Val_Fleuri,P-775,68.1,102.6,3.4,64,1,HDPE,Low,0
Ain_Diab,P-1098,55.0,118.8,3.3,53,8,HDPE,Low,0
Ain_Sebaa,P-1520,74.3,76.7,3.6,62,1,HDPE,Medium,0
Anfa,P-1074,58.6,134.5,3.3,73,7,Steel,Low,0
Beauséjour,P-793,66.4,103.8,4.4,84,7,PVC,High,0
Ben_Msick,P-234,61.7,123.4,4.1,82,5,Cast Iron,Low,0
Bourgogne,P-1852,57.8,234.8,8.5,51,18,PVC,High,1
Bouskoura,P-658,64.9,123.4,4.8,66,9,Steel,Medium,0
Derb_Sultan,P-057,60.8,102.9,3.7,71,2,Steel,Medium,0
Gauthier,P-828,62.4,109.1,4.1,67,8,PVC,High,0
Hay_Hassani,P-491,65.0,109.8,3.5,58,8,Cast Iron,Medium,0
Hay_Mohammadi,P-984,64.8,114.3,4.0,78,5,PVC,Low,0
Lissasfa,P-1991,48.0,169.3,8.9,80,27,HDPE,High,1
Maarif,P-356,60.0,113.9,3.5,55,5,HDPE,Low,0
Medina,P-084,62.4,75.6,3.6,82,5,HDPE,Low,0
Racine,P-1487,57.9,133.0,4.5,81,4,Cast Iron,Medium,0
Roches_Noires,P-569,55.6,122.9,4.1,71,1,HDPE,Medium,0
Sbata,P-1234,77.9,138.7,3.9,82,2,Cast Iron,Medium,0
Sidi_Bernoussi,P-910,75.8,128.9,3.0,58,8,PVC,Low,0
Sidi_Maarouf,P-768,73.9,116.8,4.3,82,6,HDPE,Low,0
Val_Fleuri,P-381,60.8,95.5,3.4,53,3,Steel,Medium,0
Ain_Diab,P-1756,53.7,160.9,7.2,72,16,PVC,High,1
Ain_Sebaa,P-1086,67.2,114.6,4.4,50,5,Cast Iron,Low,0
Anfa,P-112,64.9,107.6,4.9,70,3,Cast Iron,Low,0
Beauséjour,P-1175,61.2,95.0,3.3,53,4,PVC,High,0
Ben_Msick,P-913,66.2,99.0,3.3,70,9,HDPE,Medium,0
Bourgogne,P-796,70.3,97.3,3.5,51,8,Cast Iron,High,0
Bouskoura,P-1657,41.7,220.2,9.9,68,29,Steel,Medium,1
Derb_Sultan,P-1403,70.9,112.9,4.4,55,7,HDPE,Low,0
Gauthier,P-1464,60.7,125.4,3.5,78,3,HDPE,Low,0
Hay_Hassani,P-047,62.7,110.0,4.5,53,2,PVC,Low,0
Hay_Mohammadi,P-1435,64.2,144.1,4.5,79,1,HDPE,High,0
Lissasfa,P-1141,63.5,122.7,3.8,55,6,HDPE,Low,0
Maarif,P-1149,73.0,108.3,4.6,75,5,PVC,High,0
Medina,P-1181,65.9,124.7,3.7,58,3,PVC,Low,0
Racine,P-168,74.5,91.1,3.7,77,2,Cast Iron,Medium,0
Roches_Noires,P-020,57.9,91.4,3.1,64,3,PVC,Low,0
Sbata,P-638,65.4,124.1,4.8,71,1,HDPE,Medium,0
Sidi_Bernoussi,P-1455,67.8,66.1,3.0,77,3,Cast Iron,Medium,0
Sidi_Maarouf,P-1873,36.9,187.1,8.5,71,27,HDPE,Low,1
Val_Fleuri,P-1179,60.1,124.6,3.9,75,2,Steel,Low,0
Ain_Diab,P-1151,60.0,122.6,3.4,63,8,PVC,High,0
Ain_Sebaa,P-471,63.6,126.1,4.7,54,4,PVC,High,0
Anfa,P-1396,65.9,89.2,3.1,70,4,HDPE,High,0
Beauséjour,P-1000,67.9,107.7,3.6,58,9,PVC,Low,0
Ben_Msick,P-317,68.4,122.6,4.1,51,7,HDPE,Medium,0
Bourgogne,P-1171,68.8,95.8,4.1,67,8,Cast Iron,High,0
Bouskoura,P-1328,64.3,101.2,4.7,78,3,PVC,High,0
Derb_Sultan,P-373,72.3,112.4,3.1,67,8,HDPE,High,0
Gauthier,P-1474,65.1,94.1,3.2,50,4,Cast Iron,Medium,0
Hay_Hassani,P-334,61.6,104.6,4.8,56,2,HDPE,Low,0
Hay_Mohammadi,P-1777,33.9,165.1,8.6,62,16,HDPE,Low,1
Lissasfa,P-1928,37.1,233.9,8.7,82,11,PVC,Medium,1
Maarif,P-1923,29.3,209.6,9.7,56,22,HDPE,Medium,1
Medina,P-1027,65.2,112.9,3.4,65,7,HDPE,Low,0
Racine,P-1029,68.1,102.4,3.7,72,4,PVC,Medium,0
Roches_Noires,P-1894,38.9,162.8,6.9,57,29,HDPE,High,1
Sbata,P-1378,70.2,95.5,4.1,76,8,PVC,Medium,0
Sidi_Bernoussi,P-1491,62.2,105.1,3.4,62,9,PVC,Low,0
Sidi_Maarouf,P-257,71.3,123.3,3.9,53,7,PVC,High,0
Val_Fleuri,P-680,71.4,106.0,4.6,54,8,PVC,Medium,0
Ain_Diab,P-704,58.0,125.4,3.8,65,2,Cast Iron,Low,0
Ain_Sebaa,P-264,59.9,93.9,4.9,73,2,Cast Iron,High,0
Anfa,P-994,61.6,106.8,4.6,75,5,Steel,Low,0
Beauséjour,P-157,74.3,104.4,3.3,76,4,HDPE,High,0
Ben_Msick,P-722,56.4,102.4,4.8,62,2,Steel,Medium,0
Bourgogne,P-1966,40.9,230.9,8.1,58,13,Cast Iron,Medium,1
Bouskoura,P-914,72.9,121.4,3.0,84,1,HDPE,High,0
Derb_Sultan,P-666,65.5,89.5,3.5,51,8,HDPE,Medium,0
Gauthier,P-1333,63.9,133.8,3.1,68,6,Steel,Low,0
Hay_Hassani,P-1798,32.0,226.4,9.9,57,14,PVC,Medium,1
Hay_Mohammadi,P-1733,39.8,159.4,8.0,61,29,Cast Iron,Low,1
Lissasfa,P-1171,68.8,95.8,4.1,67,8,Cast Iron,High,0
Maarif,P-758,65.9,98.6,4.1,75,5,HDPE,Medium,0
Medina,P-1540,50.6,107.6,4.5,69,5,PVC,Low,0
Racine,P-201,66.8,137.1,3.6,59,7,HDPE,Low,0
Roches_Noires,P-834,61.2,105.9,4.2,74,8,Steel,High,0
Sbata,P-1752,46.8,229.9,9.9,52,18,PVC,High,1
Sidi_Bernoussi,P-1293,65.0,129.2,3.9,81,7,Steel,Medium,0
Sidi_Maarouf,P-1447,62.4,108.3,5.0,62,3,HDPE,Low,0
Val_Fleuri,P-1693,48.7,256.5,9.3,51,28,PVC,Low,1
Ain_Diab,P-1815,37.3,182.1,7.2,84,28,PVC,Low,1
Ain_Sebaa,P-1117,77.0,107.1,3.3,75,3,HDPE,Low,0
Anfa,P-1195,57.0,87.0,5.0,59,6,PVC,Low,0
Beauséjour,P-082,66.8,119.0,4.5,55,6,HDPE,Low,0
Ben_Msick,P-1075,70.0,99.0,4.0,59,9,PVC,Low,0
Bourgogne,P-1257,73.4,96.8,3.9,62,8,PVC,Low,0
Bouskoura,P-1791,21.2,237.6,9.9,77,15,PVC,Medium,1
Derb_Sultan,P-1738,29.3,215.2,7.6,83,13,HDPE,Medium,1
Gauthier,P-550,62.0,141.3,4.8,60,2,Steel,Low,0
Hay_Hassani,P-114,77.3,95.0,4.9,68,3,PVC,High,0
Hay_Mohammadi,P-461,74.8,111.1,4.4,67,5,PVC,Low,0
Lissasfa,P-128,62.2,126.7,3.6,51,1,HDPE,Low,0
Maarif,P-272,57.8,102.7,3.3,71,1,PVC,Low,0
Medina,P-360,60.9,116.1,3.2,61,3,PVC,Low,0
Racine,P-1206,65.2,99.8,3.7,65,7,HDPE,Low,0
Roches_Noires,P-473,57.4,98.2,4.3,54,5,Cast Iron,Low,0
Sbata,P-1626,50.8,191.6,7.7,78,26,HDPE,Low,1
Sidi_Bernoussi,P-1268,60.5,104.3,3.6,78,7,PVC,Low,0
Sidi_Maarouf,P-927,62.2,108.3,4.0,60,5,Cast Iron,Medium,0
Val_Fleuri,P-1580,60.9,94.0,4.7,66,8,PVC,High,0
Ain_Diab,P-1347,52.2,105.7,4.5,62,1,PVC,Medium,0
Ain_Sebaa,P-508,60.7,128.7,3.9,74,9,PVC,Medium,0
Anfa,P-1614,39.2,231.9,6.6,73,26,PVC,Medium,1
Beauséjour,P-1329,59.0,93.6,4.4,59,1,HDPE,Medium,0
Ben_Msick,P-623,74.4,111.3,4.5,66,8,PVC,Low,0
Bourgogne,P-983,60.2,121.0,4.7,56,9,PVC,Medium,0
Bouskoura,P-969,64.8,82.7,4.2,68,7,PVC,High,0
Derb_Sultan,P-1155,73.2,94.4,3.2,77,2,HDPE,Medium,0
Gauthier,P-1039,66.1,95.6,5.0,69,9,Cast Iron,Medium,0
Hay_Hassani,P-559,67.0,114.9,4.5,82,7,HDPE,Low,0
Hay_Mohammadi,P-667,63.7,122.7,3.1,59,4,PVC,Low,0
Lissasfa,P-1311,64.9,92.3,3.1,67,4,PVC,Low,0
Maarif,P-1783,25.0,188.7,6.6,53,28,PVC,Medium,1
Medina,P-1758,49.5,281.3,7.9,68,13,HDPE,Low,1
Racine,P-343,66.2,117.4,3.1,82,4,HDPE,Medium,0
Roches_Noires,P-494,60.7,131.7,3.0,58,5,Cast Iron,High,0
Sbata,P-1063,70.7,108.6,3.0,69,3,Cast Iron,High,0
Sidi_Bernoussi,P-1979,32.3,237.0,9.6,52,24,PVC,Low,1
Sidi_Maarouf,P-1645,29.4,195.7,6.8,53,18,PVC,Low,1
Val_Fleuri,P-1539,59.2,109.3,4.7,61,4,PVC,Low,0
