heure,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
0,1.2826893126001717,2.8554561046151754,3.0611209997168025,2.5727892789326634,0.7203227889689965,0.6965135807975809,0.5217955935673629,3.104016395945655,2.2722639632222497,2.122371134800298,0.5014797563977055,3.9676572579724803,2.516110087297883,0.9335617449202744,0.756810281403164
1,1.500903019752744,3.402054797492918,3.598161905656187,3.0236258458438625,0.7673024381034929,0.8970589617850628,0.4956351871192765,3.611204351893038,2.61217891902189,2.6274847927991263,0.4575455878218018,4.710452733969518,3.049654822880644,0.9705610612145097,0.9307774117365595
2,1.6348367221757014,3.796746072041119,4.217243935642193,3.517105219843101,0.917457134144313,1.0563262909070574,0.6459473478936052,4.242816547409165,3.0276546358464533,2.957211824176389,0.7101211683380164,5.291540703606415,3.4576416745644982,1.2143566942864017,1.1284531151830555
3,1.9976532979169281,4.318364605760859,4.509785613236451,3.9257898802147575,1.0230314734396417,1.1162433987907627,0.7402557524326336,4.518338361624396,3.3502458908785173,3.293445917842434,0.7993953044339388,5.8642509974903945,3.7533381612924765,1.332168702532191,1.2148293648175499
4,2.128245162017756,4.702846646317926,4.948517257842743,4.1358368187406604,1.153292717361871,1.1485288776401386,0.7385460552255666,4.749786772479034,3.46533549246786,3.476353905734451,0.7896392923542992,6.316373650961683,3.966192921927183,1.3552942773951302,1.2837302406250932
5,2.0909526255553277,4.7979200798655475,5.099029713338003,4.297005398918201,1.170396345533877,1.173642212330847,0.7973763747916269,5.0131635301912185,3.734398952099513,3.6387445841358117,0.9048234774575514,6.520770141336458,4.14943986081221,1.4429076840794084,1.3116273571467219
6,2.161990334406443,4.784690646417648,5.047033581725278,4.400430218213479,1.1680038328766391,1.2333088453650285,0.7694079278433987,4.997372111809189,3.7343777460631427,3.76090813588131,0.7097436174005346,6.433005539784261,4.208572392354528,1.3496678438004768,1.2447026309085882
7,2.0978362954157794,4.7119465539308205,4.998453780515001,4.224115234921856,1.1745178612597396,1.113071285537198,0.68294904499082,4.996844137804152,3.565920495629898,3.6076161106227147,0.9060239409494562,6.501965170074584,4.206024887069177,1.5104312822967307,1.2455605604836653
8,1.9902635108857234,4.377937276109777,4.812556167495978,3.975293946541728,1.1379645703501489,1.1407930729896478,0.7581017134259553,4.6896083163344295,3.433433245587436,3.4439219165307384,0.692152404512131,6.0448825289995805,4.012777132900884,1.333509340932563,1.2045432714401636
9,1.755956833557109,3.993953312587625,4.41975905803601,3.721008841016454,1.0117471553548976,0.9788715173070788,0.7152791861191284,4.303265009494072,3.156669594112636,3.078810880169651,0.595596866322987,5.740628244829073,3.597456952166395,1.2809322154097251,1.1465744036532102
10,1.6280557355827887,3.6670719745687297,3.9902820817844713,3.256925979720947,0.8840794802826291,0.943759930116655,0.61488405796942,3.833298598319505,2.8002041343680464,2.9187023719197223,0.591502969041392,5.033235915434746,3.2038424800846905,1.1359609234745378,1.0044809398281829
11,1.460177445336758,3.1002749204759357,3.374915931851072,2.797134020758365,0.7656489118349113,0.7786059178846458,0.4505705110807463,3.352509566780664,2.4623487560334962,2.5047485442083706,0.6499669599122555,4.302805624463373,2.7919412777117336,1.0204872773672427,0.9119012503082707
12,1.3201996213365197,2.5393413461863967,3.021777135583421,2.438235112018491,0.6727678837465838,0.6363044031388646,0.3777971602962635,2.7329973171538597,2.093358510127721,2.079185838353887,0.4351420424253054,3.612282417810232,2.316937460862828,0.7723727893553203,0.7428101573143743
13,0.9826988092407367,2.061440737584147,2.1947691867482595,1.8802650274629744,0.5293167102286297,0.4853622718054839,0.2789710983268331,2.273198017789105,1.624516284321653,1.6657796449287907,0.289584100175685,2.8864455739598602,1.9174987167977262,0.6515534776382984,0.5835740452130334
14,0.7656897336759706,1.604211616114999,1.7532713802560829,1.3194230970066514,0.4561669127326351,0.39992709465694193,0.3031264706613984,1.8179160684650644,1.357569735902442,1.2819946134981857,0.19066089807076084,2.2496943065324286,1.4495980097028125,0.5338450949525055,0.5719523068649353
15,0.5713141577000412,1.3121871554919158,1.3952463809331352,1.2013718875821522,0.27093416413596666,0.3562002283716481,0.27143663801856016,1.3620862541601346,1.063818451834451,1.029252521664377,0.2114880151158843,1.80825165264858,1.2075132656024092,0.44129431084180654,0.3804628238991179
16,0.4575473119987239,1.0951048923658089,1.0468996465458207,0.9352576017348223,0.22941285705314035,0.3203484779904638,0.19108402830231774,1.075049896900287,0.8356362549727112,0.8748043466792325,0.04382793273505185,1.5248510101346835,0.9353009992469501,0.3824392081147427,0.2724903066783725
17,0.48649599521283526,1.0044859469782608,1.0995169215854816,0.8468740877858064,0.2801947531851567,0.267838309148656,0.20001200771255245,0.9867128491903082,0.750721392577694,0.7092743039001941,0.07299318499413507,1.288208578125158,0.8958564671120814,0.26859337990193466,0.3578700437104975
18,0.4699219164027454,1.0403357774675532,1.1282124590265894,0.9290177733899716,0.2103824566603944,0.31864555886387513,0.11526314804651336,1.094636161166603,0.7017180266952485,0.7458815363821375,0.2708607440467021,1.3263830731714292,0.8711698711815462,0.27007128910577133,0.33469169349887856
19,0.5033157467918357,1.2076761502354787,1.2553497911071476,1.0445298084708383,0.36352611110140337,0.42125688527582905,0.19371295657906973,1.2436163250345615,0.8161515823035137,0.8191253827282061,0.28520947596338664,1.5839571700705262,1.0089590236530857,0.4243851596753737,0.413563295995461
20,0.6213042182448938,1.4597339675653407,1.5397480760324707,1.341116439685946,0.4401001412732648,0.3535819339150556,0.165755740288834,1.5922363248412448,1.1434735592237146,1.0955649839954134,0.2374803018286996,2.084763094585603,1.4019615831254235,0.3459615035553824,0.4000220163925196
21,0.8489646996454999,1.8426813571270477,1.9077066171502803,1.5544566343405084,0.5410332201976564,0.4610810307375847,0.25999716261556627,2.084735496656668,1.3962193858691605,1.5287185921831696,0.2823206870996124,2.6734833773646045,1.7183967904083786,0.6493100338795789,0.5657740753583889
22,1.0487270399435336,2.2758622383060607,2.467098119625521,2.0581245257833123,0.5474909482596646,0.5194675060633391,0.41859268819606776,2.501962052650944,1.811419475156237,1.7972599998388321,0.39763938326602966,3.2560333541573256,1.9997709149324878,0.7011209008836901,0.5760251639513752
23,1.3109819277718722,2.921910976096014,3.1233184295571284,2.6818773897577004,0.725095076623807,0.780721567713429,0.44484602744444796,2.987963061376227,2.180719003806284,2.195903614723793,0.6385202743785967,3.97956011517788,2.5252564545716427,0.8730874573818307,0.83012773200488
