date,sector,network_age,lat,lon,length_km,pressure_in,pressure_out,delta_p,daily_consumption,volume_lost,volume_billed,ilp,loss_rate_pct,status
2024-01-01,Ain_Diab,recent,33.595,-7.69,11.5,4.22,3.81,0.41,294.9,7.2,287.7,0.62,2.4,NORMAL
2024-01-01,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.06,2.75,2.31,406.1,108.5,297.6,5.34,26.7,FUITE
2024-01-01,Anfa,recent,33.59,-7.66,10.2,5.95,5.85,0.11,205.2,13.6,191.6,1.33,6.6,NORMAL
2024-01-01,Beauséjour,mixte,33.58,-7.618,10.1,5.48,5.27,0.21,216.0,8.9,207.1,0.88,4.1,NORMAL
2024-01-01,Ben_Msick,ancien,33.565,-7.585,19.8,5.88,4.75,1.13,380.2,35.7,344.5,1.8,9.4,SUSPECT
2024-01-01,Bourgogne,mixte,33.588,-7.628,10.8,4.05,3.99,0.06,236.8,11.7,225.1,1.08,4.9,NORMAL
2024-01-01,Bouskoura,recent,33.51,-7.66,6.8,4.14,3.91,0.23,141.5,8.6,132.9,1.26,6.1,NORMAL
2024-01-01,Derb_Sultan,ancien,33.575,-7.61,16.2,4.56,3.88,0.68,306.8,28.2,278.6,1.74,9.2,SUSPECT
2024-01-01,Gauthier,mixte,33.592,-7.62,9.5,5.16,4.91,0.25,234.9,11.6,223.3,1.22,4.9,NORMAL
2024-01-01,Hay_Hassani,recent,33.555,-7.65,8.5,4.44,4.12,0.32,192.7,15.4,177.3,1.81,8.0,NORMAL
2024-01-01,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.48,4.36,0.12,478.5,37.9,440.6,1.72,7.9,NORMAL
2024-01-01,Lissasfa,recent,33.535,-7.67,7.2,5.07,4.94,0.12,169.4,11.5,158.0,1.59,6.8,NORMAL
2024-01-01,Maarif,mixte,33.578,-7.635,12.4,5.06,4.59,0.47,305.1,24.4,280.7,1.97,8.0,NORMAL
2024-01-01,Medina,ancien,33.595,-7.619,18.5,5.9,5.52,0.38,432.4,12.7,419.7,0.69,2.9,NORMAL
2024-01-01,Racine,mixte,33.585,-7.642,11.2,4.96,4.9,0.06,247.6,10.6,237.0,0.95,4.3,NORMAL
2024-01-01,Roches_Noires,ancien,33.61,-7.555,14.7,5.12,4.88,0.24,347.8,9.3,338.5,0.63,2.7,NORMAL
2024-01-01,Sbata,ancien,33.57,-7.595,17.1,4.05,3.92,0.13,369.0,16.7,352.3,0.98,4.5,NORMAL
2024-01-01,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.48,4.34,0.14,360.2,9.4,350.7,0.61,2.6,NORMAL
2024-01-01,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.82,5.47,0.35,219.8,16.0,203.8,1.78,7.3,NORMAL
2024-01-01,Val_Fleuri,mixte,33.572,-7.628,13.0,4.61,2.71,1.89,277.8,52.9,224.9,4.07,19.1,FUITE
2024-01-02,Ain_Diab,recent,33.595,-7.69,11.5,5.05,4.86,0.18,227.0,11.4,215.6,0.99,5.0,NORMAL
2024-01-02,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.03,4.84,0.2,424.5,15.4,409.1,0.76,3.6,NORMAL
2024-01-02,Anfa,recent,33.59,-7.66,10.2,4.24,4.07,0.17,205.3,7.7,197.5,0.76,3.8,NORMAL
2024-01-02,Beauséjour,mixte,33.58,-7.618,10.1,5.32,5.19,0.13,207.5,5.4,202.1,0.53,2.6,NORMAL
2024-01-02,Ben_Msick,ancien,33.565,-7.585,19.8,5.24,4.95,0.29,447.3,30.1,417.2,1.52,6.7,NORMAL
2024-01-02,Bourgogne,mixte,33.588,-7.628,10.8,5.37,5.12,0.25,233.0,18.6,214.4,1.72,8.0,NORMAL
2024-01-02,Bouskoura,recent,33.51,-7.66,6.8,4.73,4.58,0.15,172.0,8.1,163.8,1.19,4.7,NORMAL
2024-01-02,Derb_Sultan,ancien,33.575,-7.61,16.2,4.41,4.2,0.21,350.4,21.5,328.8,1.33,6.1,NORMAL
2024-01-02,Gauthier,mixte,33.592,-7.62,9.5,5.8,5.56,0.24,205.3,11.4,193.9,1.2,5.6,NORMAL
2024-01-02,Hay_Hassani,recent,33.555,-7.65,8.5,5.29,5.05,0.24,187.4,12.6,174.8,1.48,6.7,NORMAL
2024-01-02,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.34,4.95,0.39,442.2,28.2,414.1,1.28,6.4,NORMAL
2024-01-02,Lissasfa,recent,33.535,-7.67,7.2,5.71,5.26,0.46,149.3,11.8,137.5,1.64,7.9,NORMAL
2024-01-02,Maarif,mixte,33.578,-7.635,12.4,5.53,5.3,0.23,278.3,16.0,262.3,1.29,5.8,NORMAL
2024-01-02,Medina,ancien,33.595,-7.619,18.5,4.12,2.75,1.37,432.7,65.3,367.5,3.53,15.1,SUSPECT
2024-01-02,Racine,mixte,33.585,-7.642,11.2,5.16,4.87,0.29,268.4,17.7,250.7,1.58,6.6,NORMAL
2024-01-02,Roches_Noires,ancien,33.61,-7.555,14.7,4.02,3.76,0.26,268.7,7.3,261.4,0.5,2.7,NORMAL
2024-01-02,Sbata,ancien,33.57,-7.595,17.1,5.63,5.43,0.2,334.0,14.3,319.7,0.84,4.3,NORMAL
2024-01-02,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.44,4.37,0.07,275.5,8.4,267.1,0.55,3.1,NORMAL
2024-01-02,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.03,4.79,0.24,189.0,8.7,180.3,0.97,4.6,NORMAL
2024-01-02,Val_Fleuri,mixte,33.572,-7.628,13.0,5.11,4.92,0.19,281.0,13.2,267.9,1.01,4.7,NORMAL
2024-01-03,Ain_Diab,recent,33.595,-7.69,11.5,5.41,5.34,0.07,226.7,10.0,216.7,0.87,4.4,NORMAL
2024-01-03,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.16,4.1,0.06,444.1,31.2,413.0,1.53,7.0,NORMAL
2024-01-03,Anfa,recent,33.59,-7.66,10.2,5.04,4.83,0.21,230.8,4.6,226.1,0.45,2.0,NORMAL
2024-01-03,Beauséjour,mixte,33.58,-7.618,10.1,5.53,5.36,0.17,196.9,4.9,192.0,0.49,2.5,NORMAL
2024-01-03,Ben_Msick,ancien,33.565,-7.585,19.8,4.62,3.87,0.75,429.3,35.8,393.5,1.81,8.3,SUSPECT
2024-01-03,Bourgogne,mixte,33.588,-7.628,10.8,4.9,4.78,0.12,272.1,16.8,255.3,1.55,6.2,NORMAL
2024-01-03,Bouskoura,recent,33.51,-7.66,6.8,4.28,4.01,0.27,128.7,6.5,122.3,0.95,5.0,NORMAL
2024-01-03,Derb_Sultan,ancien,33.575,-7.61,16.2,5.6,3.16,2.44,306.1,87.2,218.9,5.38,28.5,FUITE
2024-01-03,Gauthier,mixte,33.592,-7.62,9.5,4.42,4.09,0.33,228.7,14.6,214.1,1.54,6.4,NORMAL
2024-01-03,Hay_Hassani,recent,33.555,-7.65,8.5,4.82,4.39,0.43,173.7,9.4,164.3,1.11,5.4,NORMAL
2024-01-03,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.26,4.93,0.34,485.2,12.3,472.8,0.56,2.5,NORMAL
2024-01-03,Lissasfa,recent,33.535,-7.67,7.2,4.4,4.27,0.13,178.9,10.6,168.3,1.47,5.9,NORMAL
2024-01-03,Maarif,mixte,33.578,-7.635,12.4,5.97,5.57,0.4,273.1,12.4,260.7,1.0,4.5,NORMAL
2024-01-03,Medina,ancien,33.595,-7.619,18.5,5.94,3.19,2.75,383.8,77.4,306.3,4.19,20.2,FUITE
2024-01-03,Racine,mixte,33.585,-7.642,11.2,5.44,4.96,0.48,222.4,7.1,215.4,0.63,3.2,NORMAL
2024-01-03,Roches_Noires,ancien,33.61,-7.555,14.7,5.3,4.05,1.25,317.8,56.0,261.8,3.81,17.6,SUSPECT
2024-01-03,Sbata,ancien,33.57,-7.595,17.1,4.54,4.21,0.33,350.2,18.6,331.6,1.09,5.3,NORMAL
2024-01-03,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.56,4.09,0.48,327.8,15.1,312.7,0.99,4.6,NORMAL
2024-01-03,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.2,4.75,0.45,196.6,11.1,185.5,1.23,5.6,NORMAL
2024-01-03,Val_Fleuri,mixte,33.572,-7.628,13.0,5.03,4.57,0.46,289.7,23.0,266.7,1.77,8.0,NORMAL
2024-01-04,Ain_Diab,recent,33.595,-7.69,11.5,4.46,4.29,0.18,283.7,21.5,262.2,1.87,7.6,NORMAL
2024-01-04,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.82,4.69,0.13,349.8,12.2,337.6,0.6,3.5,NORMAL
2024-01-04,Anfa,recent,33.59,-7.66,10.2,5.29,4.8,0.49,265.0,5.7,259.3,0.56,2.1,NORMAL
2024-01-04,Beauséjour,mixte,33.58,-7.618,10.1,4.59,4.19,0.4,238.6,10.2,228.4,1.01,4.3,NORMAL
2024-01-04,Ben_Msick,ancien,33.565,-7.585,19.8,5.52,5.08,0.44,381.0,26.4,354.7,1.33,6.9,NORMAL
2024-01-04,Bourgogne,mixte,33.588,-7.628,10.8,4.16,3.81,0.36,261.6,9.5,252.1,0.88,3.6,NORMAL
2024-01-04,Bouskoura,recent,33.51,-7.66,6.8,4.77,4.7,0.07,128.9,5.6,123.3,0.82,4.3,NORMAL
2024-01-04,Derb_Sultan,ancien,33.575,-7.61,16.2,4.12,3.95,0.17,382.2,24.8,357.4,1.53,6.5,NORMAL
2024-01-04,Gauthier,mixte,33.592,-7.62,9.5,5.43,4.97,0.46,198.9,6.8,192.0,0.72,3.4,NORMAL
2024-01-04,Hay_Hassani,recent,33.555,-7.65,8.5,4.37,4.16,0.21,171.1,3.7,167.4,0.43,2.2,NORMAL
2024-01-04,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.64,4.51,0.13,413.9,23.0,390.9,1.04,5.5,NORMAL
2024-01-04,Lissasfa,recent,33.535,-7.67,7.2,4.88,4.55,0.33,140.0,10.2,129.8,1.42,7.3,NORMAL
2024-01-04,Maarif,mixte,33.578,-7.635,12.4,4.48,4.38,0.1,267.8,10.0,257.8,0.8,3.7,NORMAL
2024-01-04,Medina,ancien,33.595,-7.619,18.5,4.61,3.58,1.02,411.4,44.9,366.5,2.43,10.9,SUSPECT
2024-01-04,Racine,mixte,33.585,-7.642,11.2,5.29,2.45,2.85,240.0,69.9,170.1,6.24,29.1,FUITE
2024-01-04,Roches_Noires,ancien,33.61,-7.555,14.7,4.57,4.13,0.44,284.3,22.1,262.2,1.5,7.8,NORMAL
2024-01-04,Sbata,ancien,33.57,-7.595,17.1,4.59,4.11,0.48,388.5,11.0,377.4,0.65,2.8,NORMAL
2024-01-04,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.03,4.64,0.39,299.1,12.3,286.8,0.81,4.1,NORMAL
2024-01-04,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.18,4.82,0.37,184.2,9.3,174.9,1.04,5.1,NORMAL
2024-01-04,Val_Fleuri,mixte,33.572,-7.628,13.0,4.42,3.95,0.47,256.6,17.7,238.9,1.36,6.9,NORMAL
2024-01-05,Ain_Diab,recent,33.595,-7.69,11.5,5.81,5.62,0.19,258.2,8.7,249.5,0.75,3.4,NORMAL
2024-01-05,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.43,5.08,0.35,364.3,28.2,336.1,1.39,7.7,NORMAL
2024-01-05,Anfa,recent,33.59,-7.66,10.2,5.57,5.17,0.4,237.0,10.4,226.6,1.02,4.4,NORMAL
2024-01-05,Beauséjour,mixte,33.58,-7.618,10.1,4.24,3.92,0.33,248.9,14.6,234.4,1.45,5.9,NORMAL
2024-01-05,Ben_Msick,ancien,33.565,-7.585,19.8,5.69,5.07,0.63,387.7,61.9,325.8,3.13,16.0,SUSPECT
2024-01-05,Bourgogne,mixte,33.588,-7.628,10.8,4.3,4.06,0.24,283.3,12.8,270.5,1.19,4.5,NORMAL
2024-01-05,Bouskoura,recent,33.51,-7.66,6.8,4.05,3.66,0.39,148.1,5.5,142.6,0.81,3.7,NORMAL
2024-01-05,Derb_Sultan,ancien,33.575,-7.61,16.2,4.42,3.55,0.87,348.4,49.4,299.0,3.05,14.2,SUSPECT
2024-01-05,Gauthier,mixte,33.592,-7.62,9.5,4.36,3.93,0.43,219.5,7.6,211.8,0.8,3.5,NORMAL
2024-01-05,Hay_Hassani,recent,33.555,-7.65,8.5,5.66,4.89,0.77,181.0,19.9,161.1,2.34,11.0,SUSPECT
2024-01-05,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.03,3.75,0.28,440.6,25.9,414.7,1.18,5.9,NORMAL
2024-01-05,Lissasfa,recent,33.535,-7.67,7.2,5.01,4.53,0.49,156.1,12.3,143.7,1.71,7.9,NORMAL
2024-01-05,Maarif,mixte,33.578,-7.635,12.4,4.47,4.4,0.07,239.5,19.0,220.5,1.53,7.9,NORMAL
2024-01-05,Medina,ancien,33.595,-7.619,18.5,4.28,4.1,0.18,403.2,19.1,384.1,1.03,4.7,NORMAL
2024-01-05,Racine,mixte,33.585,-7.642,11.2,5.87,5.02,0.85,228.9,29.4,199.5,2.63,12.9,SUSPECT
2024-01-05,Roches_Noires,ancien,33.61,-7.555,14.7,5.94,4.38,1.56,346.4,84.3,262.1,5.73,24.3,FUITE
2024-01-05,Sbata,ancien,33.57,-7.595,17.1,4.97,4.52,0.45,392.4,17.9,374.5,1.04,4.6,NORMAL
2024-01-05,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.89,5.44,0.45,312.3,20.9,291.4,1.36,6.7,NORMAL
2024-01-05,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.77,4.5,0.27,209.1,16.1,193.0,1.79,7.7,NORMAL
2024-01-05,Val_Fleuri,mixte,33.572,-7.628,13.0,5.76,5.32,0.44,316.6,21.3,295.3,1.64,6.7,NORMAL
2024-01-06,Ain_Diab,recent,33.595,-7.69,11.5,5.96,5.64,0.32,248.9,14.7,234.3,1.27,5.9,NORMAL
2024-01-06,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.11,4.78,0.33,380.6,13.3,367.3,0.65,3.5,NORMAL
2024-01-06,Anfa,recent,33.59,-7.66,10.2,4.13,3.98,0.15,221.8,10.9,210.9,1.07,4.9,NORMAL
2024-01-06,Beauséjour,mixte,33.58,-7.618,10.1,4.08,3.6,0.49,250.6,9.4,241.2,0.93,3.8,NORMAL
2024-01-06,Ben_Msick,ancien,33.565,-7.585,19.8,4.46,3.24,1.22,426.4,61.5,365.0,3.1,14.4,SUSPECT
2024-01-06,Bourgogne,mixte,33.588,-7.628,10.8,4.8,4.62,0.17,286.3,12.8,273.5,1.18,4.5,NORMAL
2024-01-06,Bouskoura,recent,33.51,-7.66,6.8,4.23,3.75,0.48,141.6,10.4,131.2,1.53,7.3,NORMAL
2024-01-06,Derb_Sultan,ancien,33.575,-7.61,16.2,4.93,4.54,0.39,301.4,10.6,290.8,0.65,3.5,NORMAL
2024-01-06,Gauthier,mixte,33.592,-7.62,9.5,4.89,4.61,0.28,210.7,11.7,199.0,1.23,5.6,NORMAL
2024-01-06,Hay_Hassani,recent,33.555,-7.65,8.5,4.52,4.28,0.24,200.1,14.1,186.0,1.66,7.1,NORMAL
2024-01-06,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.38,4.5,0.89,542.9,50.9,492.0,2.31,9.4,SUSPECT
2024-01-06,Lissasfa,recent,33.535,-7.67,7.2,5.27,5.14,0.12,178.3,8.1,170.2,1.13,4.6,NORMAL
2024-01-06,Maarif,mixte,33.578,-7.635,12.4,4.77,4.41,0.36,256.3,19.7,236.6,1.59,7.7,NORMAL
2024-01-06,Medina,ancien,33.595,-7.619,18.5,4.4,4.12,0.28,431.6,9.8,421.8,0.53,2.3,NORMAL
2024-01-06,Racine,mixte,33.585,-7.642,11.2,4.57,4.38,0.19,283.6,14.8,268.8,1.33,5.2,NORMAL
2024-01-06,Roches_Noires,ancien,33.61,-7.555,14.7,4.15,3.85,0.3,353.6,18.2,335.5,1.24,5.1,NORMAL
2024-01-06,Sbata,ancien,33.57,-7.595,17.1,4.54,2.22,2.31,374.4,79.0,295.4,4.62,21.1,FUITE
2024-01-06,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.0,4.85,0.14,328.7,10.2,318.5,0.67,3.1,NORMAL
2024-01-06,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.49,5.21,0.28,208.0,5.0,203.0,0.56,2.4,NORMAL
2024-01-06,Val_Fleuri,mixte,33.572,-7.628,13.0,4.16,3.93,0.23,261.6,16.1,245.5,1.24,6.2,NORMAL
2024-01-07,Ain_Diab,recent,33.595,-7.69,11.5,5.78,5.5,0.28,256.0,14.1,241.9,1.23,5.5,NORMAL
2024-01-07,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.52,5.46,0.06,345.1,7.9,337.2,0.39,2.3,NORMAL
2024-01-07,Anfa,recent,33.59,-7.66,10.2,4.95,4.87,0.08,273.0,20.9,252.1,2.05,7.7,NORMAL
2024-01-07,Beauséjour,mixte,33.58,-7.618,10.1,5.2,4.89,0.31,247.1,17.0,230.1,1.68,6.9,NORMAL
2024-01-07,Ben_Msick,ancien,33.565,-7.585,19.8,5.09,4.92,0.16,381.5,11.8,369.7,0.6,3.1,NORMAL
2024-01-07,Bourgogne,mixte,33.588,-7.628,10.8,4.46,4.31,0.15,214.8,12.7,202.1,1.18,5.9,NORMAL
2024-01-07,Bouskoura,recent,33.51,-7.66,6.8,5.65,5.16,0.49,140.5,10.9,129.6,1.6,7.8,NORMAL
2024-01-07,Derb_Sultan,ancien,33.575,-7.61,16.2,5.79,5.51,0.28,353.4,9.3,344.0,0.58,2.6,NORMAL
2024-01-07,Gauthier,mixte,33.592,-7.62,9.5,4.78,4.3,0.49,204.0,12.1,191.9,1.28,5.9,NORMAL
2024-01-07,Hay_Hassani,recent,33.555,-7.65,8.5,5.61,5.35,0.26,179.1,5.0,174.1,0.59,2.8,NORMAL
2024-01-07,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.23,3.76,0.47,534.3,19.0,515.4,0.86,3.5,NORMAL
2024-01-07,Lissasfa,recent,33.535,-7.67,7.2,4.03,3.72,0.3,161.3,10.2,151.1,1.42,6.3,NORMAL
2024-01-07,Maarif,mixte,33.578,-7.635,12.4,4.18,3.94,0.24,311.8,23.9,287.9,1.93,7.7,NORMAL
2024-01-07,Medina,ancien,33.595,-7.619,18.5,4.34,4.26,0.08,476.6,37.1,439.4,2.01,7.8,NORMAL
2024-01-07,Racine,mixte,33.585,-7.642,11.2,5.22,4.85,0.37,242.3,10.9,231.4,0.97,4.5,NORMAL
2024-01-07,Roches_Noires,ancien,33.61,-7.555,14.7,5.39,5.14,0.25,321.9,17.7,304.1,1.21,5.5,NORMAL
2024-01-07,Sbata,ancien,33.57,-7.595,17.1,5.67,4.19,1.48,362.8,35.3,327.5,2.06,9.7,SUSPECT
2024-01-07,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.71,5.57,0.14,278.8,6.7,272.1,0.44,2.4,NORMAL
2024-01-07,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.72,4.46,0.26,172.7,4.9,167.8,0.55,2.8,NORMAL
2024-01-07,Val_Fleuri,mixte,33.572,-7.628,13.0,5.95,5.61,0.34,318.1,8.9,309.2,0.68,2.8,NORMAL
2024-01-08,Ain_Diab,recent,33.595,-7.69,11.5,4.14,3.79,0.36,239.9,15.1,224.8,1.31,6.3,NORMAL
2024-01-08,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.71,3.16,2.56,387.0,74.2,312.8,3.66,19.2,FUITE
2024-01-08,Anfa,recent,33.59,-7.66,10.2,5.98,5.69,0.3,273.3,6.7,266.6,0.66,2.5,NORMAL
2024-01-08,Beauséjour,mixte,33.58,-7.618,10.1,4.26,4.05,0.2,259.5,8.7,250.8,0.86,3.3,NORMAL
2024-01-08,Ben_Msick,ancien,33.565,-7.585,19.8,5.17,4.94,0.23,395.4,30.4,365.1,1.53,7.7,NORMAL
2024-01-08,Bourgogne,mixte,33.588,-7.628,10.8,5.73,5.47,0.26,285.1,8.9,276.2,0.82,3.1,NORMAL
2024-01-08,Bouskoura,recent,33.51,-7.66,6.8,4.77,4.57,0.2,151.9,4.4,147.4,0.65,2.9,NORMAL
2024-01-08,Derb_Sultan,ancien,33.575,-7.61,16.2,5.07,4.91,0.16,325.8,13.9,311.9,0.86,4.3,NORMAL
