date,sector,network_age,lat,lon,length_km,pressure_in,pressure_out,delta_p,daily_consumption,volume_lost,volume_billed,ilp,loss_rate_pct,status
2024-01-08,Gauthier,mixte,33.592,-7.62,9.5,5.55,5.44,0.11,251.0,11.9,239.2,1.25,4.7,NORMAL
2024-01-08,Hay_Hassani,recent,33.555,-7.65,8.5,5.46,5.18,0.27,176.6,11.3,165.3,1.32,6.4,NORMAL
2024-01-08,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.63,5.33,0.3,484.3,16.7,467.6,0.76,3.5,NORMAL
2024-01-08,Lissasfa,recent,33.535,-7.67,7.2,4.16,3.78,0.38,145.0,10.4,134.6,1.44,7.1,NORMAL
2024-01-08,Maarif,mixte,33.578,-7.635,12.4,5.23,5.1,0.13,321.3,10.9,310.4,0.88,3.4,NORMAL
2024-01-08,Medina,ancien,33.595,-7.619,18.5,4.61,4.52,0.09,443.2,20.6,422.6,1.11,4.6,NORMAL
2024-01-08,Racine,mixte,33.585,-7.642,11.2,4.36,4.01,0.36,235.2,12.1,223.0,1.08,5.2,NORMAL
2024-01-08,Roches_Noires,ancien,33.61,-7.555,14.7,4.09,3.91,0.18,351.9,25.8,326.1,1.76,7.3,NORMAL
2024-01-08,Sbata,ancien,33.57,-7.595,17.1,4.04,3.58,0.46,318.7,17.4,301.3,1.02,5.5,NORMAL
2024-01-08,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.01,4.78,0.23,349.8,24.5,325.3,1.6,7.0,NORMAL
2024-01-08,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.94,5.74,0.2,198.9,6.3,192.6,0.7,3.2,NORMAL
2024-01-08,Val_Fleuri,mixte,33.572,-7.628,13.0,5.85,5.58,0.27,299.2,19.7,279.5,1.52,6.6,NORMAL
2024-01-09,Ain_Diab,recent,33.595,-7.69,11.5,5.61,5.31,0.3,261.6,7.5,254.1,0.65,2.9,NORMAL
2024-01-09,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.95,4.82,0.13,382.3,16.8,365.5,0.83,4.4,NORMAL
2024-01-09,Anfa,recent,33.59,-7.66,10.2,4.45,4.31,0.14,214.1,12.3,201.9,1.2,5.7,NORMAL
2024-01-09,Beauséjour,mixte,33.58,-7.618,10.1,4.86,4.62,0.25,237.8,18.2,219.6,1.8,7.7,NORMAL
2024-01-09,Ben_Msick,ancien,33.565,-7.585,19.8,5.17,4.17,1.01,413.4,33.8,379.6,1.71,8.2,SUSPECT
2024-01-09,Bourgogne,mixte,33.588,-7.628,10.8,5.55,5.16,0.4,275.9,18.1,257.7,1.68,6.6,NORMAL
2024-01-09,Bouskoura,recent,33.51,-7.66,6.8,5.08,4.69,0.39,165.0,7.7,157.4,1.13,4.6,NORMAL
2024-01-09,Derb_Sultan,ancien,33.575,-7.61,16.2,4.64,2.83,1.82,331.9,64.5,267.4,3.98,19.4,FUITE
2024-01-09,Gauthier,mixte,33.592,-7.62,9.5,4.15,4.02,0.13,221.3,8.9,212.4,0.94,4.0,NORMAL
2024-01-09,Hay_Hassani,recent,33.555,-7.65,8.5,4.32,3.99,0.32,160.3,10.4,149.9,1.23,6.5,NORMAL
2024-01-09,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.79,2.94,2.85,499.2,110.2,389.0,5.01,22.1,FUITE
2024-01-09,Lissasfa,recent,33.535,-7.67,7.2,5.08,4.71,0.37,151.1,7.3,143.8,1.01,4.8,NORMAL
2024-01-09,Maarif,mixte,33.578,-7.635,12.4,5.3,4.98,0.32,281.1,9.5,271.6,0.77,3.4,NORMAL
2024-01-09,Medina,ancien,33.595,-7.619,18.5,4.99,4.46,0.53,471.6,49.9,421.6,2.7,10.6,SUSPECT
2024-01-09,Racine,mixte,33.585,-7.642,11.2,4.21,3.91,0.31,241.0,18.7,222.3,1.67,7.8,NORMAL
2024-01-09,Roches_Noires,ancien,33.61,-7.555,14.7,5.24,5.07,0.17,281.0,13.4,267.6,0.91,4.8,NORMAL
2024-01-09,Sbata,ancien,33.57,-7.595,17.1,5.11,4.77,0.34,395.6,12.8,382.8,0.75,3.2,NORMAL
2024-01-09,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.39,4.99,0.4,334.8,9.7,325.1,0.64,2.9,NORMAL
2024-01-09,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.56,4.42,0.14,201.0,4.1,196.9,0.45,2.0,NORMAL
2024-01-09,Val_Fleuri,mixte,33.572,-7.628,13.0,5.01,4.78,0.23,259.2,10.9,248.3,0.84,4.2,NORMAL
2024-01-10,Ain_Diab,recent,33.595,-7.69,11.5,4.54,4.27,0.27,243.2,6.8,236.4,0.59,2.8,NORMAL
2024-01-10,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.27,5.2,0.07,375.3,21.6,353.7,1.06,5.8,NORMAL
2024-01-10,Anfa,recent,33.59,-7.66,10.2,5.16,5.04,0.12,262.4,15.3,247.1,1.5,5.8,NORMAL
2024-01-10,Beauséjour,mixte,33.58,-7.618,10.1,4.24,4.1,0.14,256.7,15.1,241.6,1.49,5.9,NORMAL
2024-01-10,Ben_Msick,ancien,33.565,-7.585,19.8,5.86,5.56,0.3,423.6,31.9,391.7,1.61,7.5,NORMAL
2024-01-10,Bourgogne,mixte,33.588,-7.628,10.8,4.26,4.2,0.06,281.6,16.0,265.5,1.49,5.7,NORMAL
2024-01-10,Bouskoura,recent,33.51,-7.66,6.8,4.52,4.38,0.14,130.1,5.3,124.8,0.78,4.1,NORMAL
2024-01-10,Derb_Sultan,ancien,33.575,-7.61,16.2,5.19,4.83,0.36,380.4,19.0,361.4,1.17,5.0,NORMAL
2024-01-10,Gauthier,mixte,33.592,-7.62,9.5,4.86,4.7,0.16,227.7,14.2,213.5,1.5,6.2,NORMAL
2024-01-10,Hay_Hassani,recent,33.555,-7.65,8.5,5.91,5.83,0.08,156.1,5.8,150.3,0.68,3.7,NORMAL
2024-01-10,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.45,5.0,0.45,535.7,35.8,500.0,1.63,6.7,NORMAL
2024-01-10,Lissasfa,recent,33.535,-7.67,7.2,4.92,4.71,0.21,159.7,11.1,148.6,1.55,7.0,NORMAL
2024-01-10,Maarif,mixte,33.578,-7.635,12.4,4.44,4.31,0.13,303.5,12.4,291.0,1.0,4.1,NORMAL
2024-01-10,Medina,ancien,33.595,-7.619,18.5,4.62,4.34,0.28,425.9,13.2,412.6,0.72,3.1,NORMAL
2024-01-10,Racine,mixte,33.585,-7.642,11.2,5.61,5.31,0.3,224.4,13.0,211.4,1.16,5.8,NORMAL
2024-01-10,Roches_Noires,ancien,33.61,-7.555,14.7,5.17,5.08,0.08,354.1,28.0,326.1,1.91,7.9,NORMAL
2024-01-10,Sbata,ancien,33.57,-7.595,17.1,4.27,1.5,2.85,400.4,100.8,299.6,5.89,25.2,FUITE
2024-01-10,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.08,4.9,0.18,312.8,7.0,305.9,0.46,2.2,NORMAL
2024-01-10,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.44,2.88,1.56,176.5,38.9,137.5,4.33,22.1,FUITE
2024-01-10,Val_Fleuri,mixte,33.572,-7.628,13.0,4.05,3.42,0.64,330.3,44.6,285.7,3.43,13.5,SUSPECT
2024-01-11,Ain_Diab,recent,33.595,-7.69,11.5,4.11,3.72,0.39,245.8,4.9,240.9,0.43,2.0,NORMAL
2024-01-11,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.71,5.37,0.35,350.6,8.5,342.1,0.42,2.4,NORMAL
2024-01-11,Anfa,recent,33.59,-7.66,10.2,5.35,5.18,0.17,228.9,17.2,211.7,1.68,7.5,NORMAL
2024-01-11,Beauséjour,mixte,33.58,-7.618,10.1,5.63,5.19,0.44,253.9,19.1,234.8,1.89,7.5,NORMAL
2024-01-11,Ben_Msick,ancien,33.565,-7.585,19.8,4.31,4.0,0.31,412.8,18.8,394.0,0.95,4.5,NORMAL
2024-01-11,Bourgogne,mixte,33.588,-7.628,10.8,4.96,4.86,0.1,221.9,13.6,208.3,1.26,6.1,NORMAL
2024-01-11,Bouskoura,recent,33.51,-7.66,6.8,5.93,5.63,0.3,143.1,7.8,135.3,1.15,5.5,NORMAL
2024-01-11,Derb_Sultan,ancien,33.575,-7.61,16.2,5.07,2.69,2.38,375.8,87.1,288.7,5.38,23.2,FUITE
2024-01-11,Gauthier,mixte,33.592,-7.62,9.5,4.34,4.27,0.07,235.6,14.1,221.5,1.48,6.0,NORMAL
2024-01-11,Hay_Hassani,recent,33.555,-7.65,8.5,4.49,4.04,0.46,166.5,6.0,160.4,0.71,3.6,NORMAL
2024-01-11,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.17,4.05,0.12,537.4,30.3,507.1,1.38,5.6,NORMAL
2024-01-11,Lissasfa,recent,33.535,-7.67,7.2,4.35,3.98,0.37,175.6,4.6,171.1,0.64,2.6,NORMAL
2024-01-11,Maarif,mixte,33.578,-7.635,12.4,5.94,4.55,1.38,315.9,56.7,259.2,4.57,17.9,SUSPECT
2024-01-11,Medina,ancien,33.595,-7.619,18.5,5.55,5.08,0.47,469.7,26.2,443.5,1.42,5.6,NORMAL
2024-01-11,Racine,mixte,33.585,-7.642,11.2,5.2,4.78,0.42,290.0,9.8,280.2,0.87,3.4,NORMAL
2024-01-11,Roches_Noires,ancien,33.61,-7.555,14.7,5.07,4.88,0.19,339.2,20.7,318.5,1.41,6.1,NORMAL
2024-01-11,Sbata,ancien,33.57,-7.595,17.1,5.33,5.2,0.13,404.8,18.3,386.5,1.07,4.5,NORMAL
2024-01-11,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.53,5.48,0.05,312.0,16.0,296.0,1.05,5.1,NORMAL
2024-01-11,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.14,4.86,0.28,187.6,14.2,173.4,1.58,7.6,NORMAL
2024-01-11,Val_Fleuri,mixte,33.572,-7.628,13.0,4.86,4.67,0.19,290.5,13.5,277.1,1.04,4.6,NORMAL
2024-01-12,Ain_Diab,recent,33.595,-7.69,11.5,4.09,3.92,0.17,276.1,6.6,269.6,0.57,2.4,NORMAL
2024-01-12,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.05,3.74,0.31,441.5,24.1,417.4,1.19,5.5,NORMAL
2024-01-12,Anfa,recent,33.59,-7.66,10.2,4.94,4.49,0.45,255.0,6.1,248.9,0.59,2.4,NORMAL
2024-01-12,Beauséjour,mixte,33.58,-7.618,10.1,5.51,5.25,0.26,253.6,16.2,237.4,1.6,6.4,NORMAL
2024-01-12,Ben_Msick,ancien,33.565,-7.585,19.8,5.87,5.4,0.47,394.1,10.6,383.5,0.53,2.7,NORMAL
2024-01-12,Bourgogne,mixte,33.588,-7.628,10.8,4.4,4.13,0.27,217.3,11.9,205.4,1.11,5.5,NORMAL
2024-01-12,Bouskoura,recent,33.51,-7.66,6.8,4.89,4.56,0.33,149.5,6.6,142.9,0.97,4.4,NORMAL
2024-01-12,Derb_Sultan,ancien,33.575,-7.61,16.2,4.57,3.7,0.86,365.3,50.1,315.2,3.09,13.7,SUSPECT
2024-01-12,Gauthier,mixte,33.592,-7.62,9.5,5.69,5.28,0.41,225.6,16.3,209.4,1.71,7.2,NORMAL
2024-01-12,Hay_Hassani,recent,33.555,-7.65,8.5,4.9,4.5,0.4,156.5,7.7,148.8,0.91,4.9,NORMAL
2024-01-12,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.2,1.71,2.5,408.7,81.5,327.3,3.7,19.9,FUITE
2024-01-12,Lissasfa,recent,33.535,-7.67,7.2,4.28,4.08,0.21,157.6,10.2,147.4,1.42,6.5,NORMAL
2024-01-12,Maarif,mixte,33.578,-7.635,12.4,4.79,4.4,0.39,296.5,8.7,287.8,0.7,2.9,NORMAL
2024-01-12,Medina,ancien,33.595,-7.619,18.5,4.18,4.04,0.14,362.7,14.3,348.4,0.77,4.0,NORMAL
2024-01-12,Racine,mixte,33.585,-7.642,11.2,5.22,4.99,0.23,286.5,21.2,265.3,1.89,7.4,NORMAL
2024-01-12,Roches_Noires,ancien,33.61,-7.555,14.7,5.82,4.5,1.32,351.8,53.7,298.2,3.65,15.3,SUSPECT
2024-01-12,Sbata,ancien,33.57,-7.595,17.1,5.04,4.97,0.07,324.0,20.8,303.1,1.22,6.4,NORMAL
2024-01-12,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.95,5.22,0.73,301.2,33.3,268.0,2.17,11.0,SUSPECT
2024-01-12,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.17,3.85,0.33,176.8,7.2,169.6,0.8,4.1,NORMAL
2024-01-12,Val_Fleuri,mixte,33.572,-7.628,13.0,5.28,4.57,0.72,300.4,43.6,256.8,3.35,14.5,SUSPECT
2024-01-13,Ain_Diab,recent,33.595,-7.69,11.5,4.01,3.85,0.16,278.8,10.9,267.9,0.94,3.9,NORMAL
2024-01-13,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.29,5.03,0.26,395.3,30.2,365.1,1.49,7.6,NORMAL
2024-01-13,Anfa,recent,33.59,-7.66,10.2,4.02,3.68,0.33,236.2,6.6,229.6,0.65,2.8,NORMAL
2024-01-13,Beauséjour,mixte,33.58,-7.618,10.1,5.31,5.18,0.13,233.1,18.4,214.7,1.83,7.9,NORMAL
2024-01-13,Ben_Msick,ancien,33.565,-7.585,19.8,5.68,5.57,0.11,450.5,32.5,418.0,1.64,7.2,NORMAL
2024-01-13,Bourgogne,mixte,33.588,-7.628,10.8,5.6,5.41,0.19,246.6,5.1,241.5,0.47,2.1,NORMAL
2024-01-13,Bouskoura,recent,33.51,-7.66,6.8,5.76,5.43,0.33,153.1,8.8,144.4,1.29,5.7,NORMAL
2024-01-13,Derb_Sultan,ancien,33.575,-7.61,16.2,5.97,5.65,0.32,322.4,8.4,314.0,0.52,2.6,NORMAL
2024-01-13,Gauthier,mixte,33.592,-7.62,9.5,4.22,4.05,0.17,190.8,9.9,180.9,1.04,5.2,NORMAL
2024-01-13,Hay_Hassani,recent,33.555,-7.65,8.5,4.13,2.72,1.41,160.5,21.4,139.1,2.52,13.3,SUSPECT
2024-01-13,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.38,5.04,0.34,440.3,27.6,412.7,1.26,6.3,NORMAL
2024-01-13,Lissasfa,recent,33.535,-7.67,7.2,5.24,5.03,0.21,176.4,8.5,167.9,1.18,4.8,NORMAL
2024-01-13,Maarif,mixte,33.578,-7.635,12.4,4.45,4.3,0.15,283.1,15.7,267.4,1.27,5.6,NORMAL
2024-01-13,Medina,ancien,33.595,-7.619,18.5,4.54,4.12,0.42,402.0,14.8,387.1,0.8,3.7,NORMAL
2024-01-13,Racine,mixte,33.585,-7.642,11.2,4.47,4.07,0.4,242.4,16.8,225.6,1.5,6.9,NORMAL
2024-01-13,Roches_Noires,ancien,33.61,-7.555,14.7,4.84,4.37,0.47,344.0,7.8,336.2,0.53,2.3,NORMAL
2024-01-13,Sbata,ancien,33.57,-7.595,17.1,5.21,4.46,0.75,348.0,37.9,310.2,2.22,10.9,SUSPECT
2024-01-13,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.0,3.62,0.38,364.8,12.2,352.6,0.8,3.3,NORMAL
2024-01-13,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.75,5.48,0.27,212.1,16.9,195.3,1.88,8.0,NORMAL
2024-01-13,Val_Fleuri,mixte,33.572,-7.628,13.0,4.12,3.72,0.4,286.5,6.7,279.8,0.52,2.3,NORMAL
2024-01-14,Ain_Diab,recent,33.595,-7.69,11.5,4.72,4.55,0.17,286.7,11.1,275.6,0.97,3.9,NORMAL
2024-01-14,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.92,5.46,0.46,354.4,8.6,345.8,0.42,2.4,NORMAL
2024-01-14,Anfa,recent,33.59,-7.66,10.2,5.06,4.9,0.16,240.0,14.6,225.5,1.43,6.1,NORMAL
2024-01-14,Beauséjour,mixte,33.58,-7.618,10.1,4.09,3.96,0.12,204.6,13.0,191.6,1.29,6.4,NORMAL
2024-01-14,Ben_Msick,ancien,33.565,-7.585,19.8,5.18,4.95,0.23,346.6,13.9,332.7,0.7,4.0,NORMAL
2024-01-14,Bourgogne,mixte,33.588,-7.628,10.8,4.78,3.81,0.98,257.5,28.1,229.4,2.6,10.9,SUSPECT
2024-01-14,Bouskoura,recent,33.51,-7.66,6.8,4.79,4.72,0.07,148.9,7.8,141.1,1.15,5.3,NORMAL
2024-01-14,Derb_Sultan,ancien,33.575,-7.61,16.2,4.49,3.83,0.66,317.1,34.4,282.7,2.12,10.9,SUSPECT
2024-01-14,Gauthier,mixte,33.592,-7.62,9.5,4.08,3.97,0.1,216.8,16.5,200.4,1.74,7.6,NORMAL
2024-01-14,Hay_Hassani,recent,33.555,-7.65,8.5,4.69,4.24,0.45,154.2,9.2,145.0,1.09,6.0,NORMAL
2024-01-14,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.65,3.4,1.25,501.5,82.7,418.8,3.76,16.5,SUSPECT
2024-01-14,Lissasfa,recent,33.535,-7.67,7.2,5.27,5.16,0.11,168.5,6.7,161.8,0.92,4.0,NORMAL
2024-01-14,Maarif,mixte,33.578,-7.635,12.4,4.18,3.74,0.44,260.3,7.2,253.1,0.58,2.8,NORMAL
2024-01-14,Medina,ancien,33.595,-7.619,18.5,4.28,3.87,0.41,366.4,29.0,337.4,1.57,7.9,NORMAL
2024-01-14,Racine,mixte,33.585,-7.642,11.2,5.34,5.24,0.09,269.7,12.7,257.0,1.13,4.7,NORMAL
2024-01-14,Roches_Noires,ancien,33.61,-7.555,14.7,4.75,2.04,2.72,355.3,70.4,284.9,4.79,19.8,FUITE
2024-01-14,Sbata,ancien,33.57,-7.595,17.1,5.44,5.25,0.18,367.2,17.8,349.3,1.04,4.9,NORMAL
2024-01-14,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.48,5.05,0.43,312.6,11.9,300.6,0.78,3.8,NORMAL
2024-01-14,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.55,4.32,0.23,195.3,8.7,186.6,0.97,4.5,NORMAL
2024-01-14,Val_Fleuri,mixte,33.572,-7.628,13.0,4.12,3.75,0.36,332.1,11.4,320.7,0.88,3.4,NORMAL
2024-01-15,Ain_Diab,recent,33.595,-7.69,11.5,5.78,5.54,0.25,292.0,12.4,279.5,1.08,4.3,NORMAL
2024-01-15,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.04,3.44,0.59,411.4,35.8,375.6,1.77,8.7,SUSPECT
2024-01-15,Anfa,recent,33.59,-7.66,10.2,4.55,4.14,0.41,237.1,12.5,224.6,1.23,5.3,NORMAL
2024-01-15,Beauséjour,mixte,33.58,-7.618,10.1,4.43,4.15,0.28,253.5,16.2,237.3,1.61,6.4,NORMAL
2024-01-15,Ben_Msick,ancien,33.565,-7.585,19.8,4.01,3.81,0.2,387.8,20.3,367.5,1.02,5.2,NORMAL
2024-01-15,Bourgogne,mixte,33.588,-7.628,10.8,5.72,5.32,0.4,215.5,10.5,204.9,0.97,4.9,NORMAL
2024-01-15,Bouskoura,recent,33.51,-7.66,6.8,5.93,5.47,0.46,160.0,8.3,151.7,1.22,5.2,NORMAL
2024-01-15,Derb_Sultan,ancien,33.575,-7.61,16.2,5.79,5.21,0.58,352.6,42.7,309.9,2.63,12.1,SUSPECT
2024-01-15,Gauthier,mixte,33.592,-7.62,9.5,5.01,4.95,0.07,196.8,15.6,181.2,1.64,7.9,NORMAL
2024-01-15,Hay_Hassani,recent,33.555,-7.65,8.5,5.12,4.65,0.47,155.8,7.0,148.8,0.83,4.5,NORMAL
2024-01-15,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.14,5.04,0.09,461.0,16.6,444.4,0.75,3.6,NORMAL
2024-01-15,Lissasfa,recent,33.535,-7.67,7.2,4.14,4.01,0.13,177.1,6.0,171.1,0.83,3.4,NORMAL
2024-01-15,Maarif,mixte,33.578,-7.635,12.4,5.91,5.47,0.44,306.0,18.2,287.8,1.46,5.9,NORMAL
2024-01-15,Medina,ancien,33.595,-7.619,18.5,4.4,4.34,0.05,459.7,28.7,431.1,1.55,6.2,NORMAL
2024-01-15,Racine,mixte,33.585,-7.642,11.2,4.34,3.95,0.38,288.3,9.5,278.8,0.85,3.3,NORMAL
2024-01-15,Roches_Noires,ancien,33.61,-7.555,14.7,4.76,4.28,0.49,341.8,24.0,317.8,1.63,7.0,NORMAL
2024-01-15,Sbata,ancien,33.57,-7.595,17.1,5.87,5.49,0.38,329.2,7.2,322.0,0.42,2.2,NORMAL
2024-01-15,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.43,5.01,0.42,289.4,12.2,277.2,0.8,4.2,NORMAL
