date,sector,network_age,lat,lon,length_km,pressure_in,pressure_out,delta_p,daily_consumption,volume_lost,volume_billed,ilp,loss_rate_pct,status
2024-01-15,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.43,5.1,0.32,188.6,13.1,175.5,1.45,6.9,NORMAL
2024-01-15,Val_Fleuri,mixte,33.572,-7.628,13.0,4.24,4.06,0.19,255.3,15.7,239.6,1.21,6.2,NORMAL
2024-01-16,Ain_Diab,recent,33.595,-7.69,11.5,4.18,3.82,0.36,259.5,11.2,248.3,0.98,4.3,NORMAL
2024-01-16,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.69,5.63,0.06,426.8,15.8,411.0,0.78,3.7,NORMAL
2024-01-16,Anfa,recent,33.59,-7.66,10.2,4.09,3.96,0.12,236.1,7.7,228.4,0.75,3.3,NORMAL
2024-01-16,Beauséjour,mixte,33.58,-7.618,10.1,5.18,4.9,0.28,216.0,11.6,204.4,1.15,5.4,NORMAL
2024-01-16,Ben_Msick,ancien,33.565,-7.585,19.8,4.69,4.49,0.21,428.5,20.2,408.3,1.02,4.7,NORMAL
2024-01-16,Bourgogne,mixte,33.588,-7.628,10.8,4.48,3.99,0.49,223.2,11.1,212.0,1.03,5.0,NORMAL
2024-01-16,Bouskoura,recent,33.51,-7.66,6.8,4.26,3.86,0.41,133.1,9.0,124.1,1.32,6.8,NORMAL
2024-01-16,Derb_Sultan,ancien,33.575,-7.61,16.2,4.22,4.0,0.23,399.3,28.7,370.6,1.77,7.2,NORMAL
2024-01-16,Gauthier,mixte,33.592,-7.62,9.5,4.01,3.53,0.48,229.2,16.5,212.7,1.74,7.2,NORMAL
2024-01-16,Hay_Hassani,recent,33.555,-7.65,8.5,5.46,4.97,0.49,166.9,9.9,157.0,1.16,5.9,NORMAL
2024-01-16,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.95,5.72,0.23,536.5,31.0,505.4,1.41,5.8,NORMAL
2024-01-16,Lissasfa,recent,33.535,-7.67,7.2,4.56,4.22,0.34,169.3,8.6,160.7,1.19,5.1,NORMAL
2024-01-16,Maarif,mixte,33.578,-7.635,12.4,4.17,3.94,0.23,269.3,9.6,259.7,0.77,3.6,NORMAL
2024-01-16,Medina,ancien,33.595,-7.619,18.5,5.54,5.46,0.08,402.2,10.8,391.3,0.59,2.7,NORMAL
2024-01-16,Racine,mixte,33.585,-7.642,11.2,4.05,2.91,1.14,268.4,36.1,232.2,3.23,13.5,SUSPECT
2024-01-16,Roches_Noires,ancien,33.61,-7.555,14.7,4.83,4.66,0.17,268.7,19.3,249.4,1.31,7.2,NORMAL
2024-01-16,Sbata,ancien,33.57,-7.595,17.1,5.19,5.12,0.07,359.6,20.1,339.5,1.17,5.6,NORMAL
2024-01-16,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.61,5.12,0.49,344.4,15.0,329.4,0.98,4.4,NORMAL
2024-01-16,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.64,5.59,0.05,208.2,4.8,203.4,0.53,2.3,NORMAL
2024-01-16,Val_Fleuri,mixte,33.572,-7.628,13.0,5.02,3.52,1.5,317.3,44.9,272.4,3.45,14.2,SUSPECT
2024-01-17,Ain_Diab,recent,33.595,-7.69,11.5,5.41,5.36,0.05,234.0,14.7,219.3,1.28,6.3,NORMAL
2024-01-17,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.39,4.26,1.13,434.2,66.6,367.5,3.28,15.4,SUSPECT
2024-01-17,Anfa,recent,33.59,-7.66,10.2,5.69,5.2,0.49,261.1,18.6,242.5,1.82,7.1,NORMAL
2024-01-17,Beauséjour,mixte,33.58,-7.618,10.1,5.75,5.41,0.34,248.0,7.3,240.7,0.73,3.0,NORMAL
2024-01-17,Ben_Msick,ancien,33.565,-7.585,19.8,4.9,4.79,0.11,361.2,18.0,343.1,0.91,5.0,NORMAL
2024-01-17,Bourgogne,mixte,33.588,-7.628,10.8,5.4,5.1,0.3,213.2,8.4,204.8,0.78,4.0,NORMAL
2024-01-17,Bouskoura,recent,33.51,-7.66,6.8,5.75,5.28,0.47,134.2,6.4,127.8,0.94,4.8,NORMAL
2024-01-17,Derb_Sultan,ancien,33.575,-7.61,16.2,4.52,4.39,0.13,367.7,27.9,339.8,1.72,7.6,NORMAL
2024-01-17,Gauthier,mixte,33.592,-7.62,9.5,5.03,4.76,0.27,231.0,6.6,224.5,0.69,2.8,NORMAL
2024-01-17,Hay_Hassani,recent,33.555,-7.65,8.5,5.13,4.87,0.26,205.5,11.6,193.9,1.37,5.7,NORMAL
2024-01-17,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.01,4.7,0.31,478.9,15.2,463.7,0.69,3.2,NORMAL
2024-01-17,Lissasfa,recent,33.535,-7.67,7.2,4.43,4.36,0.06,150.6,8.9,141.7,1.24,5.9,NORMAL
2024-01-17,Maarif,mixte,33.578,-7.635,12.4,4.99,4.91,0.09,256.5,15.6,240.9,1.26,6.1,NORMAL
2024-01-17,Medina,ancien,33.595,-7.619,18.5,5.25,5.05,0.2,365.0,14.1,350.9,0.76,3.9,NORMAL
2024-01-17,Racine,mixte,33.585,-7.642,11.2,4.78,4.46,0.32,259.7,20.6,239.2,1.84,7.9,NORMAL
2024-01-17,Roches_Noires,ancien,33.61,-7.555,14.7,6.0,5.5,0.5,315.2,20.8,294.3,1.42,6.6,NORMAL
2024-01-17,Sbata,ancien,33.57,-7.595,17.1,5.54,5.44,0.1,314.1,20.0,294.1,1.17,6.4,NORMAL
2024-01-17,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.32,5.24,0.09,324.3,20.3,304.0,1.33,6.3,NORMAL
2024-01-17,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.12,3.8,0.32,211.2,5.7,205.5,0.63,2.7,NORMAL
2024-01-17,Val_Fleuri,mixte,33.572,-7.628,13.0,5.25,4.96,0.29,283.6,7.9,275.7,0.61,2.8,NORMAL
2024-01-18,Ain_Diab,recent,33.595,-7.69,11.5,5.93,5.54,0.39,295.2,18.3,276.8,1.6,6.2,NORMAL
2024-01-18,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.56,4.43,0.13,419.3,28.7,390.6,1.41,6.8,NORMAL
2024-01-18,Anfa,recent,33.59,-7.66,10.2,5.92,5.78,0.14,272.5,21.7,250.8,2.13,8.0,NORMAL
2024-01-18,Beauséjour,mixte,33.58,-7.618,10.1,4.02,3.86,0.16,245.6,19.5,226.1,1.93,8.0,NORMAL
2024-01-18,Ben_Msick,ancien,33.565,-7.585,19.8,5.83,5.62,0.21,409.7,23.7,385.9,1.2,5.8,NORMAL
2024-01-18,Bourgogne,mixte,33.588,-7.628,10.8,4.18,3.97,0.21,215.0,5.3,209.7,0.49,2.5,NORMAL
2024-01-18,Bouskoura,recent,33.51,-7.66,6.8,4.97,4.53,0.44,154.0,6.5,147.4,0.96,4.3,NORMAL
2024-01-18,Derb_Sultan,ancien,33.575,-7.61,16.2,5.14,4.97,0.18,378.3,11.8,366.5,0.73,3.1,NORMAL
2024-01-18,Gauthier,mixte,33.592,-7.62,9.5,4.62,2.06,2.56,200.3,52.2,148.1,5.5,26.1,FUITE
2024-01-18,Hay_Hassani,recent,33.555,-7.65,8.5,4.23,4.11,0.12,165.2,5.8,159.4,0.68,3.5,NORMAL
2024-01-18,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.56,4.5,0.06,500.9,15.3,485.6,0.7,3.1,NORMAL
2024-01-18,Lissasfa,recent,33.535,-7.67,7.2,5.74,5.35,0.39,173.8,10.4,163.4,1.45,6.0,NORMAL
2024-01-18,Maarif,mixte,33.578,-7.635,12.4,5.7,4.71,1.0,278.4,38.8,239.6,3.13,13.9,SUSPECT
2024-01-18,Medina,ancien,33.595,-7.619,18.5,5.46,5.12,0.34,468.8,22.7,446.1,1.22,4.8,NORMAL
2024-01-18,Racine,mixte,33.585,-7.642,11.2,5.39,5.16,0.23,254.4,16.0,238.4,1.43,6.3,NORMAL
2024-01-18,Roches_Noires,ancien,33.61,-7.555,14.7,5.7,5.54,0.16,305.4,8.5,296.9,0.58,2.8,NORMAL
2024-01-18,Sbata,ancien,33.57,-7.595,17.1,5.38,5.13,0.25,332.6,23.0,309.6,1.34,6.9,NORMAL
2024-01-18,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.56,5.25,0.31,363.4,8.2,355.2,0.54,2.3,NORMAL
2024-01-18,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.91,4.7,0.22,177.3,8.0,169.3,0.89,4.5,NORMAL
2024-01-18,Val_Fleuri,mixte,33.572,-7.628,13.0,4.9,4.76,0.14,278.5,12.5,266.0,0.96,4.5,NORMAL
2024-01-19,Ain_Diab,recent,33.595,-7.69,11.5,4.21,3.81,0.4,271.2,6.2,265.0,0.54,2.3,NORMAL
2024-01-19,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.83,4.61,0.22,422.3,17.1,405.3,0.84,4.0,NORMAL
2024-01-19,Anfa,recent,33.59,-7.66,10.2,5.96,5.66,0.31,222.7,10.3,212.4,1.01,4.6,NORMAL
2024-01-19,Beauséjour,mixte,33.58,-7.618,10.1,4.8,4.39,0.41,209.6,11.2,198.4,1.11,5.3,NORMAL
2024-01-19,Ben_Msick,ancien,33.565,-7.585,19.8,5.33,3.56,1.77,455.3,90.1,365.2,4.55,19.8,FUITE
2024-01-19,Bourgogne,mixte,33.588,-7.628,10.8,4.27,3.96,0.31,264.2,18.0,246.2,1.66,6.8,NORMAL
2024-01-19,Bouskoura,recent,33.51,-7.66,6.8,4.41,4.01,0.39,144.9,7.3,137.6,1.08,5.1,NORMAL
2024-01-19,Derb_Sultan,ancien,33.575,-7.61,16.2,4.85,4.57,0.28,323.0,8.7,314.3,0.54,2.7,NORMAL
2024-01-19,Gauthier,mixte,33.592,-7.62,9.5,4.19,3.84,0.35,216.3,15.6,200.7,1.64,7.2,NORMAL
2024-01-19,Hay_Hassani,recent,33.555,-7.65,8.5,5.12,4.84,0.29,159.2,11.4,147.8,1.34,7.2,NORMAL
2024-01-19,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.91,5.45,0.46,461.3,9.7,451.6,0.44,2.1,NORMAL
2024-01-19,Lissasfa,recent,33.535,-7.67,7.2,5.81,5.46,0.35,162.9,4.3,158.6,0.6,2.7,NORMAL
2024-01-19,Maarif,mixte,33.578,-7.635,12.4,4.7,4.34,0.36,285.5,10.3,275.2,0.83,3.6,NORMAL
2024-01-19,Medina,ancien,33.595,-7.619,18.5,5.43,4.17,1.26,427.7,67.2,360.5,3.63,15.7,SUSPECT
2024-01-19,Racine,mixte,33.585,-7.642,11.2,5.98,5.87,0.11,229.1,14.5,214.6,1.3,6.3,NORMAL
2024-01-19,Roches_Noires,ancien,33.61,-7.555,14.7,5.21,5.06,0.15,326.0,18.6,307.4,1.27,5.7,NORMAL
2024-01-19,Sbata,ancien,33.57,-7.595,17.1,5.39,5.22,0.17,369.7,15.4,354.3,0.9,4.2,NORMAL
2024-01-19,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.2,5.02,0.18,340.6,22.3,318.3,1.46,6.6,NORMAL
2024-01-19,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.14,4.06,0.09,191.3,14.6,176.7,1.63,7.7,NORMAL
2024-01-19,Val_Fleuri,mixte,33.572,-7.628,13.0,5.47,5.07,0.4,247.5,11.1,236.3,0.86,4.5,NORMAL
2024-01-20,Ain_Diab,recent,33.595,-7.69,11.5,5.91,5.64,0.28,254.8,12.1,242.7,1.05,4.7,NORMAL
2024-01-20,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.72,5.47,0.24,419.4,27.4,392.0,1.35,6.5,NORMAL
2024-01-20,Anfa,recent,33.59,-7.66,10.2,4.15,3.82,0.33,274.6,8.6,266.0,0.85,3.1,NORMAL
2024-01-20,Beauséjour,mixte,33.58,-7.618,10.1,5.23,5.1,0.13,220.0,14.7,205.3,1.46,6.7,NORMAL
2024-01-20,Ben_Msick,ancien,33.565,-7.585,19.8,4.17,3.67,0.5,400.3,22.3,378.0,1.13,5.6,NORMAL
2024-01-20,Bourgogne,mixte,33.588,-7.628,10.8,4.33,4.24,0.1,260.2,16.2,244.0,1.5,6.2,NORMAL
2024-01-20,Bouskoura,recent,33.51,-7.66,6.8,5.15,4.72,0.44,171.6,7.6,164.0,1.12,4.4,NORMAL
2024-01-20,Derb_Sultan,ancien,33.575,-7.61,16.2,4.58,4.27,0.31,313.7,15.3,298.4,0.95,4.9,NORMAL
2024-01-20,Gauthier,mixte,33.592,-7.62,9.5,5.39,4.96,0.43,249.3,15.2,234.1,1.6,6.1,NORMAL
2024-01-20,Hay_Hassani,recent,33.555,-7.65,8.5,4.14,3.77,0.37,182.4,4.5,177.8,0.53,2.5,NORMAL
2024-01-20,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.86,4.37,0.48,546.8,38.9,507.8,1.77,7.1,NORMAL
2024-01-20,Lissasfa,recent,33.535,-7.67,7.2,4.92,4.48,0.44,162.2,6.9,155.3,0.96,4.3,NORMAL
2024-01-20,Maarif,mixte,33.578,-7.635,12.4,5.59,5.25,0.35,309.4,22.3,287.2,1.8,7.2,NORMAL
2024-01-20,Medina,ancien,33.595,-7.619,18.5,5.05,4.8,0.24,360.2,9.5,350.7,0.52,2.6,NORMAL
2024-01-20,Racine,mixte,33.585,-7.642,11.2,4.55,4.46,0.09,227.7,16.8,210.9,1.5,7.4,NORMAL
2024-01-20,Roches_Noires,ancien,33.61,-7.555,14.7,4.23,3.87,0.35,311.9,20.7,291.2,1.41,6.6,NORMAL
2024-01-20,Sbata,ancien,33.57,-7.595,17.1,5.83,5.2,0.64,408.6,50.9,357.7,2.98,12.5,SUSPECT
2024-01-20,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.03,4.75,0.28,307.5,23.4,284.1,1.53,7.6,NORMAL
2024-01-20,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.36,5.14,0.21,205.6,4.2,201.4,0.47,2.1,NORMAL
2024-01-20,Val_Fleuri,mixte,33.572,-7.628,13.0,4.04,3.87,0.17,312.6,8.8,303.8,0.68,2.8,NORMAL
2024-01-21,Ain_Diab,recent,33.595,-7.69,11.5,4.74,4.52,0.22,225.1,14.9,210.2,1.29,6.6,NORMAL
2024-01-21,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.81,4.8,1.01,428.2,48.0,380.2,2.36,11.2,SUSPECT
2024-01-21,Anfa,recent,33.59,-7.66,10.2,5.82,5.34,0.47,273.1,14.0,259.1,1.37,5.1,NORMAL
2024-01-21,Beauséjour,mixte,33.58,-7.618,10.1,4.01,3.62,0.39,197.9,12.8,185.1,1.27,6.5,NORMAL
2024-01-21,Ben_Msick,ancien,33.565,-7.585,19.8,5.5,3.69,1.81,447.8,91.6,356.1,4.63,20.5,FUITE
2024-01-21,Bourgogne,mixte,33.588,-7.628,10.8,5.87,4.29,1.58,253.1,67.1,186.0,6.21,26.5,FUITE
2024-01-21,Bouskoura,recent,33.51,-7.66,6.8,5.53,5.22,0.31,170.5,5.5,165.1,0.8,3.2,NORMAL
2024-01-21,Derb_Sultan,ancien,33.575,-7.61,16.2,4.1,3.9,0.2,311.6,7.4,304.2,0.46,2.4,NORMAL
2024-01-21,Gauthier,mixte,33.592,-7.62,9.5,5.24,4.79,0.44,224.7,4.9,219.8,0.52,2.2,NORMAL
2024-01-21,Hay_Hassani,recent,33.555,-7.65,8.5,4.97,4.84,0.12,204.1,14.5,189.6,1.7,7.1,NORMAL
2024-01-21,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.77,4.34,0.43,453.6,13.7,440.0,0.62,3.0,NORMAL
2024-01-21,Lissasfa,recent,33.535,-7.67,7.2,4.22,3.98,0.24,138.0,8.9,129.1,1.23,6.4,NORMAL
2024-01-21,Maarif,mixte,33.578,-7.635,12.4,5.67,5.31,0.36,295.1,16.9,278.3,1.36,5.7,NORMAL
2024-01-21,Medina,ancien,33.595,-7.619,18.5,5.27,3.3,1.97,421.1,121.7,299.4,6.58,28.9,FUITE
2024-01-21,Racine,mixte,33.585,-7.642,11.2,4.65,4.49,0.15,248.7,6.0,242.7,0.54,2.4,NORMAL
2024-01-21,Roches_Noires,ancien,33.61,-7.555,14.7,5.7,5.41,0.3,315.7,22.9,292.8,1.56,7.3,NORMAL
2024-01-21,Sbata,ancien,33.57,-7.595,17.1,5.08,4.64,0.44,385.1,26.3,358.7,1.54,6.8,NORMAL
2024-01-21,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.39,5.02,0.37,316.3,23.8,292.5,1.56,7.5,NORMAL
2024-01-21,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.83,5.5,0.33,222.4,14.1,208.3,1.57,6.3,NORMAL
2024-01-21,Val_Fleuri,mixte,33.572,-7.628,13.0,4.43,4.37,0.06,267.5,21.0,246.5,1.62,7.9,NORMAL
2024-01-22,Ain_Diab,recent,33.595,-7.69,11.5,5.64,5.21,0.43,237.5,14.1,223.4,1.23,5.9,NORMAL
2024-01-22,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.78,4.72,0.05,437.4,11.1,426.3,0.55,2.5,NORMAL
2024-01-22,Anfa,recent,33.59,-7.66,10.2,5.51,5.39,0.12,238.3,15.0,223.3,1.47,6.3,NORMAL
2024-01-22,Beauséjour,mixte,33.58,-7.618,10.1,5.92,5.7,0.22,218.1,6.3,211.7,0.62,2.9,NORMAL
2024-01-22,Ben_Msick,ancien,33.565,-7.585,19.8,4.07,3.1,0.97,407.8,35.3,372.5,1.78,8.7,SUSPECT
2024-01-22,Bourgogne,mixte,33.588,-7.628,10.8,5.43,5.02,0.41,238.0,16.4,221.6,1.52,6.9,NORMAL
2024-01-22,Bouskoura,recent,33.51,-7.66,6.8,5.71,5.46,0.25,165.6,12.2,153.4,1.79,7.4,NORMAL
2024-01-22,Derb_Sultan,ancien,33.575,-7.61,16.2,4.64,4.23,0.41,324.2,19.7,304.5,1.22,6.1,NORMAL
2024-01-22,Gauthier,mixte,33.592,-7.62,9.5,5.38,5.02,0.35,201.2,12.0,189.3,1.26,6.0,NORMAL
2024-01-22,Hay_Hassani,recent,33.555,-7.65,8.5,4.92,4.69,0.24,188.2,9.9,178.2,1.17,5.3,NORMAL
2024-01-22,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.87,5.51,0.36,490.1,12.7,477.4,0.58,2.6,NORMAL
2024-01-22,Lissasfa,recent,33.535,-7.67,7.2,4.56,4.12,0.44,150.0,11.2,138.8,1.56,7.5,NORMAL
2024-01-22,Maarif,mixte,33.578,-7.635,12.4,4.32,3.87,0.45,311.2,6.8,304.5,0.55,2.2,NORMAL
2024-01-22,Medina,ancien,33.595,-7.619,18.5,4.82,4.43,0.39,385.8,9.5,376.3,0.51,2.5,NORMAL
2024-01-22,Racine,mixte,33.585,-7.642,11.2,4.14,3.73,0.41,239.2,12.5,226.7,1.12,5.2,NORMAL
2024-01-22,Roches_Noires,ancien,33.61,-7.555,14.7,4.27,4.21,0.06,333.7,19.1,314.6,1.3,5.7,NORMAL
2024-01-22,Sbata,ancien,33.57,-7.595,17.1,5.38,4.95,0.43,333.0,16.4,316.5,0.96,4.9,NORMAL
2024-01-22,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.46,5.02,0.44,298.3,20.4,277.9,1.33,6.8,NORMAL
2024-01-22,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.8,5.73,0.08,202.0,5.8,196.3,0.64,2.9,NORMAL
2024-01-22,Val_Fleuri,mixte,33.572,-7.628,13.0,5.92,5.65,0.27,256.0,13.5,242.5,1.04,5.3,NORMAL
2024-01-23,Ain_Diab,recent,33.595,-7.69,11.5,5.76,5.61,0.15,273.9,15.5,258.4,1.34,5.6,NORMAL
2024-01-23,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.9,5.42,0.48,398.6,23.1,375.5,1.14,5.8,NORMAL
2024-01-23,Anfa,recent,33.59,-7.66,10.2,5.28,4.93,0.35,215.7,11.6,204.1,1.14,5.4,NORMAL
2024-01-23,Beauséjour,mixte,33.58,-7.618,10.1,5.75,5.25,0.5,220.9,10.4,210.5,1.03,4.7,NORMAL
2024-01-23,Ben_Msick,ancien,33.565,-7.585,19.8,4.91,4.62,0.29,392.9,17.3,375.6,0.87,4.4,NORMAL
2024-01-23,Bourgogne,mixte,33.588,-7.628,10.8,5.79,4.74,1.05,273.8,34.3,239.5,3.17,12.5,SUSPECT
2024-01-23,Bouskoura,recent,33.51,-7.66,6.8,5.77,5.52,0.25,150.5,8.7,141.8,1.27,5.8,NORMAL
2024-01-23,Derb_Sultan,ancien,33.575,-7.61,16.2,5.19,4.93,0.26,340.7,13.9,326.8,0.86,4.1,NORMAL
2024-01-23,Gauthier,mixte,33.592,-7.62,9.5,5.3,5.2,0.1,230.4,18.4,212.0,1.94,8.0,NORMAL
