date,sector,network_age,lat,lon,length_km,pressure_in,pressure_out,delta_p,daily_consumption,volume_lost,volume_billed,ilp,loss_rate_pct,status
2024-01-23,Hay_Hassani,recent,33.555,-7.65,8.5,5.03,4.61,0.41,177.8,4.1,173.7,0.48,2.3,NORMAL
2024-01-23,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.98,5.87,0.11,482.6,35.1,447.6,1.59,7.3,NORMAL
2024-01-23,Lissasfa,recent,33.535,-7.67,7.2,5.61,5.55,0.06,182.2,11.6,170.6,1.61,6.4,NORMAL
2024-01-23,Maarif,mixte,33.578,-7.635,12.4,4.26,4.06,0.2,300.5,8.9,291.5,0.72,3.0,NORMAL
2024-01-23,Medina,ancien,33.595,-7.619,18.5,4.32,3.85,0.47,458.8,26.6,432.2,1.44,5.8,NORMAL
2024-01-23,Racine,mixte,33.585,-7.642,11.2,5.3,5.01,0.29,246.3,9.8,236.5,0.88,4.0,NORMAL
2024-01-23,Roches_Noires,ancien,33.61,-7.555,14.7,4.43,4.31,0.11,264.9,10.9,254.0,0.74,4.1,NORMAL
2024-01-23,Sbata,ancien,33.57,-7.595,17.1,5.98,5.5,0.47,310.3,19.3,290.9,1.13,6.2,NORMAL
2024-01-23,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.69,4.49,0.2,365.9,26.1,339.8,1.71,7.1,NORMAL
2024-01-23,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.84,2.9,1.94,199.2,49.6,149.5,5.52,24.9,FUITE
2024-01-23,Val_Fleuri,mixte,33.572,-7.628,13.0,5.69,5.59,0.09,289.0,8.4,280.6,0.64,2.9,NORMAL
2024-01-24,Ain_Diab,recent,33.595,-7.69,11.5,4.27,3.93,0.34,278.6,10.8,267.8,0.94,3.9,NORMAL
2024-01-24,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.59,4.39,0.2,410.2,26.7,383.5,1.32,6.5,NORMAL
2024-01-24,Anfa,recent,33.59,-7.66,10.2,5.0,4.94,0.06,204.7,8.5,196.2,0.83,4.1,NORMAL
2024-01-24,Beauséjour,mixte,33.58,-7.618,10.1,5.77,5.46,0.32,222.5,10.0,212.6,0.99,4.5,NORMAL
2024-01-24,Ben_Msick,ancien,33.565,-7.585,19.8,4.31,4.18,0.13,443.4,34.0,409.4,1.72,7.7,NORMAL
2024-01-24,Bourgogne,mixte,33.588,-7.628,10.8,5.05,4.67,0.38,218.6,5.2,213.5,0.48,2.4,NORMAL
2024-01-24,Bouskoura,recent,33.51,-7.66,6.8,4.04,3.77,0.26,158.4,10.0,148.4,1.48,6.3,NORMAL
2024-01-24,Derb_Sultan,ancien,33.575,-7.61,16.2,5.66,5.18,0.48,310.6,19.8,290.7,1.22,6.4,NORMAL
2024-01-24,Gauthier,mixte,33.592,-7.62,9.5,5.95,5.05,0.91,244.5,38.7,205.8,4.07,15.8,SUSPECT
2024-01-24,Hay_Hassani,recent,33.555,-7.65,8.5,4.4,4.24,0.17,161.9,6.4,155.4,0.76,4.0,NORMAL
2024-01-24,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.39,5.03,0.37,459.8,17.3,442.5,0.79,3.8,NORMAL
2024-01-24,Lissasfa,recent,33.535,-7.67,7.2,5.66,5.48,0.18,177.9,4.8,173.1,0.66,2.7,NORMAL
2024-01-24,Maarif,mixte,33.578,-7.635,12.4,5.66,5.39,0.28,238.5,8.9,229.7,0.72,3.7,NORMAL
2024-01-24,Medina,ancien,33.595,-7.619,18.5,5.61,5.47,0.13,469.5,24.6,444.9,1.33,5.2,NORMAL
2024-01-24,Racine,mixte,33.585,-7.642,11.2,5.99,5.64,0.35,264.5,16.9,247.6,1.51,6.4,NORMAL
2024-01-24,Roches_Noires,ancien,33.61,-7.555,14.7,4.78,4.54,0.25,347.6,14.2,333.4,0.97,4.1,NORMAL
2024-01-24,Sbata,ancien,33.57,-7.595,17.1,4.36,4.06,0.31,404.9,8.9,396.0,0.52,2.2,NORMAL
2024-01-24,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.45,5.15,0.3,362.9,18.1,344.9,1.18,5.0,NORMAL
2024-01-24,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.25,3.19,1.06,190.6,29.1,161.4,3.24,15.3,SUSPECT
2024-01-24,Val_Fleuri,mixte,33.572,-7.628,13.0,5.47,5.21,0.26,279.2,12.2,267.0,0.94,4.4,NORMAL
2024-01-25,Ain_Diab,recent,33.595,-7.69,11.5,4.79,4.42,0.37,236.5,17.4,219.2,1.51,7.3,NORMAL
2024-01-25,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.58,5.49,0.09,389.3,9.1,380.2,0.45,2.3,NORMAL
2024-01-25,Anfa,recent,33.59,-7.66,10.2,4.46,4.12,0.34,220.0,8.6,211.3,0.85,3.9,NORMAL
2024-01-25,Beauséjour,mixte,33.58,-7.618,10.1,4.01,3.68,0.33,220.0,14.9,205.1,1.47,6.8,NORMAL
2024-01-25,Ben_Msick,ancien,33.565,-7.585,19.8,4.54,4.2,0.34,389.0,8.4,380.7,0.42,2.2,NORMAL
2024-01-25,Bourgogne,mixte,33.588,-7.628,10.8,4.32,3.88,0.44,228.9,18.0,211.0,1.67,7.9,NORMAL
2024-01-25,Bouskoura,recent,33.51,-7.66,6.8,4.27,4.08,0.18,143.6,9.8,133.8,1.44,6.8,NORMAL
2024-01-25,Derb_Sultan,ancien,33.575,-7.61,16.2,4.36,4.28,0.08,375.3,20.4,354.9,1.26,5.4,NORMAL
2024-01-25,Gauthier,mixte,33.592,-7.62,9.5,5.48,5.03,0.45,213.7,8.5,205.2,0.89,4.0,NORMAL
2024-01-25,Hay_Hassani,recent,33.555,-7.65,8.5,5.04,4.9,0.14,200.4,14.6,185.8,1.72,7.3,NORMAL
2024-01-25,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.62,5.18,0.44,539.5,27.3,512.2,1.24,5.1,NORMAL
2024-01-25,Lissasfa,recent,33.535,-7.67,7.2,5.08,4.99,0.09,147.6,3.1,144.5,0.43,2.1,NORMAL
2024-01-25,Maarif,mixte,33.578,-7.635,12.4,5.96,5.63,0.33,259.8,15.1,244.7,1.22,5.8,NORMAL
2024-01-25,Medina,ancien,33.595,-7.619,18.5,5.79,5.6,0.19,370.9,12.5,358.4,0.68,3.4,NORMAL
2024-01-25,Racine,mixte,33.585,-7.642,11.2,4.12,3.82,0.3,295.7,9.0,286.7,0.81,3.1,NORMAL
2024-01-25,Roches_Noires,ancien,33.61,-7.555,14.7,5.57,5.34,0.23,321.4,23.1,298.3,1.57,7.2,NORMAL
2024-01-25,Sbata,ancien,33.57,-7.595,17.1,4.59,4.13,0.47,410.9,31.5,379.4,1.84,7.7,NORMAL
2024-01-25,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.33,3.92,0.4,342.5,14.7,327.8,0.96,4.3,NORMAL
2024-01-25,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.69,5.33,0.36,195.8,11.8,184.0,1.31,6.0,NORMAL
2024-01-25,Val_Fleuri,mixte,33.572,-7.628,13.0,5.57,5.12,0.45,329.6,22.2,307.5,1.7,6.7,NORMAL
2024-01-26,Ain_Diab,recent,33.595,-7.69,11.5,4.74,4.66,0.08,229.7,11.7,218.0,1.02,5.1,NORMAL
2024-01-26,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.88,4.43,0.45,372.6,10.1,362.5,0.5,2.7,NORMAL
2024-01-26,Anfa,recent,33.59,-7.66,10.2,5.46,5.36,0.09,234.9,5.1,229.8,0.5,2.2,NORMAL
2024-01-26,Beauséjour,mixte,33.58,-7.618,10.1,5.18,4.2,0.98,239.8,20.7,219.1,2.05,8.6,SUSPECT
2024-01-26,Ben_Msick,ancien,33.565,-7.585,19.8,5.43,4.27,1.16,343.3,35.1,308.2,1.77,10.2,SUSPECT
2024-01-26,Bourgogne,mixte,33.588,-7.628,10.8,4.36,3.96,0.41,261.9,13.1,248.8,1.21,5.0,NORMAL
2024-01-26,Bouskoura,recent,33.51,-7.66,6.8,4.42,3.94,0.48,127.9,10.2,117.7,1.5,8.0,NORMAL
2024-01-26,Derb_Sultan,ancien,33.575,-7.61,16.2,4.28,3.87,0.41,318.7,9.5,309.2,0.59,3.0,NORMAL
2024-01-26,Gauthier,mixte,33.592,-7.62,9.5,5.62,5.22,0.39,239.7,11.1,228.6,1.16,4.6,NORMAL
2024-01-26,Hay_Hassani,recent,33.555,-7.65,8.5,4.48,4.22,0.25,206.2,13.7,192.5,1.61,6.6,NORMAL
2024-01-26,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.6,5.25,0.34,509.1,34.5,474.6,1.57,6.8,NORMAL
2024-01-26,Lissasfa,recent,33.535,-7.67,7.2,4.6,4.28,0.32,150.3,5.7,144.6,0.79,3.8,NORMAL
2024-01-26,Maarif,mixte,33.578,-7.635,12.4,5.56,5.46,0.1,301.9,15.8,286.1,1.28,5.2,NORMAL
2024-01-26,Medina,ancien,33.595,-7.619,18.5,5.64,5.2,0.44,357.9,18.1,339.8,0.98,5.1,NORMAL
2024-01-26,Racine,mixte,33.585,-7.642,11.2,4.4,4.11,0.29,228.5,10.7,217.8,0.96,4.7,NORMAL
2024-01-26,Roches_Noires,ancien,33.61,-7.555,14.7,4.29,3.83,0.47,309.3,11.0,298.3,0.75,3.5,NORMAL
2024-01-26,Sbata,ancien,33.57,-7.595,17.1,5.72,5.29,0.43,340.5,23.7,316.7,1.39,7.0,NORMAL
2024-01-26,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.68,4.16,1.52,339.6,100.7,238.9,6.58,29.6,FUITE
2024-01-26,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.61,4.21,0.41,196.8,13.4,183.4,1.48,6.8,NORMAL
2024-01-26,Val_Fleuri,mixte,33.572,-7.628,13.0,5.38,5.13,0.25,268.7,18.9,249.7,1.46,7.0,NORMAL
2024-01-27,Ain_Diab,recent,33.595,-7.69,11.5,5.67,5.61,0.06,250.6,10.1,240.5,0.88,4.0,NORMAL
2024-01-27,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.52,4.4,1.12,343.3,30.4,313.0,1.5,8.8,SUSPECT
2024-01-27,Anfa,recent,33.59,-7.66,10.2,5.32,5.22,0.1,224.8,9.9,214.9,0.97,4.4,NORMAL
2024-01-27,Beauséjour,mixte,33.58,-7.618,10.1,5.12,4.82,0.3,237.1,14.4,222.8,1.42,6.1,NORMAL
2024-01-27,Ben_Msick,ancien,33.565,-7.585,19.8,5.34,5.28,0.06,352.5,24.0,328.5,1.21,6.8,NORMAL
2024-01-27,Bourgogne,mixte,33.588,-7.628,10.8,5.44,5.29,0.15,287.2,22.5,264.7,2.09,7.8,NORMAL
2024-01-27,Bouskoura,recent,33.51,-7.66,6.8,5.66,5.47,0.18,128.1,8.2,119.9,1.21,6.4,NORMAL
2024-01-27,Derb_Sultan,ancien,33.575,-7.61,16.2,5.63,4.46,1.17,352.4,40.8,311.6,2.52,11.6,SUSPECT
2024-01-27,Gauthier,mixte,33.592,-7.62,9.5,4.24,3.95,0.3,187.4,7.4,180.0,0.78,3.9,NORMAL
2024-01-27,Hay_Hassani,recent,33.555,-7.65,8.5,4.13,3.17,0.96,202.1,27.1,175.0,3.18,13.4,SUSPECT
2024-01-27,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.68,4.46,0.22,421.5,23.1,398.5,1.05,5.5,NORMAL
2024-01-27,Lissasfa,recent,33.535,-7.67,7.2,4.1,3.64,0.46,176.9,10.6,166.3,1.48,6.0,NORMAL
2024-01-27,Maarif,mixte,33.578,-7.635,12.4,4.68,4.35,0.33,316.3,8.3,308.0,0.67,2.6,NORMAL
2024-01-27,Medina,ancien,33.595,-7.619,18.5,4.44,4.34,0.1,399.5,30.6,368.9,1.65,7.7,NORMAL
2024-01-27,Racine,mixte,33.585,-7.642,11.2,4.7,4.35,0.35,283.0,21.4,261.6,1.91,7.6,NORMAL
2024-01-27,Roches_Noires,ancien,33.61,-7.555,14.7,5.96,5.69,0.27,294.1,17.1,277.0,1.16,5.8,NORMAL
2024-01-27,Sbata,ancien,33.57,-7.595,17.1,5.19,3.35,1.85,319.0,60.4,258.7,3.53,18.9,FUITE
2024-01-27,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.47,4.1,0.37,350.4,18.5,331.9,1.21,5.3,NORMAL
2024-01-27,Sidi_Maarouf,recent,33.545,-7.62,9.0,5.72,5.25,0.46,195.9,7.7,188.2,0.85,3.9,NORMAL
2024-01-27,Val_Fleuri,mixte,33.572,-7.628,13.0,5.8,3.61,2.19,301.9,78.2,223.7,6.02,25.9,FUITE
2024-01-28,Ain_Diab,recent,33.595,-7.69,11.5,4.25,2.13,2.12,259.4,59.3,200.2,5.16,22.9,FUITE
2024-01-28,Ain_Sebaa,ancien,33.605,-7.53,20.3,4.15,3.73,0.42,414.1,10.3,403.8,0.51,2.5,NORMAL
2024-01-28,Anfa,recent,33.59,-7.66,10.2,5.99,5.92,0.07,258.8,10.9,247.8,1.07,4.2,NORMAL
2024-01-28,Beauséjour,mixte,33.58,-7.618,10.1,4.54,4.12,0.42,229.9,5.7,224.2,0.56,2.5,NORMAL
2024-01-28,Ben_Msick,ancien,33.565,-7.585,19.8,5.31,4.57,0.74,351.9,36.7,315.2,1.85,10.4,SUSPECT
2024-01-28,Bourgogne,mixte,33.588,-7.628,10.8,4.4,4.04,0.36,217.9,4.8,213.2,0.44,2.2,NORMAL
2024-01-28,Bouskoura,recent,33.51,-7.66,6.8,5.48,5.37,0.11,161.4,10.7,150.7,1.57,6.6,NORMAL
2024-01-28,Derb_Sultan,ancien,33.575,-7.61,16.2,4.78,4.37,0.42,343.6,14.6,329.0,0.9,4.3,NORMAL
2024-01-28,Gauthier,mixte,33.592,-7.62,9.5,4.79,4.43,0.36,212.6,10.0,202.7,1.05,4.7,NORMAL
2024-01-28,Hay_Hassani,recent,33.555,-7.65,8.5,4.21,3.87,0.35,197.4,8.5,188.9,0.99,4.3,NORMAL
2024-01-28,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.93,2.62,2.31,449.3,112.7,336.5,5.12,25.1,FUITE
2024-01-28,Lissasfa,recent,33.535,-7.67,7.2,5.78,5.65,0.13,139.8,4.8,135.0,0.67,3.4,NORMAL
2024-01-28,Maarif,mixte,33.578,-7.635,12.4,5.38,5.3,0.08,263.3,16.5,246.8,1.33,6.2,NORMAL
2024-01-28,Medina,ancien,33.595,-7.619,18.5,5.04,4.67,0.37,402.8,31.5,371.3,1.71,7.8,NORMAL
2024-01-28,Racine,mixte,33.585,-7.642,11.2,4.8,4.68,0.12,298.4,22.6,275.8,2.01,7.6,NORMAL
2024-01-28,Roches_Noires,ancien,33.61,-7.555,14.7,4.15,4.04,0.11,275.4,8.0,267.4,0.55,2.9,NORMAL
2024-01-28,Sbata,ancien,33.57,-7.595,17.1,4.68,4.3,0.38,313.1,12.2,300.9,0.71,3.9,NORMAL
2024-01-28,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.1,3.83,0.28,341.0,24.5,316.5,1.6,7.2,NORMAL
2024-01-28,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.74,4.42,0.32,212.3,13.0,199.3,1.45,6.1,NORMAL
2024-01-28,Val_Fleuri,mixte,33.572,-7.628,13.0,5.27,4.95,0.33,252.3,12.9,239.4,0.99,5.1,NORMAL
2024-01-29,Ain_Diab,recent,33.595,-7.69,11.5,5.19,5.14,0.05,257.2,20.0,237.2,1.74,7.8,NORMAL
2024-01-29,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.97,3.91,2.06,374.9,104.0,270.8,5.13,27.8,FUITE
2024-01-29,Anfa,recent,33.59,-7.66,10.2,5.51,5.05,0.46,272.5,14.9,257.6,1.46,5.5,NORMAL
2024-01-29,Beauséjour,mixte,33.58,-7.618,10.1,4.67,3.38,1.28,244.3,38.8,205.5,3.84,15.9,SUSPECT
2024-01-29,Ben_Msick,ancien,33.565,-7.585,19.8,5.71,5.29,0.42,387.7,23.3,364.4,1.18,6.0,NORMAL
2024-01-29,Bourgogne,mixte,33.588,-7.628,10.8,4.93,4.48,0.44,267.0,17.2,249.8,1.6,6.5,NORMAL
2024-01-29,Bouskoura,recent,33.51,-7.66,6.8,5.53,5.1,0.43,155.1,3.9,151.2,0.58,2.5,NORMAL
2024-01-29,Derb_Sultan,ancien,33.575,-7.61,16.2,4.6,4.22,0.39,350.3,11.9,338.4,0.73,3.4,NORMAL
2024-01-29,Gauthier,mixte,33.592,-7.62,9.5,4.75,4.59,0.15,191.8,10.8,181.0,1.13,5.6,NORMAL
2024-01-29,Hay_Hassani,recent,33.555,-7.65,8.5,5.93,5.79,0.14,181.3,6.7,174.5,0.79,3.7,NORMAL
2024-01-29,Hay_Mohammadi,ancien,33.583,-7.57,22.0,4.07,1.5,2.73,459.9,89.8,370.1,4.08,19.5,FUITE
2024-01-29,Lissasfa,recent,33.535,-7.67,7.2,4.07,3.76,0.31,183.8,13.1,170.7,1.82,7.1,NORMAL
2024-01-29,Maarif,mixte,33.578,-7.635,12.4,5.16,4.32,0.85,290.2,24.5,265.6,1.98,8.5,SUSPECT
2024-01-29,Medina,ancien,33.595,-7.619,18.5,4.5,4.23,0.27,394.9,14.6,380.3,0.79,3.7,NORMAL
2024-01-29,Racine,mixte,33.585,-7.642,11.2,5.68,5.4,0.28,269.6,6.8,262.8,0.61,2.5,NORMAL
2024-01-29,Roches_Noires,ancien,33.61,-7.555,14.7,5.28,4.6,0.68,295.6,50.2,245.5,3.41,17.0,SUSPECT
2024-01-29,Sbata,ancien,33.57,-7.595,17.1,5.58,5.39,0.19,373.6,27.3,346.3,1.6,7.3,NORMAL
2024-01-29,Sidi_Bernoussi,recent,33.62,-7.51,15.3,5.6,5.3,0.3,310.1,8.7,301.4,0.57,2.8,NORMAL
2024-01-29,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.33,4.09,0.24,178.6,13.1,165.4,1.46,7.3,NORMAL
2024-01-29,Val_Fleuri,mixte,33.572,-7.628,13.0,5.47,5.19,0.28,305.7,6.9,298.8,0.53,2.3,NORMAL
2024-01-30,Ain_Diab,recent,33.595,-7.69,11.5,5.36,5.16,0.19,281.4,18.7,262.7,1.62,6.6,NORMAL
2024-01-30,Ain_Sebaa,ancien,33.605,-7.53,20.3,5.97,5.58,0.39,375.5,9.4,366.1,0.46,2.5,NORMAL
2024-01-30,Anfa,recent,33.59,-7.66,10.2,5.58,5.41,0.16,244.6,10.2,234.5,1.0,4.2,NORMAL
2024-01-30,Beauséjour,mixte,33.58,-7.618,10.1,4.88,4.76,0.12,218.1,10.0,208.1,0.99,4.6,NORMAL
2024-01-30,Ben_Msick,ancien,33.565,-7.585,19.8,4.59,3.19,1.4,341.6,30.2,311.3,1.53,8.9,SUSPECT
2024-01-30,Bourgogne,mixte,33.588,-7.628,10.8,4.69,4.47,0.22,286.6,6.4,280.2,0.59,2.2,NORMAL
2024-01-30,Bouskoura,recent,33.51,-7.66,6.8,4.16,3.92,0.23,145.8,3.5,142.3,0.51,2.4,NORMAL
2024-01-30,Derb_Sultan,ancien,33.575,-7.61,16.2,4.77,4.47,0.29,392.7,22.6,370.1,1.39,5.7,NORMAL
2024-01-30,Gauthier,mixte,33.592,-7.62,9.5,5.24,4.98,0.26,212.1,15.2,196.8,1.6,7.2,NORMAL
2024-01-30,Hay_Hassani,recent,33.555,-7.65,8.5,5.16,4.82,0.34,196.1,8.6,187.5,1.01,4.4,NORMAL
2024-01-30,Hay_Mohammadi,ancien,33.583,-7.57,22.0,5.54,5.39,0.15,497.7,12.5,485.2,0.57,2.5,NORMAL
2024-01-30,Lissasfa,recent,33.535,-7.67,7.2,4.13,3.7,0.42,164.8,4.4,160.3,0.62,2.7,NORMAL
2024-01-30,Maarif,mixte,33.578,-7.635,12.4,5.95,5.46,0.49,301.0,8.4,292.6,0.67,2.8,NORMAL
2024-01-30,Medina,ancien,33.595,-7.619,18.5,5.22,2.97,2.25,363.5,77.6,285.9,4.19,21.3,FUITE
2024-01-30,Racine,mixte,33.585,-7.642,11.2,4.26,3.83,0.42,282.0,17.6,264.4,1.57,6.3,NORMAL
2024-01-30,Roches_Noires,ancien,33.61,-7.555,14.7,5.34,5.21,0.13,281.4,6.3,275.1,0.43,2.2,NORMAL
2024-01-30,Sbata,ancien,33.57,-7.595,17.1,4.47,4.4,0.06,400.0,8.5,391.5,0.5,2.1,NORMAL
2024-01-30,Sidi_Bernoussi,recent,33.62,-7.51,15.3,4.31,4.13,0.19,299.8,21.7,278.2,1.42,7.2,NORMAL
2024-01-30,Sidi_Maarouf,recent,33.545,-7.62,9.0,4.31,4.25,0.06,208.7,12.2,196.6,1.35,5.8,NORMAL
2024-01-30,Val_Fleuri,mixte,33.572,-7.628,13.0,5.43,4.86,0.57,252.7,20.5,232.2,1.58,8.1,SUSPECT
