sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Ain_Diab,63.4,116.9,4.7,53.0,19.0,Cast Iron,Low,0
Ain_Sebaa,60.3,104.5,3.7,57.0,25.0,Cast Iron,High,0
Anfa,68.7,123.7,4.5,71.0,22.0,PVC,High,1
Beauséjour,68.6,120.4,4.2,81.0,8.0,Steel,High,0
Ben_Msick,65.8,119.2,4.2,60.0,23.0,Steel,Medium,0
Bourgogne,66.8,93.0,3.9,63.0,22.0,Cast Iron,Medium,0
Bouskoura,62.1,108.5,4.0,65.0,19.0,HDPE,Medium,0
Derb_Sultan,65.2,101.9,3.6,76.0,11.0,PVC,Low,0
Gauthier,54.3,136.9,5.2,70.0,5.0,Steel,Low,1
Hay_Hassani,59.2,104.3,3.6,83.0,15.0,PVC,Medium,0
Hay_Mohammadi,65.9,123.8,4.0,84.0,17.0,PVC,Low,0
Lissasfa,68.5,134.9,5.1,67.0,20.0,HDPE,High,0
Maarif,64.7,104.3,4.3,69.0,16.0,Cast Iron,Low,0
Medina,51.6,127.2,4.6,81.0,6.0,HDPE,Medium,1
Racine,62.4,99.6,4.1,60.0,10.0,Cast Iron,High,0
Roches_Noires,59.5,104.5,4.0,70.0,19.0,Cast Iron,Medium,0
Sbata,67.0,99.9,3.7,51.0,14.0,Cast Iron,High,1
Sidi_Bernoussi,61.4,113.5,3.8,62.0,6.0,Steel,High,1
Sidi_Maarouf,65.5,124.0,4.6,64.0,6.0,HDPE,Medium,0
Val_Fleuri,70.3,108.7,3.5,72.0,8.0,Cast Iron,Low,0
Ain_Diab,66.0,110.3,4.2,59.0,4.0,HDPE,Low,0
Ain_Sebaa,61.8,93.2,3.3,70.0,1.0,Steel,Low,0
Anfa,68.3,114.5,4.0,62.0,6.0,HDPE,Low,0
Beauséjour,60.4,118.8,4.5,59.0,9.0,HDPE,Low,0
Ben_Msick,66.3,108.2,3.8,61.0,20.0,Cast Iron,Medium,0
Bourgogne,69.4,97.0,3.8,84.0,17.0,HDPE,Medium,0
Bouskoura,62.7,116.1,4.4,76.0,10.0,Steel,Low,0
Derb_Sultan,65.2,106.3,3.9,73.0,16.0,Steel,Low,0
Gauthier,53.4,105.7,3.7,78.0,4.0,Cast Iron,High,1
Hay_Hassani,61.0,102.1,3.9,76.0,10.0,Steel,Low,0
Hay_Mohammadi,71.3,111.4,3.8,60.0,4.0,Steel,Low,0
Lissasfa,69.8,111.4,4.0,81.0,24.0,PVC,Low,0
Maarif,58.8,127.5,5.0,80.0,22.0,HDPE,High,1
Medina,61.5,106.6,4.0,50.0,21.0,PVC,Medium,0
Racine,59.4,100.0,4.3,68.0,21.0,HDPE,High,1
Roches_Noires,63.1,102.0,3.8,54.0,2.0,HDPE,Medium,0
Sbata,77.5,128.5,5.1,52.0,13.0,HDPE,Medium,0
Sidi_Bernoussi,64.7,112.0,4.3,75.0,14.0,PVC,Low,0
Sidi_Maarouf,59.2,108.4,4.1,66.0,25.0,Cast Iron,Low,0
Val_Fleuri,65.8,122.7,5.0,77.0,29.0,Cast Iron,Low,0
Ain_Diab,63.6,105.1,3.9,50.0,26.0,Steel,Medium,1
Ain_Sebaa,64.4,134.6,5.2,80.0,26.0,HDPE,Medium,0
Anfa,59.7,93.8,3.4,69.0,2.0,Steel,High,0
Beauséjour,52.6,110.1,3.7,59.0,20.0,PVC,Low,1
Ben_Msick,66.2,107.1,4.2,65.0,5.0,PVC,Low,0
Bourgogne,65.3,130.6,4.9,61.0,26.0,HDPE,Low,0
Bouskoura,63.8,77.0,3.0,72.0,8.0,Steel,Low,0
Derb_Sultan,58.4,103.5,4.0,57.0,5.0,Steel,High,1
Gauthier,64.2,93.8,3.8,51.0,19.0,PVC,High,0
Hay_Hassani,63.6,108.8,4.0,65.0,5.0,Steel,Medium,1
Hay_Mohammadi,64.2,93.8,3.8,51.0,19.0,PVC,High,0
Lissasfa,60.2,124.6,4.6,58.0,15.0,Cast Iron,Medium,1
Maarif,64.3,113.2,4.1,61.0,7.0,PVC,Low,0
Medina,60.7,102.0,3.6,51.0,28.0,HDPE,Low,1
Racine,53.6,108.9,4.2,77.0,20.0,Steel,High,1
Roches_Noires,54.2,114.7,4.3,82.0,6.0,PVC,High,1
Sbata,48.3,149.7,5.1,60.0,23.0,Cast Iron,Medium,1
Sidi_Bernoussi,63.2,121.8,4.4,70.0,25.0,HDPE,Medium,1
Sidi_Maarouf,54.0,117.2,4.0,79.0,26.0,Steel,Low,0
Val_Fleuri,62.9,101.6,4.1,83.0,16.0,Steel,Low,0
Ain_Diab,59.3,125.8,5.0,60.0,8.0,Cast Iron,Low,0
Ain_Sebaa,60.9,126.0,4.7,62.0,22.0,Steel,High,1
Anfa,68.7,86.1,3.1,75.0,21.0,PVC,Low,1
Beauséjour,59.0,116.0,4.3,70.0,15.0,PVC,High,1
Ben_Msick,67.0,119.2,4.5,82.0,29.0,PVC,Low,0
Bourgogne,59.7,105.3,4.1,52.0,24.0,HDPE,High,0
Bouskoura,59.4,131.8,5.1,74.0,21.0,PVC,Low,1
Derb_Sultan,56.6,118.5,4.3,67.0,18.0,Cast Iron,Medium,1
Gauthier,55.5,124.7,4.4,73.0,11.0,Steel,Medium,1
Hay_Hassani,65.2,111.8,4.3,51.0,27.0,HDPE,Low,0
Hay_Mohammadi,68.7,95.6,3.8,55.0,18.0,PVC,High,1
Lissasfa,67.6,107.1,4.1,75.0,22.0,Steel,Medium,0
Maarif,63.7,93.4,3.3,79.0,22.0,Steel,Medium,0
Medina,65.3,118.7,5.0,73.0,13.0,Steel,Low,0
Racine,66.8,121.4,4.4,78.0,29.0,Steel,Low,1
Roches_Noires,57.5,100.0,4.0,57.0,18.0,PVC,Medium,1
Sbata,63.2,96.8,4.2,57.0,15.0,Steel,Medium,0
Sidi_Bernoussi,61.0,102.1,3.9,76.0,10.0,Steel,Low,0
Sidi_Maarouf,59.6,117.9,3.9,69.0,20.0,PVC,Medium,1
Val_Fleuri,46.9,96.5,3.1,55.0,14.0,Steel,Low,1
Ain_Diab,65.1,95.4,3.6,84.0,22.0,HDPE,Medium,0
Ain_Sebaa,54.6,149.1,5.1,56.0,9.0,HDPE,High,1
Anfa,49.8,144.8,5.7,61.0,19.0,Cast Iron,Medium,1
Beauséjour,66.4,112.4,3.7,56.0,12.0,PVC,Low,0
Ben_Msick,69.1,109.2,4.4,78.0,13.0,HDPE,Medium,0
Bourgogne,66.3,95.1,2.9,84.0,1.0,Steel,Medium,0
Bouskoura,61.2,110.8,4.0,57.0,2.0,PVC,Low,0
Derb_Sultan,51.0,139.0,5.2,78.0,15.0,HDPE,High,1
Gauthier,65.7,113.2,4.1,79.0,13.0,Steel,Low,0
Hay_Hassani,69.1,108.0,3.9,66.0,23.0,PVC,Medium,0
Hay_Mohammadi,46.4,140.0,5.1,70.0,29.0,Cast Iron,Low,1
Lissasfa,71.3,108.8,4.2,63.0,10.0,PVC,Low,0
Maarif,61.6,137.2,4.5,76.0,26.0,HDPE,Medium,1
Medina,61.3,111.4,4.2,75.0,16.0,PVC,Low,0
Racine,67.2,97.5,3.3,75.0,15.0,PVC,Low,0
Roches_Noires,50.5,133.3,5.2,58.0,29.0,PVC,Low,1
Sbata,60.1,93.2,3.6,59.0,27.0,Steel,Medium,0
Sidi_Bernoussi,64.3,100.9,3.7,56.0,6.0,Steel,Low,0
Sidi_Maarouf,58.7,128.5,4.9,78.0,23.0,PVC,Low,1
Val_Fleuri,70.3,101.4,3.8,51.0,6.0,Steel,Low,0
Ain_Diab,60.9,85.5,2.9,63.0,19.0,PVC,Medium,0
Ain_Sebaa,58.4,121.6,4.6,52.0,23.0,HDPE,High,0
Anfa,55.2,126.4,4.9,69.0,27.0,Cast Iron,Low,1
Beauséjour,68.4,97.8,3.4,82.0,22.0,Cast Iron,Medium,0
Ben_Msick,61.5,116.1,3.9,74.0,5.0,Cast Iron,Low,0
Bourgogne,70.9,97.7,3.9,62.0,5.0,PVC,Medium,0
Bouskoura,56.1,120.3,4.5,67.0,19.0,HDPE,Medium,1
Derb_Sultan,48.0,104.8,4.0,72.0,12.0,PVC,Low,1
Gauthier,68.2,122.4,4.4,65.0,20.0,PVC,Low,1
Hay_Hassani,68.6,120.4,4.2,81.0,8.0,Steel,High,0
Hay_Mohammadi,66.5,137.1,5.2,71.0,14.0,HDPE,Medium,0
Lissasfa,54.1,105.6,4.0,55.0,18.0,Steel,Medium,1
Maarif,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Medina,64.6,91.1,3.6,52.0,24.0,HDPE,Medium,0
Racine,64.8,108.5,4.4,84.0,1.0,HDPE,Medium,0
Roches_Noires,53.3,125.4,4.5,73.0,21.0,Cast Iron,Low,0
Sbata,64.8,131.8,5.1,50.0,27.0,HDPE,High,1
Sidi_Bernoussi,51.3,129.8,4.4,51.0,24.0,PVC,High,1
Sidi_Maarouf,59.5,106.0,4.3,74.0,12.0,PVC,Low,0
Val_Fleuri,67.4,84.4,2.9,50.0,25.0,PVC,High,0
Ain_Diab,57.1,107.1,3.8,80.0,16.0,Steel,Medium,1
Ain_Sebaa,66.5,135.6,5.0,52.0,28.0,HDPE,Low,1
Anfa,54.7,111.7,4.2,58.0,21.0,Cast Iron,Low,1
Beauséjour,59.7,121.0,4.6,79.0,17.0,PVC,Low,1
Ben_Msick,52.7,146.6,5.3,65.0,5.0,Cast Iron,Medium,0
Bourgogne,59.4,125.7,4.4,69.0,23.0,PVC,High,1
Bouskoura,59.7,128.3,4.7,58.0,9.0,Steel,High,0
Derb_Sultan,62.0,122.3,4.6,76.0,29.0,PVC,Low,1
Gauthier,57.0,122.3,4.6,76.0,4.0,HDPE,Low,1
Hay_Hassani,58.9,120.0,4.3,78.0,14.0,PVC,Low,0
Hay_Mohammadi,50.9,126.1,4.4,65.0,18.0,PVC,High,1
Lissasfa,53.5,124.4,4.8,64.0,20.0,HDPE,Medium,1
Maarif,65.0,103.6,3.5,83.0,24.0,Steel,Medium,0
Medina,57.3,115.6,4.1,50.0,14.0,HDPE,Medium,0
Racine,61.3,133.1,5.4,76.0,9.0,HDPE,Low,0
Roches_Noires,58.6,93.7,3.5,50.0,13.0,PVC,High,0
Sbata,61.6,117.0,4.2,81.0,13.0,Steel,Medium,1
Sidi_Bernoussi,46.1,130.0,4.6,58.0,5.0,Steel,Medium,1
Sidi_Maarouf,68.1,116.6,4.4,61.0,1.0,Steel,Low,0
Val_Fleuri,72.8,104.4,3.7,68.0,26.0,Cast Iron,Low,0
Ain_Diab,71.3,105.9,3.6,67.0,10.0,HDPE,Low,0
Ain_Sebaa,60.0,112.7,3.8,65.0,22.0,HDPE,High,0
Anfa,66.7,132.0,5.0,75.0,14.0,HDPE,Low,0
Beauséjour,65.4,114.1,4.1,57.0,9.0,HDPE,Low,0
Ben_Msick,62.1,106.5,3.7,73.0,29.0,PVC,High,1
Bourgogne,64.0,84.8,2.7,76.0,14.0,PVC,Low,0
Bouskoura,61.2,91.5,2.9,74.0,17.0,HDPE,High,0
Derb_Sultan,62.7,106.6,4.0,60.0,22.0,HDPE,Low,1
Gauthier,64.5,107.4,4.3,65.0,16.0,Steel,High,0
Hay_Hassani,56.7,125.5,5.1,71.0,22.0,HDPE,Low,1
Hay_Mohammadi,58.6,103.2,3.7,58.0,9.0,HDPE,Low,0
Lissasfa,50.4,116.7,3.8,77.0,17.0,Cast Iron,High,1
Maarif,68.6,83.2,3.7,60.0,7.0,Cast Iron,Medium,0
Medina,57.4,104.2,4.2,52.0,6.0,PVC,High,1
Racine,58.9,136.8,5.1,75.0,24.0,PVC,High,1
Roches_Noires,64.7,98.2,3.4,72.0,28.0,Steel,Medium,1
Sbata,49.4,123.3,5.4,59.0,11.0,HDPE,Low,1
Sidi_Bernoussi,65.8,106.9,3.9,53.0,17.0,Steel,Medium,1
Sidi_Maarouf,56.2,115.2,3.6,68.0,19.0,PVC,Medium,1
Val_Fleuri,58.1,116.3,3.7,84.0,2.0,Steel,Medium,1
Ain_Diab,69.0,140.6,4.6,52.0,2.0,Cast Iron,Low,1
Ain_Sebaa,61.0,114.5,4.8,77.0,25.0,PVC,Medium,1
Anfa,72.3,102.2,3.9,76.0,8.0,HDPE,Low,0
Beauséjour,54.9,100.7,3.9,73.0,18.0,PVC,Medium,1
Ben_Msick,63.6,93.4,3.0,80.0,23.0,HDPE,Low,0
Bourgogne,66.8,104.9,4.3,71.0,8.0,HDPE,Low,0
Bouskoura,53.5,102.1,3.5,74.0,24.0,PVC,Low,0
Derb_Sultan,55.8,104.8,3.8,56.0,4.0,PVC,High,0
Gauthier,58.3,125.4,4.4,72.0,27.0,HDPE,High,0
Hay_Hassani,74.6,89.0,3.2,59.0,16.0,PVC,Low,0
Hay_Mohammadi,65.4,113.8,4.3,75.0,25.0,Steel,Medium,0
Lissasfa,65.7,113.2,4.1,79.0,13.0,Steel,Low,0
Maarif,62.1,104.9,3.8,53.0,7.0,Steel,Low,0
Medina,53.8,103.8,3.9,67.0,18.0,PVC,Low,1
Racine,63.4,123.2,4.3,70.0,14.0,Steel,Low,0
Roches_Noires,64.2,120.9,4.4,71.0,2.0,Cast Iron,Low,0
Sbata,55.8,121.3,4.6,69.0,20.0,PVC,High,1
Sidi_Bernoussi,49.8,144.8,5.7,61.0,19.0,Cast Iron,Medium,1
Sidi_Maarouf,54.1,105.6,4.0,55.0,18.0,Steel,Medium,1
Val_Fleuri,68.5,100.4,4.2,54.0,12.0,PVC,Low,0
Ain_Diab,63.5,106.0,3.8,51.0,27.0,PVC,Low,0
Ain_Sebaa,59.0,136.4,4.9,66.0,24.0,PVC,Medium,0
Anfa,59.3,134.8,5.2,77.0,17.0,Cast Iron,Medium,1
Beauséjour,63.6,93.4,3.0,80.0,23.0,HDPE,Low,0
Ben_Msick,50.6,122.6,4.5,51.0,12.0,HDPE,Low,0
Bourgogne,65.6,105.0,4.5,55.0,22.0,HDPE,Medium,1
Bouskoura,69.9,131.4,5.0,74.0,8.0,PVC,High,0
Derb_Sultan,56.8,139.0,5.0,83.0,13.0,Steel,High,1
Gauthier,65.4,126.7,5.1,62.0,1.0,PVC,High,0
Hay_Hassani,51.0,135.0,5.0,59.0,25.0,HDPE,Medium,1
Hay_Mohammadi,63.9,106.4,3.8,67.0,21.0,HDPE,Medium,0
Lissasfa,51.9,119.6,4.1,53.0,18.0,Steel,Medium,1
Maarif,65.0,99.6,3.9,69.0,3.0,HDPE,Low,0
Medina,50.5,141.9,5.5,78.0,22.0,PVC,High,1
Racine,58.5,112.9,4.0,60.0,7.0,PVC,Low,1
Roches_Noires,50.8,107.9,4.2,50.0,26.0,PVC,Medium,1
Sbata,61.8,107.7,4.0,75.0,14.0,PVC,High,0
Sidi_Bernoussi,59.2,136.4,4.7,74.0,16.0,HDPE,Medium,0
Sidi_Maarouf,51.7,127.8,4.9,54.0,21.0,Cast Iron,Medium,1
Val_Fleuri,65.3,123.9,4.5,59.0,13.0,Steel,Medium,0
Ain_Diab,63.4,115.9,4.5,64.0,2.0,Steel,Low,0
Ain_Sebaa,68.1,107.9,3.7,72.0,23.0,PVC,Low,0
Anfa,59.4,129.1,4.8,54.0,10.0,Steel,High,1
Beauséjour,51.5,107.4,4.0,75.0,24.0,PVC,Medium,1
Ben_Msick,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Bourgogne,60.9,122.9,4.4,77.0,26.0,Steel,Medium,0
Bouskoura,53.9,120.5,4.6,61.0,16.0,Steel,Low,1
Derb_Sultan,57.4,104.2,4.2,52.0,6.0,PVC,High,1
Gauthier,51.1,95.9,3.8,79.0,21.0,Steel,Low,0
Hay_Hassani,64.9,138.2,5.3,52.0,23.0,Cast Iron,Medium,0
Hay_Mohammadi,58.3,104.4,4.1,55.0,6.0,Cast Iron,High,0
Lissasfa,57.3,94.1,3.5,65.0,18.0,PVC,Medium,1
Maarif,67.8,98.6,3.6,79.0,25.0,PVC,Low,0
Medina,68.0,123.4,3.9,59.0,28.0,Cast Iron,Low,0
Racine,64.4,122.4,4.4,66.0,27.0,HDPE,High,0
Roches_Noires,61.6,117.0,4.2,81.0,13.0,Steel,Medium,1
Sbata,49.6,126.6,4.6,80.0,11.0,PVC,Medium,1
Sidi_Bernoussi,67.9,99.7,3.6,68.0,2.0,PVC,Low,0
Sidi_Maarouf,64.8,110.2,4.2,79.0,20.0,PVC,Low,0
Val_Fleuri,49.1,124.7,4.9,63.0,15.0,HDPE,High,1
Ain_Diab,61.3,123.4,5.0,63.0,23.0,HDPE,Low,0
Ain_Sebaa,64.9,115.0,4.0,70.0,21.0,Steel,Low,0
Anfa,67.6,124.2,4.2,57.0,12.0,PVC,High,1
Beauséjour,53.5,102.1,3.5,74.0,24.0,PVC,Low,0
Ben_Msick,51.8,138.1,4.8,63.0,26.0,HDPE,Medium,1
Bourgogne,63.4,101.2,4.1,53.0,2.0,Cast Iron,Medium,0
Bouskoura,67.6,110.9,3.9,59.0,1.0,Steel,Low,0
Derb_Sultan,51.1,105.2,4.2,58.0,4.0,PVC,Medium,1
Gauthier,49.4,123.3,5.4,59.0,11.0,HDPE,Low,1
Hay_Hassani,57.4,107.8,3.2,59.0,12.0,PVC,Medium,0
Hay_Mohammadi,58.4,121.6,4.6,52.0,23.0,HDPE,High,0
Lissasfa,66.8,121.4,4.4,78.0,29.0,Steel,Low,1
Maarif,55.5,104.2,4.0,57.0,26.0,Steel,Low,1
Medina,61.5,116.1,3.9,74.0,5.0,Cast Iron,Low,0
Racine,72.0,115.9,4.4,61.0,1.0,HDPE,Medium,0
Roches_Noires,57.3,88.6,3.0,61.0,2.0,HDPE,High,0
Sbata,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Sidi_Bernoussi,64.6,103.9,4.0,83.0,10.0,Cast Iron,Medium,0
Sidi_Maarouf,65.5,108.0,3.6,57.0,24.0,PVC,High,1
Val_Fleuri,56.7,108.3,4.0,68.0,1.0,HDPE,Low,0
Ain_Diab,58.4,103.5,4.0,57.0,5.0,Steel,High,1
Ain_Sebaa,53.9,117.4,4.7,52.0,5.0,HDPE,Medium,1
Anfa,61.7,122.3,4.5,66.0,6.0,Steel,Low,1
Beauséjour,62.4,83.5,3.3,77.0,26.0,PVC,Low,0
Ben_Msick,60.2,126.7,4.9,56.0,5.0,HDPE,Low,0
Bourgogne,61.5,116.1,3.9,74.0,5.0,Cast Iron,Low,0
Bouskoura,67.4,86.8,3.2,66.0,12.0,Steel,Medium,0
Derb_Sultan,63.3,128.8,4.7,84.0,17.0,PVC,Medium,0
Gauthier,54.6,108.5,4.0,54.0,28.0,HDPE,Medium,1
Hay_Hassani,71.1,106.0,3.8,56.0,9.0,HDPE,Low,0
Hay_Mohammadi,56.1,115.0,3.6,79.0,12.0,HDPE,Medium,0
Lissasfa,52.1,125.1,5.2,64.0,24.0,Steel,Medium,1
Maarif,64.2,143.9,5.3,81.0,17.0,HDPE,Medium,0
Medina,60.7,104.0,4.0,67.0,25.0,Steel,Medium,0
Racine,52.7,112.0,3.8,64.0,5.0,PVC,Low,0
Roches_Noires,62.8,130.0,5.0,83.0,11.0,PVC,Low,1
Sbata,46.5,113.1,3.7,63.0,1.0,Cast Iron,Medium,1
Sidi_Bernoussi,64.2,119.3,4.2,83.0,27.0,PVC,Low,0
Sidi_Maarouf,53.9,117.4,4.7,52.0,5.0,HDPE,Medium,1
Val_Fleuri,62.9,101.6,4.1,83.0,16.0,Steel,Low,0
Ain_Diab,60.0,104.5,3.8,74.0,24.0,HDPE,Low,0
Ain_Sebaa,65.4,113.8,4.3,75.0,25.0,Steel,Medium,0
Anfa,65.0,107.2,3.7,77.0,29.0,Cast Iron,Medium,1
Beauséjour,63.7,128.4,4.6,60.0,24.0,HDPE,Medium,1
Ben_Msick,67.8,127.0,4.5,54.0,7.0,PVC,Medium,0
Bourgogne,62.6,112.0,4.0,80.0,19.0,HDPE,Low,0
Bouskoura,52.8,111.3,3.7,56.0,23.0,Cast Iron,Medium,1
Derb_Sultan,66.6,116.1,4.7,79.0,2.0,PVC,Low,0
Gauthier,60.0,112.7,3.8,65.0,22.0,HDPE,High,0
Hay_Hassani,47.4,132.1,4.9,67.0,18.0,PVC,Low,1
Hay_Mohammadi,65.8,107.8,3.8,79.0,21.0,Steel,Low,0
Lissasfa,54.9,116.1,4.5,67.0,18.0,PVC,Low,1
Maarif,61.1,119.4,4.7,77.0,27.0,Cast Iron,Medium,1
Medina,69.1,111.1,4.1,72.0,22.0,HDPE,Low,0
Racine,60.3,100.5,3.6,66.0,1.0,HDPE,Low,0
Roches_Noires,63.4,115.9,4.5,64.0,2.0,Steel,Low,0
Sbata,66.6,128.6,5.0,82.0,3.0,PVC,Medium,1
Sidi_Bernoussi,51.9,117.9,4.3,51.0,29.0,HDPE,Low,1
Sidi_Maarouf,60.3,119.6,4.5,78.0,23.0,PVC,Low,1
Val_Fleuri,65.8,112.9,4.5,76.0,6.0,Steel,Low,0
Ain_Diab,58.7,137.5,5.6,82.0,8.0,Steel,High,1
Ain_Sebaa,54.9,116.1,4.5,67.0,18.0,PVC,Low,1
Anfa,67.0,117.4,4.5,78.0,20.0,HDPE,Low,0
Beauséjour,60.3,112.5,3.7,72.0,12.0,Steel,Medium,1
Ben_Msick,55.5,148.3,5.6,80.0,23.0,HDPE,Low,1
Bourgogne,66.3,95.1,2.9,84.0,1.0,Steel,Medium,0
Bouskoura,53.6,146.3,5.5,67.0,23.0,PVC,Low,1
Derb_Sultan,67.2,123.2,4.6,83.0,24.0,HDPE,Low,0
Gauthier,62.0,106.7,3.7,82.0,20.0,PVC,Low,0
Hay_Hassani,65.3,115.2,4.0,53.0,5.0,PVC,High,0
Hay_Mohammadi,55.2,114.9,4.9,54.0,7.0,HDPE,Medium,1
Lissasfa,74.7,108.4,4.1,74.0,1.0,Steel,High,0
Maarif,62.7,131.5,4.4,71.0,9.0,HDPE,Low,0
Medina,66.8,109.7,4.5,68.0,27.0,HDPE,High,0
Racine,53.9,117.4,4.7,52.0,5.0,HDPE,Medium,1
Roches_Noires,65.5,115.5,4.1,53.0,21.0,HDPE,Medium,0
Sbata,69.3,104.7,3.6,61.0,11.0,Steel,Low,0
Sidi_Bernoussi,64.2,111.7,3.8,84.0,9.0,PVC,Low,0
Sidi_Maarouf,59.8,97.5,3.6,71.0,12.0,HDPE,Low,0
Val_Fleuri,54.7,111.7,4.2,58.0,21.0,Cast Iron,Low,1
Ain_Diab,68.0,100.5,3.9,70.0,13.0,PVC,High,0
Ain_Sebaa,60.9,85.5,2.9,63.0,19.0,PVC,Medium,0
Anfa,52.8,111.3,3.7,56.0,23.0,Cast Iron,Medium,1
Beauséjour,71.2,121.3,4.7,84.0,11.0,Cast Iron,Low,0
Ben_Msick,55.4,97.6,4.0,54.0,26.0,PVC,Medium,0
Bourgogne,65.0,108.7,3.9,58.0,17.0,Cast Iron,Medium,0
Bouskoura,66.2,102.4,3.7,79.0,12.0,HDPE,Low,0
Derb_Sultan,57.9,109.6,4.5,83.0,23.0,PVC,Low,1
Gauthier,69.3,127.0,4.8,62.0,28.0,HDPE,Medium,0
Hay_Hassani,57.0,135.2,4.7,77.0,5.0,HDPE,Low,0
Hay_Mohammadi,56.6,129.3,4.7,50.0,13.0,PVC,Low,1
Lissasfa,63.9,119.4,4.1,66.0,14.0,Steel,Low,0
Maarif,50.6,122.6,4.5,51.0,12.0,HDPE,Low,0
Medina,51.8,123.7,4.3,50.0,9.0,Steel,Low,1
Racine,59.6,122.2,4.4,66.0,24.0,HDPE,Medium,1
Roches_Noires,60.5,111.6,3.5,60.0,12.0,HDPE,Medium,1
Sbata,69.6,92.7,3.8,52.0,28.0,PVC,Low,0
Sidi_Bernoussi,49.8,92.9,3.4,63.0,23.0,PVC,High,1
Sidi_Maarouf,66.3,104.6,3.9,66.0,13.0,Steel,Low,0
Val_Fleuri,53.8,133.2,5.2,83.0,27.0,Cast Iron,Low,1
Ain_Diab,65.5,109.9,3.8,79.0,1.0,PVC,Medium,0
Ain_Sebaa,58.4,123.2,4.2,64.0,17.0,PVC,Medium,0
Anfa,62.7,116.9,4.5,52.0,7.0,Steel,Medium,0
Beauséjour,62.9,93.3,3.4,75.0,26.0,PVC,Low,1
Ben_Msick,51.0,100.1,3.6,61.0,22.0,Cast Iron,Low,1
Bourgogne,63.6,99.0,3.4,53.0,2.0,PVC,Low,0
Bouskoura,58.0,113.0,4.5,60.0,7.0,HDPE,Medium,0
Derb_Sultan,57.4,118.4,4.3,59.0,20.0,PVC,Medium,1
Gauthier,69.1,122.5,4.7,75.0,10.0,HDPE,Medium,0
Hay_Hassani,61.3,127.7,4.6,72.0,10.0,Cast Iron,High,1
