sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Ben_Msick,52.3,127.7,4.8,56.0,28.0,PVC,High,1
Bourgogne,70.2,96.6,3.6,61.0,5.0,HDPE,Medium,0
Bouskoura,62.6,109.0,3.7,60.0,26.0,HDPE,Medium,0
Derb_Sultan,64.5,110.0,4.2,77.0,12.0,Steel,Low,0
Gauthier,59.8,92.4,3.7,83.0,4.0,Steel,Medium,0
Hay_Hassani,66.8,98.0,3.1,60.0,23.0,HDPE,Low,0
Hay_Mohammadi,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Lissasfa,57.8,111.3,4.0,81.0,20.0,Cast Iron,Medium,1
Maarif,54.4,130.3,4.9,78.0,2.0,PVC,High,1
Medina,69.9,110.8,3.7,53.0,19.0,Cast Iron,Low,0
Racine,66.7,110.3,3.8,51.0,1.0,PVC,Low,0
Roches_Noires,61.3,96.6,3.2,69.0,18.0,Steel,Low,1
Sbata,60.5,111.6,3.5,60.0,12.0,HDPE,Medium,1
Sidi_Bernoussi,67.0,99.9,3.7,51.0,14.0,Cast Iron,High,1
Sidi_Maarouf,60.3,105.5,3.7,64.0,12.0,Cast Iron,Low,0
Val_Fleuri,62.0,114.8,4.6,73.0,23.0,Steel,High,0
Ain_Diab,68.5,90.7,3.2,68.0,14.0,Cast Iron,Low,0
Ain_Sebaa,68.6,98.1,3.4,65.0,16.0,HDPE,High,0
Anfa,54.7,113.3,4.6,84.0,15.0,PVC,Low,1
Beauséjour,62.5,109.7,4.0,60.0,18.0,HDPE,Low,0
Ben_Msick,60.3,100.5,3.6,66.0,1.0,HDPE,Low,0
Bourgogne,66.6,116.1,4.7,79.0,2.0,PVC,Low,0
Bouskoura,68.1,92.7,3.4,67.0,29.0,PVC,Medium,0
Derb_Sultan,64.5,119.1,4.4,65.0,6.0,Steel,Medium,1
Gauthier,62.6,115.4,4.2,60.0,8.0,HDPE,Low,0
Hay_Hassani,64.4,112.5,4.0,52.0,6.0,Steel,Low,0
Hay_Mohammadi,68.6,105.2,4.0,58.0,2.0,Steel,Medium,0
Lissasfa,59.7,121.0,4.6,79.0,17.0,PVC,Low,1
Maarif,61.8,111.7,3.6,50.0,2.0,PVC,Medium,1
Medina,52.5,119.2,4.4,67.0,5.0,Steel,Medium,1
Racine,60.4,105.7,3.6,74.0,24.0,Cast Iron,Low,0
Roches_Noires,51.3,95.7,3.8,60.0,19.0,PVC,High,1
Sbata,59.9,100.9,4.1,51.0,21.0,Steel,Low,0
Sidi_Bernoussi,68.2,139.0,5.6,80.0,8.0,PVC,Medium,1
Sidi_Maarouf,69.8,102.4,3.8,61.0,7.0,Steel,High,0
Val_Fleuri,62.7,102.9,4.2,78.0,25.0,HDPE,Low,0
Ain_Diab,65.5,124.0,4.6,64.0,6.0,HDPE,Medium,0
Ain_Sebaa,67.8,116.6,4.1,74.0,21.0,Cast Iron,Medium,0
Anfa,59.3,113.2,4.2,80.0,3.0,PVC,Medium,0
Beauséjour,62.7,106.6,4.0,60.0,22.0,HDPE,Low,1
Ben_Msick,57.0,122.3,4.6,76.0,4.0,HDPE,Low,1
Bourgogne,57.4,111.6,3.8,50.0,23.0,PVC,Medium,0
Bouskoura,67.0,98.2,3.6,70.0,24.0,HDPE,Medium,0
Derb_Sultan,59.6,124.6,4.7,84.0,10.0,PVC,Low,0
Gauthier,70.5,113.4,4.4,63.0,17.0,Cast Iron,Low,0
Hay_Hassani,63.6,113.0,4.4,77.0,1.0,Steel,Medium,0
Hay_Mohammadi,67.0,117.4,4.5,78.0,20.0,HDPE,Low,0
Lissasfa,66.6,128.6,5.0,82.0,3.0,PVC,Medium,1
Maarif,58.5,139.8,5.1,62.0,24.0,Cast Iron,High,1
Medina,61.5,116.1,4.5,82.0,16.0,Steel,Low,1
Racine,61.8,120.6,4.2,67.0,9.0,PVC,High,0
Roches_Noires,56.6,125.1,4.9,81.0,21.0,HDPE,High,0
Sbata,60.9,124.9,4.3,66.0,5.0,PVC,Low,0
Sidi_Bernoussi,50.2,135.5,5.8,84.0,26.0,PVC,Medium,1
Sidi_Maarouf,58.4,121.6,4.6,52.0,23.0,HDPE,High,0
Val_Fleuri,62.9,117.3,4.2,64.0,5.0,PVC,High,0
Ain_Diab,60.2,132.7,5.1,76.0,19.0,HDPE,High,0
Ain_Sebaa,61.6,139.9,5.6,50.0,23.0,Cast Iron,Low,0
Anfa,63.5,98.4,3.9,52.0,10.0,HDPE,Medium,0
Beauséjour,59.2,127.7,5.1,65.0,6.0,HDPE,Low,0
Ben_Msick,53.4,121.5,4.5,63.0,13.0,HDPE,Medium,1
Bourgogne,56.3,99.7,3.9,67.0,6.0,HDPE,High,1
Bouskoura,68.0,111.8,4.0,60.0,15.0,PVC,High,0
Derb_Sultan,58.9,147.8,4.9,79.0,26.0,HDPE,Low,1
Gauthier,66.4,112.4,3.7,56.0,12.0,PVC,Low,0
Hay_Hassani,55.0,105.8,4.0,67.0,28.0,PVC,High,1
Hay_Mohammadi,65.2,128.3,5.1,77.0,3.0,HDPE,Low,0
Lissasfa,65.9,108.3,3.8,82.0,22.0,PVC,Low,0
Maarif,54.6,149.1,5.1,56.0,9.0,HDPE,High,1
Medina,51.3,115.6,4.8,51.0,5.0,PVC,High,1
Racine,52.7,146.6,5.3,65.0,5.0,Cast Iron,Medium,0
Roches_Noires,60.8,100.8,3.8,52.0,17.0,Steel,Low,0
Sbata,72.5,91.7,3.6,75.0,1.0,Steel,Low,0
Sidi_Bernoussi,71.3,108.8,4.2,63.0,10.0,PVC,Low,0
Sidi_Maarouf,47.6,134.9,5.2,82.0,29.0,PVC,Medium,1
Val_Fleuri,51.3,116.9,4.3,53.0,25.0,HDPE,Low,1
Ain_Diab,69.0,85.1,3.4,50.0,26.0,HDPE,Low,0
Ain_Sebaa,58.4,88.0,3.8,55.0,18.0,HDPE,Medium,1
Anfa,56.1,107.8,4.4,67.0,17.0,PVC,High,1
Beauséjour,65.1,114.2,4.2,75.0,25.0,Steel,Medium,0
Ben_Msick,51.0,133.8,5.3,82.0,17.0,Steel,Low,1
Bourgogne,64.8,119.4,4.5,76.0,24.0,PVC,High,0
Bouskoura,71.1,114.0,3.8,84.0,9.0,PVC,Low,0
Derb_Sultan,55.9,109.9,3.7,74.0,11.0,PVC,Low,0
Gauthier,63.4,89.2,3.2,69.0,28.0,HDPE,Low,0
Hay_Hassani,64.4,94.3,3.8,62.0,4.0,Cast Iron,High,1
Hay_Mohammadi,60.3,148.1,5.3,74.0,29.0,Cast Iron,High,1
Lissasfa,70.6,80.6,2.5,60.0,20.0,Cast Iron,High,0
Maarif,65.7,112.6,4.4,66.0,9.0,Steel,Low,0
Medina,68.1,107.9,3.7,72.0,23.0,PVC,Low,0
Racine,66.8,130.4,5.1,62.0,18.0,Steel,Low,1
Roches_Noires,64.8,121.0,4.3,53.0,13.0,Cast Iron,Low,0
Sbata,53.6,127.1,4.8,69.0,26.0,Cast Iron,High,1
Sidi_Bernoussi,64.0,136.9,4.9,71.0,27.0,PVC,High,1
Sidi_Maarouf,60.4,96.4,3.7,54.0,24.0,Steel,Medium,1
Val_Fleuri,60.5,99.8,4.1,52.0,24.0,Steel,Low,1
Ain_Diab,64.3,132.7,4.4,77.0,7.0,Cast Iron,High,0
Ain_Sebaa,50.9,121.8,4.3,77.0,20.0,Cast Iron,Medium,1
Anfa,63.3,97.6,4.2,69.0,13.0,HDPE,Low,0
Beauséjour,52.3,118.5,4.6,75.0,26.0,Cast Iron,Low,1
Ben_Msick,69.3,108.0,4.4,59.0,7.0,Steel,Low,0
Bourgogne,66.4,125.6,4.4,84.0,2.0,Steel,Medium,0
Bouskoura,53.2,102.9,3.6,73.0,18.0,PVC,Low,0
Derb_Sultan,59.4,129.1,4.8,54.0,10.0,Steel,High,1
Gauthier,65.5,124.0,4.6,64.0,6.0,HDPE,Medium,0
Hay_Hassani,71.4,104.4,3.7,81.0,8.0,Cast Iron,Low,0
Hay_Mohammadi,69.9,116.9,4.4,71.0,28.0,PVC,Medium,0
Lissasfa,66.8,109.7,4.5,68.0,27.0,HDPE,High,0
Maarif,62.6,106.9,4.5,75.0,17.0,Steel,High,1
Medina,64.8,118.8,4.8,84.0,16.0,Cast Iron,Low,0
Racine,58.6,140.9,5.5,63.0,12.0,HDPE,Low,1
Roches_Noires,68.1,120.7,4.3,63.0,14.0,HDPE,Low,0
Sbata,63.9,115.0,4.3,62.0,28.0,PVC,Low,0
Sidi_Bernoussi,65.6,94.7,3.6,72.0,11.0,Cast Iron,Low,0
Sidi_Maarouf,59.4,125.7,4.4,69.0,23.0,PVC,High,1
Val_Fleuri,63.8,100.1,4.2,59.0,11.0,PVC,Low,0
Ain_Diab,56.2,105.6,3.6,83.0,12.0,HDPE,Low,1
Ain_Sebaa,55.5,104.2,4.0,57.0,26.0,Steel,Low,1
Anfa,56.3,132.3,4.8,50.0,28.0,HDPE,High,1
Beauséjour,63.5,120.8,4.5,57.0,29.0,HDPE,Low,1
Ben_Msick,64.5,118.4,4.1,72.0,14.0,Cast Iron,Low,0
Bourgogne,69.7,116.9,4.5,58.0,12.0,PVC,High,0
Bouskoura,59.7,101.2,3.8,64.0,17.0,HDPE,Medium,0
Derb_Sultan,70.6,80.6,2.5,60.0,20.0,Cast Iron,High,0
Gauthier,61.3,105.5,3.4,82.0,27.0,Cast Iron,Medium,0
Hay_Hassani,60.2,132.7,5.1,76.0,19.0,HDPE,High,0
Hay_Mohammadi,53.6,146.3,5.5,67.0,23.0,PVC,Low,1
Lissasfa,63.4,136.2,5.3,66.0,11.0,Steel,Medium,0
Maarif,65.5,120.8,4.6,56.0,9.0,PVC,Low,0
Medina,64.5,110.0,4.2,77.0,12.0,Steel,Low,0
Racine,65.2,75.5,3.1,62.0,27.0,HDPE,Medium,0
Roches_Noires,64.0,114.9,3.7,72.0,21.0,PVC,Low,0
Sbata,47.4,132.1,4.9,67.0,18.0,PVC,Low,1
Sidi_Bernoussi,63.6,108.9,3.4,80.0,24.0,HDPE,Low,1
Sidi_Maarouf,44.9,141.6,5.6,82.0,8.0,Cast Iron,Medium,1
Val_Fleuri,61.1,127.2,5.0,58.0,22.0,PVC,High,1
Ain_Diab,63.1,112.7,4.3,82.0,8.0,Steel,Medium,0
Ain_Sebaa,49.1,124.7,4.9,63.0,15.0,HDPE,High,1
Anfa,68.5,104.2,4.0,78.0,17.0,Cast Iron,Medium,0
Beauséjour,68.4,124.7,4.6,62.0,5.0,Cast Iron,Low,0
Ben_Msick,68.6,112.0,4.7,57.0,8.0,HDPE,High,0
Bourgogne,66.6,105.8,4.1,66.0,3.0,PVC,Medium,0
Bouskoura,61.5,115.0,3.8,66.0,20.0,PVC,Medium,0
Derb_Sultan,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Gauthier,63.2,96.8,4.2,57.0,15.0,Steel,Medium,0
Hay_Hassani,62.9,93.3,3.4,75.0,26.0,PVC,Low,1
Hay_Mohammadi,54.6,111.0,4.3,60.0,18.0,Steel,Medium,1
Lissasfa,60.3,104.3,3.3,78.0,25.0,HDPE,Low,0
Maarif,52.3,118.5,4.6,75.0,26.0,Cast Iron,Low,1
Medina,65.2,75.5,3.1,62.0,27.0,HDPE,Medium,0
Racine,65.6,119.0,4.5,69.0,23.0,HDPE,High,0
Roches_Noires,70.9,106.5,4.3,80.0,5.0,HDPE,Low,0
Sbata,66.7,77.6,2.5,77.0,27.0,PVC,Medium,0
Sidi_Bernoussi,68.2,105.5,4.1,67.0,12.0,Steel,High,0
Sidi_Maarouf,60.4,107.3,4.3,78.0,22.0,PVC,High,0
Val_Fleuri,67.0,110.2,3.9,71.0,19.0,Steel,Low,1
Ain_Diab,72.1,118.4,4.5,63.0,12.0,PVC,Medium,0
Ain_Sebaa,70.1,109.7,3.9,82.0,15.0,HDPE,Low,0
Anfa,63.5,98.7,3.3,65.0,13.0,PVC,High,0
Beauséjour,59.8,122.1,4.4,65.0,27.0,PVC,Low,0
Ben_Msick,65.7,116.8,4.5,52.0,13.0,Steel,Medium,0
Bourgogne,66.9,105.4,4.1,82.0,28.0,Steel,Medium,0
Bouskoura,55.3,114.2,4.5,61.0,29.0,Steel,High,0
Derb_Sultan,63.9,114.6,3.7,72.0,24.0,HDPE,Medium,0
Gauthier,67.2,112.1,4.0,51.0,13.0,Cast Iron,Low,0
Hay_Hassani,65.6,105.0,4.5,55.0,22.0,HDPE,Medium,1
Hay_Mohammadi,68.5,90.7,3.2,68.0,14.0,Cast Iron,Low,0
Lissasfa,50.7,101.3,4.1,64.0,18.0,PVC,Low,1
Maarif,64.4,113.2,4.4,72.0,13.0,HDPE,Medium,0
Medina,63.7,97.3,3.9,79.0,13.0,PVC,Low,0
Racine,68.5,134.9,5.1,67.0,20.0,HDPE,High,0
Roches_Noires,62.5,114.0,4.5,69.0,16.0,HDPE,Medium,0
Sbata,69.5,123.5,4.7,70.0,5.0,Steel,Medium,0
Sidi_Bernoussi,62.6,129.2,4.7,58.0,11.0,Steel,Low,0
Sidi_Maarouf,57.6,119.1,4.4,51.0,18.0,HDPE,Low,0
Val_Fleuri,62.8,104.9,3.9,78.0,26.0,Steel,High,1
Ain_Diab,47.4,129.1,4.5,57.0,14.0,PVC,Medium,1
Ain_Sebaa,68.0,126.5,4.9,79.0,28.0,Steel,Low,0
Anfa,57.5,143.7,5.0,76.0,24.0,Cast Iron,Medium,1
Beauséjour,69.6,138.5,5.1,72.0,21.0,HDPE,Low,0
Ben_Msick,65.9,111.8,4.0,58.0,8.0,PVC,Medium,0
Bourgogne,61.3,102.7,4.0,80.0,10.0,Cast Iron,Medium,1
Bouskoura,56.3,99.7,3.9,67.0,6.0,HDPE,High,1
Derb_Sultan,61.0,92.7,4.1,83.0,3.0,HDPE,Medium,1
Gauthier,54.9,107.3,3.3,62.0,14.0,HDPE,Medium,0
Hay_Hassani,71.3,92.9,3.5,73.0,16.0,HDPE,Medium,0
Hay_Mohammadi,69.1,112.6,4.5,51.0,13.0,Cast Iron,High,0
Lissasfa,56.6,125.1,4.9,81.0,21.0,HDPE,High,0
Maarif,66.2,132.8,5.3,62.0,1.0,HDPE,Medium,0
Medina,75.0,106.9,3.9,78.0,12.0,PVC,Medium,0
Racine,57.4,127.1,4.3,51.0,17.0,Steel,Low,1
Roches_Noires,56.8,139.0,5.0,83.0,13.0,Steel,High,1
Sbata,50.7,101.3,4.1,64.0,18.0,PVC,Low,1
Sidi_Bernoussi,69.9,110.8,3.9,67.0,6.0,PVC,High,0
Sidi_Maarouf,51.7,117.2,4.0,51.0,18.0,PVC,Low,1
Val_Fleuri,49.4,128.9,5.0,77.0,21.0,HDPE,Medium,1
Ain_Diab,63.6,105.8,3.9,63.0,5.0,PVC,Low,0
Ain_Sebaa,62.8,113.6,4.2,75.0,8.0,Cast Iron,Medium,0
Anfa,55.9,112.4,4.8,61.0,12.0,Cast Iron,Medium,1
Beauséjour,54.5,118.2,4.4,67.0,14.0,Steel,Low,0
Ben_Msick,74.3,111.9,4.7,62.0,22.0,HDPE,Medium,0
Bourgogne,65.4,111.7,3.8,58.0,5.0,Cast Iron,Low,0
Bouskoura,62.3,116.3,4.3,66.0,17.0,Steel,High,1
Derb_Sultan,61.3,105.5,3.4,82.0,27.0,Cast Iron,Medium,0
Gauthier,50.8,148.0,5.1,76.0,28.0,HDPE,High,1
Hay_Hassani,75.9,115.7,4.6,55.0,11.0,Steel,Low,0
Hay_Mohammadi,64.4,134.6,5.2,80.0,26.0,HDPE,Medium,0
Lissasfa,53.7,111.2,3.9,63.0,20.0,Cast Iron,Low,1
Maarif,59.4,125.7,4.4,69.0,23.0,PVC,High,1
Medina,60.3,122.0,4.8,82.0,29.0,Cast Iron,Low,1
Racine,70.5,117.4,4.1,81.0,17.0,HDPE,Low,0
Roches_Noires,56.5,143.7,5.2,71.0,16.0,HDPE,Medium,1
Sbata,67.4,133.2,5.4,81.0,15.0,PVC,High,0
Sidi_Bernoussi,64.6,91.1,3.6,52.0,24.0,HDPE,Medium,0
Sidi_Maarouf,64.9,96.9,3.5,83.0,28.0,HDPE,Medium,0
Val_Fleuri,62.2,114.8,4.0,76.0,5.0,PVC,High,0
Ain_Diab,64.0,114.9,3.7,72.0,21.0,PVC,Low,0
Ain_Sebaa,63.3,95.0,4.2,52.0,21.0,PVC,High,0
Anfa,59.7,111.0,4.5,67.0,19.0,PVC,Low,1
Beauséjour,59.0,116.0,4.3,70.0,15.0,PVC,High,1
Ben_Msick,65.9,127.4,4.3,56.0,29.0,Steel,Medium,0
Bourgogne,59.8,106.5,3.9,58.0,22.0,Steel,Low,0
Bouskoura,51.9,119.6,4.1,53.0,18.0,Steel,Medium,1
Derb_Sultan,61.9,131.8,5.6,56.0,1.0,HDPE,High,0
Gauthier,63.0,129.5,4.3,61.0,27.0,Cast Iron,Medium,0
Hay_Hassani,68.6,113.6,3.6,70.0,17.0,HDPE,Low,0
Hay_Mohammadi,60.0,117.1,4.3,79.0,21.0,HDPE,Medium,1
Lissasfa,69.6,97.9,3.4,67.0,23.0,HDPE,High,0
Maarif,64.8,113.6,4.4,61.0,12.0,PVC,Medium,0
Medina,58.9,147.8,4.9,79.0,26.0,HDPE,Low,1
Racine,62.7,100.6,4.0,52.0,15.0,Cast Iron,High,0
Roches_Noires,64.2,111.7,3.8,84.0,9.0,PVC,Low,0
Sbata,68.3,97.9,3.0,82.0,12.0,Cast Iron,High,0
Sidi_Bernoussi,68.6,124.8,4.5,64.0,21.0,PVC,Low,0
Sidi_Maarouf,71.0,92.4,3.4,69.0,10.0,PVC,Low,0
Val_Fleuri,66.5,137.1,5.2,71.0,14.0,HDPE,Medium,0
Ain_Diab,61.8,114.5,4.0,64.0,25.0,HDPE,Low,1
Ain_Sebaa,68.9,116.6,4.4,62.0,1.0,PVC,Low,0
Anfa,71.6,87.7,3.2,64.0,24.0,HDPE,Medium,1
Beauséjour,46.7,118.5,4.2,77.0,20.0,PVC,High,1
Ben_Msick,69.1,107.7,4.0,74.0,5.0,Steel,Medium,0
Bourgogne,60.8,126.8,4.3,84.0,20.0,HDPE,High,0
Bouskoura,69.1,97.4,4.0,61.0,18.0,Steel,Low,0
Derb_Sultan,62.8,121.4,4.6,53.0,16.0,Steel,Medium,0
Gauthier,58.4,103.5,4.0,57.0,5.0,Steel,High,1
Hay_Hassani,58.8,108.3,4.0,76.0,19.0,PVC,Low,0
Hay_Mohammadi,56.4,98.9,3.8,84.0,11.0,Steel,High,0
Lissasfa,54.0,118.8,4.2,62.0,24.0,PVC,Low,1
Maarif,58.6,140.9,5.5,63.0,12.0,HDPE,Low,1
Medina,62.0,93.9,3.5,74.0,5.0,Steel,Low,0
Racine,67.1,102.8,3.6,77.0,13.0,HDPE,Low,0
Roches_Noires,70.3,128.2,4.9,55.0,26.0,PVC,Medium,0
Sbata,58.4,109.0,4.5,61.0,17.0,PVC,Medium,0
Sidi_Bernoussi,64.3,91.2,3.3,58.0,19.0,PVC,Low,0
Sidi_Maarouf,59.2,103.7,4.5,58.0,19.0,Steel,Medium,1
Val_Fleuri,64.8,130.9,5.3,50.0,18.0,HDPE,Low,0
Ain_Diab,58.4,121.6,4.6,52.0,23.0,HDPE,High,0
Ain_Sebaa,58.6,101.7,3.8,70.0,4.0,PVC,Low,0
Anfa,52.0,127.6,4.7,50.0,4.0,Cast Iron,Low,1
Beauséjour,69.6,97.9,3.4,67.0,23.0,HDPE,High,0
Ben_Msick,66.6,104.6,4.0,64.0,18.0,PVC,Low,0
Bourgogne,63.5,108.6,4.2,82.0,26.0,Steel,High,0
Bouskoura,63.3,105.8,3.4,55.0,8.0,HDPE,Low,0
Derb_Sultan,66.5,90.3,3.6,54.0,17.0,Steel,Medium,0
Gauthier,49.5,133.1,4.7,79.0,28.0,Steel,Low,1
Hay_Hassani,65.1,127.3,4.3,63.0,4.0,Steel,Medium,0
Hay_Mohammadi,69.3,127.0,4.8,62.0,28.0,HDPE,Medium,0
Lissasfa,59.7,128.3,4.7,58.0,9.0,Steel,High,0
Maarif,61.1,120.0,4.5,56.0,11.0,PVC,Medium,1
Medina,51.4,127.0,4.7,50.0,21.0,Steel,High,1
Racine,64.8,106.0,4.3,56.0,4.0,PVC,Low,0
Roches_Noires,62.5,109.7,4.0,60.0,18.0,HDPE,Low,0
Sbata,71.1,106.9,3.9,68.0,8.0,PVC,Medium,0
Sidi_Bernoussi,57.3,105.9,3.7,82.0,8.0,PVC,Medium,0
Sidi_Maarouf,67.6,108.8,4.3,80.0,28.0,Steel,Medium,0
Val_Fleuri,72.4,107.1,3.9,60.0,12.0,PVC,High,0
Ain_Diab,47.4,132.1,4.9,67.0,18.0,PVC,Low,1
Ain_Sebaa,66.0,112.8,4.6,82.0,15.0,HDPE,High,0
Anfa,62.0,115.4,4.3,51.0,17.0,Steel,Medium,0
Beauséjour,68.3,99.3,3.7,67.0,4.0,Steel,Low,0
Ben_Msick,64.9,96.9,3.5,83.0,28.0,HDPE,Medium,0
Bourgogne,67.3,105.0,4.1,83.0,29.0,Cast Iron,Medium,0
Bouskoura,59.5,104.5,4.0,70.0,19.0,Cast Iron,Medium,0
Derb_Sultan,74.7,108.4,4.1,74.0,1.0,Steel,High,0
Gauthier,48.5,124.3,4.1,69.0,24.0,Steel,High,1
Hay_Hassani,56.1,115.0,3.6,79.0,12.0,HDPE,Medium,0
Hay_Mohammadi,63.9,129.5,4.7,82.0,29.0,PVC,Low,0
Lissasfa,67.6,108.5,4.0,79.0,11.0,PVC,Medium,0
Maarif,51.8,138.1,4.8,63.0,26.0,HDPE,Medium,1
Medina,59.5,95.2,3.2,82.0,8.0,PVC,Medium,0
Racine,79.1,121.4,4.3,67.0,5.0,Steel,Medium,0
Roches_Noires,59.4,84.2,3.5,79.0,29.0,HDPE,Low,0
Sbata,55.1,91.3,3.6,53.0,3.0,PVC,Medium,0
Sidi_Bernoussi,65.9,129.5,5.0,61.0,6.0,PVC,Low,0
Sidi_Maarouf,72.5,131.3,4.3,75.0,4.0,HDPE,Low,0
Val_Fleuri,68.9,113.3,4.3,52.0,11.0,HDPE,Medium,0
Ain_Diab,70.7,109.0,4.2,50.0,2.0,PVC,Low,0
Ain_Sebaa,62.9,117.8,4.4,81.0,4.0,Steel,Medium,1
Anfa,65.9,112.3,4.0,79.0,2.0,HDPE,Medium,0
Beauséjour,73.3,120.5,4.8,66.0,18.0,HDPE,Low,0
Ben_Msick,64.3,117.6,4.4,69.0,17.0,HDPE,Low,0
Bourgogne,64.1,136.4,5.2,63.0,28.0,HDPE,Medium,1
Bouskoura,64.6,103.9,4.0,83.0,10.0,Cast Iron,Medium,0
Derb_Sultan,64.8,121.0,4.3,53.0,13.0,Cast Iron,Low,0
Gauthier,65.9,108.3,3.8,82.0,22.0,PVC,Low,0
Hay_Hassani,54.5,118.2,4.4,67.0,14.0,Steel,Low,0
Hay_Mohammadi,52.8,116.2,4.3,68.0,24.0,PVC,Low,1
Lissasfa,60.9,138.2,5.0,57.0,8.0,PVC,Medium,0
Maarif,58.7,118.3,4.7,60.0,23.0,Cast Iron,High,1
Medina,65.3,115.6,4.2,50.0,13.0,Steel,High,0
Racine,60.8,97.2,3.0,67.0,15.0,HDPE,Low,0
Roches_Noires,66.1,123.9,4.3,64.0,10.0,Cast Iron,Low,0
Sbata,64.7,98.2,3.4,72.0,28.0,Steel,Medium,1
Sidi_Bernoussi,58.1,134.4,5.1,57.0,27.0,HDPE,Low,1
Sidi_Maarouf,71.1,123.1,4.2,73.0,19.0,PVC,Low,0
Val_Fleuri,64.6,111.3,4.1,58.0,11.0,HDPE,Low,0
Ain_Diab,61.7,118.0,4.4,70.0,2.0,Steel,Low,0
Ain_Sebaa,64.3,93.4,3.6,70.0,17.0,PVC,Medium,0
Anfa,60.5,118.8,4.1,57.0,22.0,HDPE,Low,0
Beauséjour,63.6,99.0,3.4,53.0,2.0,PVC,Low,0
Ben_Msick,70.3,128.2,4.9,55.0,26.0,PVC,Medium,0
Bourgogne,66.7,109.6,4.3,50.0,5.0,PVC,High,0
Bouskoura,67.9,119.4,4.2,59.0,23.0,HDPE,Low,1
Derb_Sultan,60.8,97.2,3.0,67.0,15.0,HDPE,Low,0
Gauthier,62.7,116.9,4.5,52.0,7.0,Steel,Medium,0
Hay_Hassani,58.0,86.6,3.0,70.0,15.0,HDPE,Low,1
Hay_Mohammadi,53.4,106.8,3.9,51.0,5.0,PVC,Low,1
Lissasfa,67.0,125.4,4.6,63.0,29.0,HDPE,Low,0
Maarif,53.8,103.8,3.9,67.0,18.0,PVC,Low,1
Medina,56.3,99.7,3.9,67.0,6.0,HDPE,High,1
Racine,52.8,100.9,3.7,84.0,7.0,Cast Iron,Medium,1
Roches_Noires,61.9,122.7,4.5,71.0,16.0,PVC,High,1
Sbata,64.3,115.1,4.1,54.0,26.0,HDPE,Medium,0
