sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Sidi_Bernoussi,64.7,103.3,4.0,66.0,5.0,PVC,Medium,0
Sidi_Maarouf,61.2,137.8,5.4,66.0,17.0,HDPE,High,1
Val_Fleuri,66.6,87.7,2.9,53.0,21.0,HDPE,High,0
Ain_Diab,68.8,105.3,4.2,51.0,29.0,Steel,Low,0
Ain_Sebaa,67.5,110.5,3.6,69.0,25.0,Cast Iron,Medium,0
Anfa,66.8,118.7,4.4,72.0,26.0,PVC,Low,0
Beauséjour,67.1,102.8,3.6,77.0,13.0,HDPE,Low,0
Ben_Msick,63.3,118.7,4.0,74.0,6.0,HDPE,Low,0
Bourgogne,60.2,118.6,4.4,53.0,8.0,PVC,Medium,1
Bouskoura,63.5,111.3,4.2,71.0,15.0,PVC,High,1
Derb_Sultan,62.9,118.5,4.3,55.0,8.0,Steel,Low,1
Gauthier,59.0,136.4,4.9,66.0,24.0,PVC,Medium,0
Hay_Hassani,65.8,103.6,3.8,60.0,25.0,Steel,Low,0
Hay_Mohammadi,64.5,119.1,4.4,65.0,6.0,Steel,Medium,1
Lissasfa,60.8,105.0,3.7,77.0,26.0,Steel,Medium,0
Maarif,54.8,122.6,4.9,55.0,2.0,PVC,High,1
Medina,51.8,132.0,5.1,56.0,13.0,HDPE,Low,1
Racine,73.0,92.7,3.5,62.0,28.0,HDPE,Low,0
Roches_Noires,66.6,121.4,4.5,78.0,27.0,Cast Iron,Low,0
Sbata,73.0,111.3,4.1,65.0,12.0,Steel,Low,0
Sidi_Bernoussi,65.5,120.8,4.6,56.0,9.0,PVC,Low,0
Sidi_Maarouf,55.4,135.2,4.7,64.0,12.0,Steel,Medium,1
Val_Fleuri,57.6,127.3,5.1,55.0,18.0,Steel,Low,1
Ain_Diab,59.6,117.6,4.4,84.0,21.0,Cast Iron,Medium,1
Ain_Sebaa,67.9,100.0,3.5,78.0,18.0,HDPE,Low,0
Anfa,63.4,100.1,3.8,56.0,20.0,HDPE,Medium,0
Beauséjour,63.1,114.6,4.8,69.0,29.0,HDPE,Medium,0
Ben_Msick,56.5,128.4,4.7,54.0,28.0,PVC,Low,1
Bourgogne,56.8,139.0,5.0,83.0,13.0,Steel,High,1
Bouskoura,64.3,102.5,3.9,58.0,24.0,PVC,Low,0
Derb_Sultan,58.5,112.9,4.0,60.0,7.0,PVC,Low,1
Gauthier,67.0,98.2,3.6,70.0,24.0,HDPE,Medium,0
Hay_Hassani,49.8,92.9,3.4,63.0,23.0,PVC,High,1
Hay_Mohammadi,52.7,124.5,4.7,74.0,25.0,Steel,Low,0
Lissasfa,52.3,118.5,4.6,75.0,26.0,Cast Iron,Low,1
Maarif,64.4,134.6,5.2,80.0,26.0,HDPE,Medium,0
Medina,65.5,115.5,4.1,53.0,21.0,HDPE,Medium,0
Racine,70.2,102.7,3.8,77.0,19.0,PVC,High,0
Roches_Noires,62.7,107.2,4.1,54.0,3.0,HDPE,Medium,0
Sbata,60.1,121.9,4.9,67.0,22.0,HDPE,High,0
Sidi_Bernoussi,71.0,92.4,3.4,69.0,10.0,PVC,Low,0
Sidi_Maarouf,61.2,137.8,5.4,66.0,17.0,HDPE,High,1
Val_Fleuri,48.0,104.8,4.0,72.0,12.0,PVC,Low,1
Ain_Diab,56.8,115.5,4.1,80.0,22.0,HDPE,Low,1
Ain_Sebaa,51.5,97.2,3.4,55.0,23.0,HDPE,Low,0
Anfa,69.2,109.8,3.4,54.0,7.0,Steel,Medium,0
Beauséjour,68.5,92.2,3.3,69.0,1.0,HDPE,Medium,0
Ben_Msick,62.1,121.7,4.2,84.0,15.0,PVC,Medium,0
Bourgogne,51.6,100.9,4.1,74.0,21.0,Cast Iron,High,1
Bouskoura,67.0,110.2,3.9,71.0,19.0,Steel,Low,1
Derb_Sultan,53.7,124.5,4.6,67.0,11.0,HDPE,Medium,1
Gauthier,59.8,106.5,3.9,58.0,22.0,Steel,Low,0
Hay_Hassani,63.2,107.9,4.4,72.0,11.0,Steel,Low,0
Hay_Mohammadi,70.3,92.1,3.5,54.0,8.0,PVC,High,0
Lissasfa,60.5,118.8,4.1,57.0,22.0,HDPE,Low,0
Maarif,66.8,93.6,3.5,68.0,29.0,Cast Iron,Medium,0
Medina,63.6,85.1,3.0,67.0,17.0,Steel,Medium,0
Racine,60.4,96.4,3.7,54.0,24.0,Steel,Medium,1
Roches_Noires,58.1,114.3,5.0,57.0,20.0,PVC,Medium,0
Sbata,58.7,85.2,3.6,75.0,7.0,Steel,Medium,1
Sidi_Bernoussi,61.2,127.3,5.0,56.0,3.0,Steel,Low,0
Sidi_Maarouf,58.6,101.7,3.8,70.0,4.0,PVC,Low,0
Val_Fleuri,65.1,148.1,5.0,58.0,19.0,PVC,Medium,0
Ain_Diab,50.5,133.3,5.2,58.0,29.0,PVC,Low,1
Ain_Sebaa,74.0,107.2,3.8,56.0,21.0,HDPE,Medium,0
Anfa,63.0,110.4,4.1,71.0,18.0,Steel,Low,0
Beauséjour,69.0,116.3,4.2,58.0,26.0,Steel,Low,0
Ben_Msick,56.1,130.7,4.7,81.0,4.0,PVC,Medium,1
Bourgogne,65.3,91.8,3.5,70.0,13.0,HDPE,Low,0
Bouskoura,64.4,80.7,2.8,51.0,29.0,HDPE,Medium,0
Derb_Sultan,64.6,103.9,4.0,83.0,10.0,Cast Iron,Medium,0
Gauthier,63.2,124.6,4.7,64.0,2.0,HDPE,Medium,0
Hay_Hassani,66.8,93.0,3.9,63.0,22.0,Cast Iron,Medium,0
Hay_Mohammadi,63.1,117.5,4.7,82.0,1.0,PVC,Medium,0
Lissasfa,53.1,142.4,5.4,71.0,23.0,HDPE,Low,0
Maarif,57.9,125.4,5.1,51.0,20.0,HDPE,Medium,1
Medina,61.0,111.3,4.2,71.0,21.0,HDPE,High,0
Racine,64.9,94.2,3.1,65.0,14.0,HDPE,Medium,0
Roches_Noires,54.7,111.0,4.5,77.0,28.0,PVC,Low,1
Sbata,69.2,109.8,3.4,54.0,7.0,Steel,Medium,0
Sidi_Bernoussi,57.8,103.0,3.7,83.0,25.0,PVC,High,1
Sidi_Maarouf,66.7,81.6,3.4,78.0,1.0,PVC,Low,0
Val_Fleuri,59.9,123.3,4.8,63.0,1.0,HDPE,Low,0
Ain_Diab,67.0,90.9,3.4,77.0,23.0,PVC,Low,0
Ain_Sebaa,60.3,110.0,4.2,77.0,6.0,Steel,Medium,1
Anfa,68.9,102.4,4.1,72.0,1.0,HDPE,Medium,0
Beauséjour,61.3,106.7,4.0,53.0,8.0,HDPE,Low,0
Ben_Msick,60.6,126.2,4.5,82.0,25.0,HDPE,Low,1
Bourgogne,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Bouskoura,67.1,118.4,4.4,72.0,12.0,HDPE,Low,0
Derb_Sultan,63.3,105.8,4.0,62.0,18.0,PVC,Low,0
Gauthier,63.9,119.4,4.1,66.0,14.0,Steel,Low,0
Hay_Hassani,63.7,99.0,3.7,62.0,24.0,HDPE,Medium,0
Hay_Mohammadi,50.6,122.6,4.5,51.0,12.0,HDPE,Low,0
Lissasfa,55.8,119.8,4.4,78.0,1.0,HDPE,Low,0
Maarif,72.2,104.1,3.8,50.0,23.0,PVC,Medium,0
Medina,62.8,109.1,4.6,57.0,13.0,Steel,Low,0
Racine,61.1,120.0,4.5,56.0,11.0,PVC,Medium,1
Roches_Noires,57.6,127.3,5.1,55.0,18.0,Steel,Low,1
Sbata,66.9,128.1,5.3,56.0,15.0,HDPE,Medium,0
Sidi_Bernoussi,61.3,123.4,5.0,63.0,23.0,HDPE,Low,0
Sidi_Maarouf,54.2,103.5,3.9,75.0,29.0,PVC,Medium,1
Val_Fleuri,47.1,112.4,4.4,81.0,24.0,Cast Iron,High,1
Ain_Diab,56.0,104.9,4.2,67.0,23.0,PVC,Low,1
Ain_Sebaa,62.8,113.6,4.2,75.0,8.0,Cast Iron,Medium,0
Anfa,71.1,123.1,4.2,73.0,19.0,PVC,Low,0
Beauséjour,59.7,128.3,4.7,58.0,9.0,Steel,High,0
Ben_Msick,61.0,121.6,4.5,82.0,25.0,PVC,Medium,0
Bourgogne,62.7,116.1,4.4,76.0,10.0,Steel,Low,0
Bouskoura,66.7,81.6,3.4,78.0,1.0,PVC,Low,0
Derb_Sultan,60.1,102.7,3.3,68.0,14.0,HDPE,Medium,0
Gauthier,57.3,113.1,4.2,79.0,15.0,Steel,High,0
Hay_Hassani,63.3,118.7,4.0,74.0,6.0,HDPE,Low,0
Hay_Mohammadi,66.4,98.5,3.5,72.0,4.0,HDPE,High,0
Lissasfa,61.2,117.4,4.4,84.0,1.0,PVC,Medium,0
Maarif,47.1,112.4,4.4,81.0,24.0,Cast Iron,High,1
Medina,56.4,111.0,3.7,55.0,1.0,HDPE,Low,1
Racine,52.9,106.2,3.8,70.0,17.0,HDPE,High,1
Roches_Noires,59.3,123.7,4.6,76.0,26.0,PVC,High,1
Sbata,62.1,118.6,3.9,65.0,5.0,PVC,High,1
Sidi_Bernoussi,68.7,152.0,6.0,74.0,17.0,PVC,Low,0
Sidi_Maarouf,71.9,84.3,3.2,62.0,12.0,HDPE,High,0
Val_Fleuri,66.4,98.5,3.5,72.0,4.0,HDPE,High,0
Ain_Diab,64.4,94.4,2.6,78.0,28.0,HDPE,Low,0
Ain_Sebaa,53.9,127.7,4.9,52.0,28.0,PVC,Low,1
Anfa,54.3,139.3,4.7,53.0,11.0,PVC,Medium,1
Beauséjour,67.2,97.5,3.3,75.0,15.0,PVC,Low,0
Ben_Msick,65.6,109.6,4.4,75.0,5.0,Steel,Medium,0
Bourgogne,67.8,117.6,4.5,77.0,4.0,PVC,Low,0
Bouskoura,54.8,144.7,5.6,53.0,11.0,Steel,Medium,1
Derb_Sultan,68.6,113.5,4.8,69.0,4.0,Cast Iron,Medium,0
Gauthier,69.7,109.0,4.5,71.0,16.0,HDPE,Low,0
Hay_Hassani,65.9,113.4,4.2,51.0,3.0,PVC,Low,0
Hay_Mohammadi,65.4,120.2,3.9,62.0,19.0,Steel,Medium,0
Lissasfa,62.4,100.4,4.1,75.0,8.0,Steel,Medium,0
Maarif,59.4,84.2,3.5,79.0,29.0,HDPE,Low,0
Medina,63.1,101.5,4.0,51.0,19.0,HDPE,Medium,0
Racine,54.0,118.8,4.2,62.0,24.0,PVC,Low,1
Roches_Noires,59.9,135.1,4.9,66.0,17.0,Cast Iron,Low,0
Sbata,71.9,84.3,3.2,62.0,12.0,HDPE,High,0
Sidi_Bernoussi,61.0,94.8,3.5,79.0,20.0,Steel,High,1
Sidi_Maarouf,66.1,108.2,4.1,70.0,24.0,Cast Iron,Low,0
Val_Fleuri,63.6,126.6,4.6,84.0,10.0,PVC,Low,1
Ain_Diab,65.4,105.5,4.1,81.0,19.0,PVC,Low,0
Ain_Sebaa,59.5,113.2,4.0,83.0,25.0,HDPE,Medium,1
Anfa,66.5,131.3,4.9,82.0,10.0,HDPE,Low,0
Beauséjour,59.6,105.8,3.3,66.0,7.0,HDPE,Low,1
Ben_Msick,65.3,98.5,3.7,54.0,17.0,PVC,Low,0
Bourgogne,67.4,113.1,4.1,81.0,16.0,Steel,Medium,0
Bouskoura,54.6,105.1,4.1,75.0,8.0,Cast Iron,High,1
Derb_Sultan,59.5,106.4,3.6,79.0,3.0,PVC,Low,0
Gauthier,66.1,97.7,3.6,54.0,12.0,Steel,Low,0
Hay_Hassani,69.9,121.2,4.4,67.0,15.0,Cast Iron,Medium,0
Hay_Mohammadi,66.8,130.4,5.1,62.0,18.0,Steel,Low,1
Lissasfa,55.9,93.8,3.6,56.0,9.0,PVC,Low,0
Maarif,56.0,100.9,4.1,61.0,8.0,PVC,Medium,1
Medina,63.8,117.0,4.5,57.0,4.0,HDPE,Low,0
Racine,63.2,124.6,4.7,64.0,2.0,HDPE,Medium,0
Roches_Noires,59.5,106.4,3.6,79.0,3.0,PVC,Low,0
Sbata,62.6,112.0,4.0,80.0,19.0,HDPE,Low,0
Sidi_Bernoussi,60.6,112.9,4.3,71.0,15.0,Steel,Medium,1
Sidi_Maarouf,51.8,117.7,4.9,66.0,19.0,PVC,High,1
Val_Fleuri,69.7,109.0,4.5,71.0,16.0,HDPE,Low,0
Ain_Diab,52.0,111.9,4.3,71.0,8.0,Steel,Low,1
Ain_Sebaa,69.7,109.0,4.5,71.0,16.0,HDPE,Low,0
Anfa,62.9,98.3,3.2,54.0,2.0,PVC,Medium,0
Beauséjour,62.5,94.7,3.3,50.0,27.0,PVC,Low,0
Ben_Msick,64.0,118.7,4.5,63.0,22.0,HDPE,Low,0
Bourgogne,65.7,90.5,3.0,61.0,2.0,PVC,Low,0
Bouskoura,64.0,118.7,4.5,63.0,22.0,HDPE,Low,0
Derb_Sultan,57.4,94.7,3.5,84.0,26.0,Steel,High,0
Gauthier,61.8,129.6,4.6,59.0,26.0,PVC,Low,0
Hay_Hassani,52.0,127.6,4.7,50.0,4.0,Cast Iron,Low,1
Hay_Mohammadi,60.9,104.8,4.1,84.0,10.0,Cast Iron,Low,0
Lissasfa,57.2,106.7,4.8,75.0,28.0,HDPE,Medium,1
Maarif,50.7,101.3,4.1,64.0,18.0,PVC,Low,1
Medina,64.0,123.8,4.3,74.0,29.0,Steel,Low,0
Racine,69.3,104.7,3.6,61.0,11.0,Steel,Low,0
Roches_Noires,62.3,88.3,3.8,83.0,16.0,Steel,Medium,0
Sbata,59.0,136.4,4.9,66.0,24.0,PVC,Medium,0
Sidi_Bernoussi,67.1,122.6,4.2,70.0,17.0,PVC,Low,0
Sidi_Maarouf,57.9,115.8,4.3,55.0,1.0,HDPE,Medium,1
Val_Fleuri,64.9,115.0,4.0,70.0,21.0,Steel,Low,0
Ain_Diab,66.6,104.6,4.0,64.0,18.0,PVC,Low,0
Ain_Sebaa,67.3,97.0,3.8,75.0,15.0,HDPE,Medium,0
Anfa,71.2,112.9,3.8,64.0,12.0,Steel,Low,0
Beauséjour,71.2,105.0,3.8,65.0,13.0,PVC,Medium,0
Ben_Msick,67.3,105.0,4.1,83.0,29.0,Cast Iron,Medium,0
Bourgogne,71.0,112.1,4.0,62.0,1.0,Cast Iron,Low,0
Bouskoura,64.3,138.8,5.3,69.0,27.0,Cast Iron,Medium,1
Derb_Sultan,66.6,96.8,3.7,80.0,21.0,Steel,Low,0
Gauthier,57.2,106.7,4.3,79.0,3.0,Cast Iron,Low,0
Hay_Hassani,63.1,90.4,3.4,81.0,21.0,HDPE,Low,0
Hay_Mohammadi,66.1,108.2,4.1,70.0,24.0,Cast Iron,Low,0
Lissasfa,57.1,117.2,4.2,65.0,14.0,PVC,Medium,0
Maarif,63.6,85.1,3.0,67.0,17.0,Steel,Medium,0
Medina,61.4,126.2,4.5,58.0,20.0,HDPE,Low,1
Racine,57.3,115.6,4.1,50.0,14.0,HDPE,Medium,0
Roches_Noires,64.6,111.3,4.1,58.0,11.0,HDPE,Low,0
Sbata,63.3,92.6,3.3,73.0,15.0,PVC,Medium,0
Sidi_Bernoussi,64.3,128.5,5.5,57.0,25.0,PVC,Low,0
Sidi_Maarouf,59.3,123.7,4.6,76.0,26.0,PVC,High,1
Val_Fleuri,72.4,107.1,3.9,60.0,12.0,PVC,High,0
Ain_Diab,61.2,91.4,3.2,52.0,5.0,Cast Iron,Low,0
Ain_Sebaa,62.4,121.5,4.2,77.0,20.0,PVC,Medium,0
Anfa,57.5,115.2,4.7,72.0,12.0,Cast Iron,Low,1
Beauséjour,51.0,93.2,4.1,69.0,5.0,Steel,Medium,1
Ben_Msick,63.8,104.8,3.6,80.0,3.0,Steel,Medium,0
Bourgogne,63.2,89.1,3.3,61.0,21.0,PVC,Low,1
Bouskoura,61.3,106.5,4.2,77.0,1.0,PVC,Medium,0
Derb_Sultan,60.9,117.9,4.1,59.0,23.0,Cast Iron,Low,0
Gauthier,49.2,115.5,4.1,62.0,14.0,PVC,Medium,1
Hay_Hassani,69.0,114.8,4.4,56.0,1.0,Steel,High,0
Hay_Mohammadi,66.3,114.0,4.5,74.0,23.0,Steel,Medium,0
Lissasfa,62.9,78.5,2.7,68.0,7.0,HDPE,High,0
Maarif,69.3,120.2,4.9,55.0,5.0,HDPE,Low,0
Medina,62.4,110.3,4.0,79.0,21.0,Cast Iron,Low,0
Racine,60.7,116.9,4.4,50.0,16.0,PVC,Low,0
Roches_Noires,54.9,101.9,4.1,59.0,10.0,Steel,Low,1
Sbata,56.3,99.7,3.9,67.0,6.0,HDPE,High,1
Sidi_Bernoussi,65.8,107.8,3.8,79.0,21.0,Steel,Low,0
Sidi_Maarouf,68.3,103.5,4.2,63.0,4.0,Steel,High,0
Val_Fleuri,52.9,126.9,4.3,77.0,27.0,PVC,Low,1
Ain_Diab,56.1,106.2,4.0,50.0,29.0,Steel,Low,1
Ain_Sebaa,58.3,100.8,3.5,70.0,9.0,Steel,Medium,0
Anfa,62.1,104.9,3.8,53.0,7.0,Steel,Low,0
Beauséjour,68.7,108.8,3.8,61.0,12.0,PVC,Medium,0
Ben_Msick,59.7,117.7,3.8,54.0,7.0,HDPE,High,0
Bourgogne,56.9,119.8,4.7,60.0,28.0,HDPE,Medium,1
Bouskoura,64.4,100.5,3.7,58.0,3.0,PVC,Low,0
Derb_Sultan,65.2,135.0,5.5,74.0,1.0,PVC,Medium,0
Gauthier,65.8,112.9,4.5,76.0,6.0,Steel,Low,0
Hay_Hassani,70.9,125.7,4.7,78.0,3.0,PVC,High,0
Hay_Mohammadi,45.6,117.9,4.6,50.0,10.0,PVC,High,1
Lissasfa,68.7,108.8,3.8,61.0,12.0,PVC,Medium,0
Maarif,53.6,146.3,5.5,67.0,23.0,PVC,Low,1
Medina,68.2,93.6,3.2,55.0,2.0,PVC,High,0
Racine,64.3,115.1,4.1,54.0,26.0,HDPE,Medium,0
Roches_Noires,67.0,112.3,4.0,78.0,10.0,Steel,Low,0
Sbata,62.6,94.9,3.6,66.0,4.0,PVC,Medium,0
Sidi_Bernoussi,63.2,108.1,3.6,73.0,26.0,HDPE,Low,0
Sidi_Maarouf,72.2,104.1,3.8,50.0,23.0,PVC,Medium,0
Val_Fleuri,61.4,89.5,3.8,61.0,10.0,Steel,High,0
Ain_Diab,66.8,104.3,3.5,52.0,8.0,Cast Iron,Medium,0
Ain_Sebaa,66.3,122.5,4.5,66.0,11.0,PVC,Low,0
Anfa,54.0,118.8,4.2,62.0,24.0,PVC,Low,1
Beauséjour,67.0,119.2,4.5,82.0,29.0,PVC,Low,0
Ben_Msick,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Bourgogne,62.7,116.1,4.4,76.0,10.0,Steel,Low,0
Bouskoura,50.9,121.8,4.3,77.0,20.0,Cast Iron,Medium,1
Derb_Sultan,66.1,97.7,3.6,54.0,12.0,Steel,Low,0
Gauthier,63.9,106.4,3.8,67.0,21.0,HDPE,Medium,0
Hay_Hassani,53.4,105.7,3.7,78.0,4.0,Cast Iron,High,1
Hay_Mohammadi,60.2,147.5,5.3,73.0,14.0,PVC,Medium,1
Lissasfa,60.9,122.9,4.4,77.0,26.0,Steel,Medium,0
Maarif,56.9,119.8,4.7,60.0,28.0,HDPE,Medium,1
Medina,59.8,106.5,3.9,58.0,22.0,Steel,Low,0
Racine,59.8,122.1,4.4,65.0,27.0,PVC,Low,0
Roches_Noires,51.8,138.1,4.8,63.0,26.0,HDPE,Medium,1
Sbata,56.3,132.3,4.8,50.0,28.0,HDPE,High,1
Sidi_Bernoussi,56.7,108.3,4.0,68.0,1.0,HDPE,Low,0
Sidi_Maarouf,68.0,114.4,4.7,62.0,6.0,Cast Iron,Medium,0
Val_Fleuri,57.9,158.6,5.8,67.0,25.0,PVC,Low,1
Ain_Diab,59.6,105.8,3.3,66.0,7.0,HDPE,Low,1
Ain_Sebaa,50.1,120.6,4.5,82.0,13.0,PVC,Low,1
Anfa,61.8,123.3,4.5,54.0,8.0,PVC,Medium,0
Beauséjour,65.7,95.3,3.2,65.0,9.0,Steel,Low,0
Ben_Msick,63.9,115.0,4.3,62.0,28.0,PVC,Low,0
Bourgogne,65.2,101.1,4.1,77.0,22.0,Steel,Low,0
Bouskoura,57.5,109.6,4.2,75.0,12.0,Steel,Low,1
Derb_Sultan,62.3,116.2,4.7,70.0,5.0,HDPE,Medium,0
Gauthier,53.6,127.1,4.8,69.0,26.0,Cast Iron,High,1
Hay_Hassani,65.1,121.5,4.7,72.0,21.0,Steel,Medium,1
Hay_Mohammadi,64.3,138.8,5.3,69.0,27.0,Cast Iron,Medium,1
Lissasfa,65.7,116.8,4.5,52.0,13.0,Steel,Medium,0
Maarif,61.9,118.5,3.9,66.0,2.0,PVC,Low,0
Medina,69.9,121.2,4.4,67.0,15.0,Cast Iron,Medium,0
Racine,56.3,119.0,4.2,52.0,9.0,Steel,Medium,0
Roches_Noires,69.9,121.2,4.4,67.0,15.0,Cast Iron,Medium,0
Sbata,63.1,103.6,3.9,68.0,27.0,PVC,Low,0
Sidi_Bernoussi,64.4,80.7,2.8,51.0,29.0,HDPE,Medium,0
Sidi_Maarouf,64.3,101.3,3.6,75.0,16.0,HDPE,Low,0
Val_Fleuri,66.8,117.9,4.5,50.0,23.0,PVC,Medium,0
Ain_Diab,61.2,96.7,3.0,50.0,4.0,Steel,Low,0
Ain_Sebaa,58.6,140.9,5.5,63.0,12.0,HDPE,Low,1
Anfa,77.5,128.5,5.1,52.0,13.0,HDPE,Medium,0
Beauséjour,65.6,118.5,4.1,74.0,5.0,HDPE,High,0
Ben_Msick,65.0,99.6,3.9,69.0,3.0,HDPE,Low,0
Bourgogne,64.2,101.6,3.8,56.0,12.0,HDPE,Low,0
Bouskoura,55.8,121.3,4.6,69.0,20.0,PVC,High,1
Derb_Sultan,61.9,88.6,3.6,65.0,1.0,HDPE,Medium,0
Gauthier,69.7,100.4,3.6,51.0,3.0,Steel,High,0
Hay_Hassani,59.6,117.6,4.4,84.0,21.0,Cast Iron,Medium,1
Hay_Mohammadi,59.0,106.7,4.3,60.0,6.0,PVC,High,0
Lissasfa,67.9,112.8,4.0,58.0,11.0,Cast Iron,Low,0
Maarif,61.1,113.2,4.0,83.0,21.0,Cast Iron,Low,0
Medina,57.5,93.8,3.2,69.0,17.0,Steel,Medium,0
Racine,74.0,101.0,3.8,84.0,7.0,Cast Iron,High,0
Roches_Noires,62.9,118.5,4.3,55.0,8.0,Steel,Low,1
Sbata,65.1,109.5,3.8,71.0,26.0,HDPE,Low,0
Sidi_Bernoussi,66.1,101.3,3.6,61.0,26.0,Steel,Low,0
Sidi_Maarouf,62.4,83.5,3.3,77.0,26.0,PVC,Low,0
Val_Fleuri,59.8,92.4,3.7,83.0,4.0,Steel,Medium,0
Ain_Diab,68.5,92.2,3.3,69.0,1.0,HDPE,Medium,0
Ain_Sebaa,64.7,123.4,4.3,69.0,26.0,Steel,High,0
Anfa,71.3,111.4,3.8,60.0,4.0,Steel,Low,0
Beauséjour,71.2,121.3,4.7,84.0,11.0,Cast Iron,Low,0
Ben_Msick,66.4,116.7,4.6,65.0,21.0,PVC,Low,0
Bourgogne,54.0,127.1,4.7,83.0,1.0,Cast Iron,Low,1
Bouskoura,63.7,99.0,3.7,62.0,24.0,HDPE,Medium,0
Derb_Sultan,64.4,112.5,4.0,52.0,6.0,Steel,Low,0
Gauthier,53.1,100.4,4.3,74.0,27.0,PVC,Medium,1
Hay_Hassani,53.7,105.9,3.9,51.0,22.0,HDPE,High,1
Hay_Mohammadi,74.0,107.2,3.8,56.0,21.0,HDPE,Medium,0
Lissasfa,61.1,119.4,4.7,77.0,27.0,Cast Iron,Medium,1
Maarif,63.8,104.8,3.6,80.0,3.0,Steel,Medium,0
Medina,63.5,98.4,3.9,52.0,10.0,HDPE,Medium,0
Racine,65.5,124.0,4.6,64.0,6.0,HDPE,Medium,0
Roches_Noires,62.7,107.2,4.1,54.0,3.0,HDPE,Medium,0
Sbata,61.8,110.5,4.0,77.0,10.0,PVC,Medium,0
Sidi_Bernoussi,54.3,139.3,4.7,53.0,11.0,PVC,Medium,1
Sidi_Maarouf,55.4,114.6,4.3,84.0,28.0,PVC,Medium,1
Val_Fleuri,59.1,114.2,4.3,68.0,22.0,HDPE,High,0
Ain_Diab,65.9,111.3,4.2,80.0,10.0,PVC,High,0
Ain_Sebaa,66.6,137.5,4.8,84.0,29.0,Cast Iron,Medium,1
Anfa,62.5,102.7,3.6,70.0,3.0,PVC,Medium,0
Beauséjour,70.3,79.3,2.8,76.0,28.0,PVC,Medium,0
Ben_Msick,60.5,99.8,4.1,52.0,24.0,Steel,Low,1
Bourgogne,68.5,90.7,3.2,68.0,14.0,Cast Iron,Low,0
Bouskoura,62.9,107.8,3.9,68.0,8.0,HDPE,High,0
Derb_Sultan,65.5,121.6,4.9,59.0,3.0,PVC,Low,0
Gauthier,56.2,111.5,4.5,83.0,8.0,HDPE,Medium,0
Hay_Hassani,67.6,115.9,4.1,83.0,3.0,HDPE,Medium,0
