sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Bouskoura,66.8,109.7,4.5,68.0,27.0,HDPE,High,0
Derb_Sultan,63.8,110.0,3.9,84.0,18.0,Cast Iron,Medium,0
Gauthier,60.6,126.2,4.5,82.0,25.0,HDPE,Low,1
Hay_Hassani,65.5,127.1,4.6,65.0,11.0,Cast Iron,Medium,0
Hay_Mohammadi,47.1,112.4,4.4,81.0,24.0,Cast Iron,High,1
Lissasfa,57.8,103.0,3.7,83.0,25.0,PVC,High,1
Maarif,55.5,148.3,5.6,80.0,23.0,HDPE,Low,1
Medina,54.7,110.1,4.2,78.0,19.0,HDPE,High,1
Racine,50.2,135.8,5.2,58.0,7.0,Cast Iron,Medium,1
Roches_Noires,67.8,116.8,4.1,71.0,26.0,PVC,High,0
Sbata,65.4,95.2,3.6,65.0,9.0,Steel,High,0
Sidi_Bernoussi,62.9,117.3,4.2,64.0,5.0,PVC,High,0
Sidi_Maarouf,66.0,112.8,4.6,82.0,15.0,HDPE,High,0
Val_Fleuri,64.9,97.3,3.4,57.0,21.0,PVC,Medium,0
Ain_Diab,64.3,100.9,3.7,56.0,6.0,Steel,Low,0
Ain_Sebaa,64.8,123.7,4.5,77.0,20.0,Steel,High,0
Anfa,70.1,109.7,3.9,82.0,15.0,HDPE,Low,0
Beauséjour,61.1,95.6,3.2,80.0,22.0,PVC,Medium,0
Ben_Msick,63.4,136.2,5.3,66.0,11.0,Steel,Medium,0
Bourgogne,63.8,105.0,4.0,54.0,8.0,HDPE,Low,0
Bouskoura,68.1,92.7,3.4,67.0,29.0,PVC,Medium,0
Derb_Sultan,64.0,120.6,4.1,78.0,5.0,HDPE,Low,0
Gauthier,62.8,117.5,4.6,74.0,2.0,PVC,Medium,0
Hay_Hassani,69.6,95.7,3.7,73.0,4.0,PVC,High,0
Hay_Mohammadi,61.8,116.8,4.8,67.0,15.0,Cast Iron,Medium,0
Lissasfa,69.5,118.7,4.7,70.0,15.0,HDPE,Low,0
Maarif,61.7,118.0,4.4,70.0,2.0,Steel,Low,0
Medina,67.3,115.6,4.4,54.0,5.0,HDPE,Low,0
Racine,54.9,116.1,4.5,67.0,18.0,PVC,Low,1
Roches_Noires,72.9,126.1,4.9,63.0,26.0,Cast Iron,Low,0
Sbata,69.8,92.5,3.5,69.0,26.0,PVC,Medium,0
Sidi_Bernoussi,58.3,89.0,3.1,50.0,25.0,HDPE,High,0
Sidi_Maarouf,70.5,92.6,3.7,73.0,5.0,HDPE,High,0
Val_Fleuri,61.3,106.5,4.2,77.0,1.0,PVC,Medium,0
Ain_Diab,66.2,83.0,3.4,60.0,9.0,PVC,Low,0
Ain_Sebaa,66.6,114.2,4.2,55.0,3.0,PVC,Low,0
Anfa,70.6,104.3,4.3,82.0,11.0,PVC,Low,0
Beauséjour,58.0,86.6,3.0,70.0,15.0,HDPE,Low,1
Ben_Msick,70.1,108.3,4.0,64.0,21.0,PVC,Low,0
Bourgogne,58.5,103.5,3.8,51.0,13.0,HDPE,High,1
Bouskoura,65.6,98.6,3.6,56.0,7.0,PVC,Low,0
Derb_Sultan,51.6,140.4,5.3,54.0,19.0,PVC,Low,1
Gauthier,58.6,96.6,3.8,52.0,27.0,PVC,Medium,0
Hay_Hassani,63.2,107.9,4.4,72.0,11.0,Steel,Low,0
Hay_Mohammadi,58.1,114.3,5.0,57.0,20.0,PVC,Medium,0
Lissasfa,55.2,126.4,4.9,69.0,27.0,Cast Iron,Low,1
Maarif,60.2,97.9,3.9,56.0,5.0,HDPE,Medium,0
Medina,63.7,104.0,4.1,63.0,22.0,Cast Iron,High,1
Racine,70.1,108.3,4.0,64.0,21.0,PVC,Low,0
Roches_Noires,52.6,110.1,3.7,59.0,20.0,PVC,Low,1
Sbata,65.3,91.8,3.5,70.0,13.0,HDPE,Low,0
Sidi_Bernoussi,58.7,118.3,4.7,60.0,23.0,Cast Iron,High,1
Sidi_Maarouf,66.6,101.0,3.6,57.0,14.0,Steel,High,0
Val_Fleuri,51.4,109.4,3.7,62.0,5.0,Cast Iron,Medium,1
Ain_Diab,64.3,117.6,4.4,69.0,17.0,HDPE,Low,0
Ain_Sebaa,70.2,129.4,5.2,72.0,21.0,Steel,Low,0
Anfa,62.1,124.1,4.0,58.0,1.0,PVC,Medium,0
Beauséjour,54.3,139.3,4.7,53.0,11.0,PVC,Medium,1
Ben_Msick,58.5,139.8,5.1,62.0,24.0,Cast Iron,High,1
Bourgogne,63.3,112.3,4.4,60.0,20.0,Steel,Medium,0
Bouskoura,65.3,111.8,4.4,67.0,5.0,PVC,Low,0
Derb_Sultan,54.6,114.8,3.9,71.0,28.0,Steel,Medium,1
Gauthier,60.3,110.0,4.2,77.0,6.0,Steel,Medium,1
Hay_Hassani,66.8,130.4,5.1,62.0,18.0,Steel,Low,1
Hay_Mohammadi,73.0,111.3,4.1,65.0,12.0,Steel,Low,0
Lissasfa,61.1,120.0,4.5,56.0,11.0,PVC,Medium,1
Maarif,68.9,106.7,4.0,82.0,3.0,HDPE,Low,0
Medina,64.0,123.8,4.3,74.0,29.0,Steel,Low,0
Racine,62.8,112.1,4.8,84.0,3.0,PVC,Low,0
Roches_Noires,73.6,102.3,3.9,76.0,5.0,HDPE,Low,0
Sbata,63.2,131.1,4.6,65.0,18.0,HDPE,High,0
Sidi_Bernoussi,70.6,104.3,4.3,82.0,11.0,PVC,Low,0
Sidi_Maarouf,61.7,117.1,4.7,65.0,22.0,PVC,Low,1
Val_Fleuri,48.1,116.2,4.4,65.0,10.0,Steel,High,1
Ain_Diab,59.4,129.1,4.8,54.0,10.0,Steel,High,1
Ain_Sebaa,60.7,121.9,4.6,84.0,15.0,HDPE,Medium,0
Anfa,63.6,85.1,3.0,67.0,17.0,Steel,Medium,0
Beauséjour,67.0,99.5,3.6,73.0,26.0,PVC,High,0
Ben_Msick,45.4,139.7,5.1,61.0,23.0,Steel,Medium,1
Bourgogne,68.1,116.2,3.8,68.0,28.0,HDPE,Low,0
Bouskoura,72.1,125.3,4.3,68.0,1.0,PVC,Low,0
Derb_Sultan,60.6,112.9,4.3,71.0,15.0,Steel,Medium,1
Gauthier,60.7,102.2,3.6,64.0,22.0,PVC,High,0
Hay_Hassani,63.8,114.4,4.3,65.0,8.0,PVC,High,0
Hay_Mohammadi,62.0,123.7,4.8,77.0,3.0,HDPE,High,0
Lissasfa,68.1,138.2,4.7,59.0,28.0,PVC,High,1
Maarif,68.5,98.9,3.8,77.0,1.0,HDPE,Medium,0
Medina,73.0,109.3,3.8,73.0,15.0,Steel,Low,0
Racine,68.4,124.7,4.6,62.0,5.0,Cast Iron,Low,0
Roches_Noires,62.7,107.2,4.1,54.0,3.0,HDPE,Medium,0
Sbata,68.5,100.7,3.5,84.0,6.0,Cast Iron,Medium,0
Sidi_Bernoussi,62.0,134.5,5.1,67.0,29.0,PVC,Medium,1
Sidi_Maarouf,68.3,106.9,4.4,72.0,26.0,Steel,High,0
Val_Fleuri,59.9,112.3,4.6,79.0,10.0,PVC,High,0
Ain_Diab,63.7,126.6,4.6,79.0,21.0,Steel,Low,0
Ain_Sebaa,64.0,117.1,4.7,79.0,2.0,PVC,Low,0
Anfa,66.8,93.6,3.5,68.0,29.0,Cast Iron,Medium,0
Beauséjour,64.1,100.9,3.4,64.0,7.0,PVC,Medium,0
Ben_Msick,58.8,109.5,4.1,61.0,22.0,Cast Iron,Medium,0
Bourgogne,64.0,106.0,4.0,81.0,20.0,HDPE,Medium,0
Bouskoura,59.3,114.3,4.2,78.0,18.0,HDPE,Medium,0
Derb_Sultan,69.3,108.0,4.4,59.0,7.0,Steel,Low,0
Gauthier,55.2,88.4,3.5,69.0,19.0,PVC,Low,1
Hay_Hassani,66.2,107.1,4.2,65.0,5.0,PVC,Low,0
Hay_Mohammadi,65.6,103.4,3.6,84.0,18.0,HDPE,High,0
Lissasfa,56.4,91.1,3.9,74.0,20.0,Cast Iron,High,1
Maarif,66.6,114.2,4.2,55.0,3.0,PVC,Low,0
Medina,63.5,108.6,4.2,82.0,26.0,Steel,High,0
Racine,61.2,137.8,5.4,66.0,17.0,HDPE,High,1
Roches_Noires,72.0,105.9,4.6,75.0,4.0,PVC,Medium,0
Sbata,64.0,96.7,3.4,56.0,2.0,Steel,High,0
Sidi_Bernoussi,67.2,106.7,3.8,81.0,25.0,PVC,Low,0
Sidi_Maarouf,63.4,90.2,3.8,64.0,19.0,HDPE,Medium,0
Val_Fleuri,65.8,112.9,4.5,76.0,6.0,Steel,Low,0
Ain_Diab,65.9,128.3,4.5,84.0,3.0,PVC,Low,0
Ain_Sebaa,67.6,108.5,4.0,79.0,11.0,PVC,Medium,0
Anfa,65.8,103.6,3.8,60.0,25.0,Steel,Low,0
Beauséjour,65.2,75.5,3.1,62.0,27.0,HDPE,Medium,0
Ben_Msick,71.1,106.9,3.9,68.0,8.0,PVC,Medium,0
Bourgogne,57.7,110.1,4.3,61.0,17.0,Cast Iron,Low,1
Bouskoura,58.3,125.4,4.4,72.0,27.0,HDPE,High,0
Derb_Sultan,58.4,109.0,4.5,61.0,17.0,PVC,Medium,0
Gauthier,67.1,101.8,3.6,61.0,17.0,Steel,Low,0
Hay_Hassani,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Hay_Mohammadi,53.7,126.0,4.5,80.0,29.0,HDPE,Medium,1
Lissasfa,67.6,119.5,4.3,72.0,11.0,PVC,Low,0
Maarif,54.7,111.7,4.2,58.0,21.0,Cast Iron,Low,1
Medina,58.2,112.3,3.9,58.0,1.0,PVC,Low,1
Racine,54.9,101.9,4.1,59.0,10.0,Steel,Low,1
Roches_Noires,63.8,114.4,4.3,65.0,8.0,PVC,High,0
Sbata,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Sidi_Bernoussi,64.6,114.7,4.5,63.0,15.0,HDPE,Medium,0
Sidi_Maarouf,72.1,104.1,3.9,61.0,8.0,Cast Iron,Low,0
Val_Fleuri,60.3,104.4,4.1,58.0,28.0,PVC,Medium,1
Ain_Diab,64.0,84.8,2.7,76.0,14.0,PVC,Low,0
Ain_Sebaa,59.8,106.5,3.9,58.0,22.0,Steel,Low,0
Anfa,66.0,117.8,4.3,72.0,26.0,PVC,Low,0
Beauséjour,63.6,94.7,3.2,65.0,24.0,Steel,High,0
Ben_Msick,60.9,105.3,3.6,53.0,4.0,PVC,Medium,0
Bourgogne,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Bouskoura,61.4,108.0,3.9,73.0,24.0,HDPE,High,1
Derb_Sultan,55.1,91.3,3.6,53.0,3.0,PVC,Medium,0
Gauthier,55.6,114.7,4.0,64.0,29.0,Cast Iron,Low,1
Hay_Hassani,66.0,106.7,3.9,59.0,21.0,PVC,Low,1
Hay_Mohammadi,60.8,110.8,4.2,59.0,6.0,HDPE,Medium,0
Lissasfa,53.0,115.1,4.0,83.0,5.0,PVC,High,1
Maarif,68.7,108.8,3.8,61.0,12.0,PVC,Medium,0
Medina,46.1,130.0,4.6,58.0,5.0,Steel,Medium,1
Racine,66.9,96.9,3.4,57.0,5.0,HDPE,Medium,0
Roches_Noires,62.7,103.3,3.9,57.0,17.0,Steel,Low,1
Sbata,58.6,111.5,4.2,55.0,19.0,PVC,Low,1
Sidi_Bernoussi,60.3,123.2,4.7,72.0,3.0,HDPE,Low,0
Sidi_Maarouf,52.1,125.1,5.2,64.0,24.0,Steel,Medium,1
Val_Fleuri,63.6,99.0,3.4,53.0,2.0,PVC,Low,0
Ain_Diab,61.3,96.6,3.2,69.0,18.0,Steel,Low,1
Ain_Sebaa,65.5,132.6,5.3,57.0,5.0,PVC,Low,0
Anfa,60.2,96.6,3.3,63.0,10.0,PVC,Low,0
Beauséjour,64.7,121.2,4.0,53.0,16.0,HDPE,Low,0
Ben_Msick,54.0,112.4,4.3,74.0,15.0,HDPE,Low,0
Bourgogne,45.6,117.9,4.6,50.0,10.0,PVC,High,1
Bouskoura,60.3,100.5,3.6,66.0,1.0,HDPE,Low,0
Derb_Sultan,49.4,128.9,5.0,77.0,21.0,HDPE,Medium,1
Gauthier,57.6,118.4,4.4,51.0,11.0,HDPE,Medium,0
Hay_Hassani,63.0,116.0,4.1,71.0,5.0,PVC,Low,0
Hay_Mohammadi,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Lissasfa,58.3,125.4,4.4,72.0,27.0,HDPE,High,0
Maarif,54.2,103.5,3.9,75.0,29.0,PVC,Medium,1
Medina,71.2,105.0,3.8,65.0,13.0,PVC,Medium,0
Racine,61.9,118.5,3.9,66.0,2.0,PVC,Low,0
Roches_Noires,61.4,108.0,3.9,73.0,24.0,HDPE,High,1
Sbata,57.3,90.4,3.3,60.0,4.0,PVC,Medium,0
Sidi_Bernoussi,62.1,123.3,4.9,58.0,28.0,Steel,Low,0
Sidi_Maarouf,65.5,94.1,3.4,78.0,15.0,HDPE,Medium,0
Val_Fleuri,64.7,98.2,3.4,72.0,28.0,Steel,Medium,1
Ain_Diab,58.4,109.0,4.5,61.0,17.0,PVC,Medium,0
Ain_Sebaa,64.4,80.7,2.8,51.0,29.0,HDPE,Medium,0
Anfa,65.2,92.4,2.6,82.0,13.0,PVC,Low,0
Beauséjour,64.2,119.3,4.2,83.0,27.0,PVC,Low,0
Ben_Msick,55.5,101.9,3.6,61.0,10.0,Cast Iron,High,1
Bourgogne,65.8,109.7,3.9,81.0,14.0,Cast Iron,Low,0
Bouskoura,59.3,113.0,3.8,74.0,11.0,Cast Iron,Medium,0
Derb_Sultan,47.4,129.1,4.5,57.0,14.0,PVC,Medium,1
Gauthier,61.7,108.9,4.1,62.0,28.0,PVC,Medium,0
Hay_Hassani,51.9,112.8,4.0,55.0,24.0,HDPE,Medium,1
Hay_Mohammadi,50.4,133.4,4.8,81.0,3.0,PVC,High,1
Lissasfa,69.4,101.3,3.8,67.0,27.0,HDPE,Medium,1
Maarif,58.9,110.6,4.0,51.0,2.0,Cast Iron,Medium,0
Medina,63.3,105.8,4.0,62.0,18.0,PVC,Low,0
Racine,54.9,103.2,3.8,52.0,14.0,PVC,Low,0
Roches_Noires,67.6,110.9,3.9,59.0,1.0,Steel,Low,0
Sbata,70.4,116.1,4.1,52.0,26.0,HDPE,Medium,1
Sidi_Bernoussi,56.4,118.7,4.4,64.0,14.0,Cast Iron,Medium,1
Sidi_Maarouf,63.0,116.0,4.1,71.0,5.0,PVC,Low,0
Val_Fleuri,59.9,123.3,4.8,63.0,1.0,HDPE,Low,0
Ain_Diab,67.4,84.4,2.9,50.0,25.0,PVC,High,0
Ain_Sebaa,58.8,111.5,4.5,61.0,7.0,HDPE,High,0
Anfa,63.1,112.7,4.3,82.0,8.0,Steel,Medium,0
Beauséjour,61.8,92.9,3.2,65.0,6.0,HDPE,Low,0
Ben_Msick,66.9,102.8,3.8,73.0,25.0,PVC,High,1
Bourgogne,62.4,100.4,4.1,75.0,8.0,Steel,Medium,0
Bouskoura,51.7,115.0,4.3,67.0,22.0,HDPE,Low,1
Derb_Sultan,71.2,98.3,3.4,54.0,3.0,Steel,Medium,0
Gauthier,52.6,110.1,3.7,59.0,20.0,PVC,Low,1
Hay_Hassani,59.3,140.4,4.9,61.0,17.0,Steel,Medium,1
Hay_Mohammadi,50.7,101.3,4.1,64.0,18.0,PVC,Low,1
Lissasfa,67.0,125.4,4.6,63.0,29.0,HDPE,Low,0
Maarif,71.4,104.5,3.8,69.0,11.0,PVC,Medium,0
Medina,65.5,106.9,4.2,75.0,12.0,PVC,Medium,0
Racine,64.4,94.4,2.6,78.0,28.0,HDPE,Low,0
Roches_Noires,60.1,93.2,3.6,59.0,27.0,Steel,Medium,0
Sbata,53.3,116.9,4.2,69.0,29.0,HDPE,Medium,1
Sidi_Bernoussi,64.8,111.7,4.7,75.0,26.0,Steel,Low,0
Sidi_Maarouf,57.6,93.6,3.3,75.0,29.0,HDPE,Medium,1
Val_Fleuri,53.8,111.2,4.0,63.0,16.0,HDPE,High,1
Ain_Diab,54.0,112.7,4.3,57.0,10.0,Cast Iron,Low,1
Ain_Sebaa,62.8,117.5,4.6,74.0,2.0,PVC,Medium,0
Anfa,64.3,128.5,5.5,57.0,25.0,PVC,Low,0
Beauséjour,49.4,128.9,5.0,77.0,21.0,HDPE,Medium,1
Ben_Msick,55.3,127.9,4.5,53.0,8.0,PVC,Low,1
Bourgogne,55.4,135.2,4.7,64.0,12.0,Steel,Medium,1
Bouskoura,72.0,118.8,4.5,77.0,8.0,Cast Iron,Medium,0
Derb_Sultan,48.1,125.7,4.3,65.0,19.0,Cast Iron,Low,1
Gauthier,56.4,114.2,4.1,60.0,13.0,HDPE,Medium,1
Hay_Hassani,64.8,121.0,4.3,53.0,13.0,Cast Iron,Low,0
Hay_Mohammadi,54.9,116.1,4.5,67.0,18.0,PVC,Low,1
Lissasfa,57.4,118.4,4.3,59.0,20.0,PVC,Medium,1
Maarif,48.3,108.4,4.4,81.0,26.0,Cast Iron,Medium,1
Medina,71.2,115.5,4.3,80.0,23.0,Steel,High,1
Racine,64.8,106.0,4.3,56.0,4.0,PVC,Low,0
Roches_Noires,66.3,126.5,5.2,54.0,15.0,Steel,Low,0
Sbata,60.1,102.7,3.3,68.0,14.0,HDPE,Medium,0
Sidi_Bernoussi,70.1,108.3,4.0,64.0,21.0,PVC,Low,0
Sidi_Maarouf,64.3,101.3,3.6,75.0,16.0,HDPE,Low,0
Val_Fleuri,65.0,107.2,3.7,77.0,29.0,Cast Iron,Medium,1
Ain_Diab,59.3,125.8,4.7,52.0,29.0,PVC,Medium,0
Ain_Sebaa,55.8,127.9,4.4,75.0,22.0,PVC,High,1
Anfa,61.0,94.8,3.5,79.0,20.0,Steel,High,1
Beauséjour,68.2,93.6,3.2,55.0,2.0,PVC,High,0
Ben_Msick,59.8,92.4,3.7,83.0,4.0,Steel,Medium,0
Bourgogne,69.9,110.8,3.7,53.0,19.0,Cast Iron,Low,0
Bouskoura,69.3,108.0,4.4,59.0,7.0,Steel,Low,0
Derb_Sultan,62.8,104.9,3.9,78.0,26.0,Steel,High,1
Gauthier,64.4,103.8,3.7,83.0,8.0,HDPE,Medium,0
Hay_Hassani,62.4,117.7,4.5,68.0,11.0,HDPE,Low,0
Hay_Mohammadi,64.2,120.9,4.4,71.0,2.0,Cast Iron,Low,0
Lissasfa,53.6,108.9,4.2,77.0,20.0,Steel,High,1
Maarif,57.6,93.5,3.6,58.0,17.0,HDPE,High,1
Medina,71.3,95.4,3.4,55.0,7.0,Steel,Medium,0
Racine,64.2,93.8,3.8,51.0,19.0,PVC,High,0
Roches_Noires,59.4,150.4,5.8,78.0,27.0,PVC,High,1
Sbata,70.9,125.7,4.7,78.0,3.0,PVC,High,0
Sidi_Bernoussi,66.8,94.7,3.2,56.0,24.0,Cast Iron,Low,0
Sidi_Maarouf,56.2,115.2,3.6,68.0,19.0,PVC,Medium,1
Val_Fleuri,53.1,142.4,5.4,71.0,23.0,HDPE,Low,0
Ain_Diab,59.5,113.2,4.0,83.0,25.0,HDPE,Medium,1
Ain_Sebaa,51.0,133.8,5.3,82.0,17.0,Steel,Low,1
Anfa,67.3,106.4,3.8,74.0,7.0,HDPE,Low,0
Beauséjour,58.1,94.6,3.5,54.0,25.0,HDPE,High,0
Ben_Msick,64.8,131.8,5.1,50.0,27.0,HDPE,High,1
Bourgogne,65.2,92.4,2.6,82.0,13.0,PVC,Low,0
Bouskoura,62.4,126.6,5.0,60.0,13.0,HDPE,Low,0
Derb_Sultan,63.4,100.1,3.8,56.0,20.0,HDPE,Medium,0
Gauthier,57.2,106.7,4.8,75.0,28.0,HDPE,Medium,1
Hay_Hassani,72.4,102.5,3.3,54.0,3.0,HDPE,High,0
Hay_Mohammadi,63.7,105.5,4.1,72.0,6.0,HDPE,High,0
Lissasfa,62.1,123.3,4.9,58.0,28.0,Steel,Low,0
Maarif,57.5,109.6,4.2,75.0,12.0,Steel,Low,1
Medina,59.8,122.1,4.4,65.0,27.0,PVC,Low,0
Racine,48.1,116.2,4.4,65.0,10.0,Steel,High,1
Roches_Noires,70.3,108.7,3.5,72.0,8.0,Cast Iron,Low,0
Sbata,60.5,125.0,4.6,68.0,28.0,Steel,Low,1
Sidi_Bernoussi,61.1,120.0,4.5,56.0,11.0,PVC,Medium,1
Sidi_Maarouf,44.0,139.4,5.6,83.0,16.0,Steel,Low,1
Val_Fleuri,63.0,150.5,5.4,79.0,26.0,Steel,Low,0
Ain_Diab,66.6,110.7,4.3,71.0,23.0,Steel,Low,0
Ain_Sebaa,59.6,102.2,4.0,50.0,21.0,PVC,Low,0
Anfa,68.1,95.9,3.3,80.0,14.0,HDPE,Medium,0
Beauséjour,61.9,102.1,4.1,70.0,25.0,Cast Iron,High,1
Ben_Msick,66.6,96.8,3.7,80.0,21.0,Steel,Low,0
Bourgogne,68.5,121.6,4.7,79.0,6.0,Steel,Low,0
Bouskoura,67.0,117.4,4.5,78.0,20.0,HDPE,Low,0
Derb_Sultan,58.7,102.1,3.5,70.0,19.0,HDPE,High,1
Gauthier,62.9,127.5,4.5,80.0,24.0,HDPE,Medium,1
Hay_Hassani,64.6,102.6,4.1,72.0,28.0,HDPE,Medium,1
Hay_Mohammadi,59.6,124.6,4.7,84.0,10.0,PVC,Low,0
Lissasfa,65.2,92.4,2.6,82.0,13.0,PVC,Low,0
Maarif,68.3,106.9,4.4,72.0,26.0,Steel,High,0
Medina,60.3,100.8,3.6,54.0,8.0,PVC,Medium,0
Racine,56.0,123.6,4.1,69.0,23.0,Steel,Low,1
Roches_Noires,69.1,111.1,4.1,72.0,22.0,HDPE,Low,0
Sbata,66.6,87.7,2.9,53.0,21.0,HDPE,High,0
Sidi_Bernoussi,61.6,139.9,5.6,50.0,23.0,Cast Iron,Low,0
Sidi_Maarouf,50.2,135.8,5.2,58.0,7.0,Cast Iron,Medium,1
Val_Fleuri,64.6,79.3,3.1,51.0,21.0,PVC,Low,0
Ain_Diab,48.5,104.1,3.7,72.0,26.0,PVC,Medium,1
Ain_Sebaa,55.9,112.4,4.8,61.0,12.0,Cast Iron,Medium,1
Anfa,66.8,117.9,4.5,50.0,23.0,PVC,Medium,0
Beauséjour,66.8,126.1,4.7,53.0,17.0,HDPE,Medium,1
Ben_Msick,66.3,95.1,2.9,84.0,1.0,Steel,Medium,0
Bourgogne,63.7,97.7,3.9,79.0,26.0,Cast Iron,Medium,0
Bouskoura,54.0,117.2,4.0,79.0,26.0,Steel,Low,0
Derb_Sultan,54.8,122.6,4.9,55.0,2.0,PVC,High,1
Gauthier,65.3,130.6,4.9,61.0,26.0,HDPE,Low,0
Hay_Hassani,64.2,143.9,5.3,81.0,17.0,HDPE,Medium,0
Hay_Mohammadi,53.0,125.7,4.9,57.0,25.0,Steel,Medium,1
Lissasfa,64.2,117.8,4.1,53.0,10.0,HDPE,Low,0
Maarif,74.5,98.9,3.5,65.0,26.0,PVC,Low,0
Medina,65.5,124.7,4.5,60.0,24.0,PVC,High,0
Racine,66.6,128.6,5.0,82.0,3.0,PVC,Medium,1
Roches_Noires,64.9,138.2,5.3,52.0,23.0,Cast Iron,Medium,0
Sbata,61.4,114.2,3.9,55.0,3.0,Steel,Low,0
Sidi_Bernoussi,52.7,146.6,5.3,65.0,5.0,Cast Iron,Medium,0
Sidi_Maarouf,55.6,140.2,5.3,75.0,13.0,PVC,Low,1
Val_Fleuri,60.7,86.5,3.3,50.0,14.0,HDPE,Low,0
Ain_Diab,64.5,122.7,5.0,55.0,10.0,HDPE,High,0
Ain_Sebaa,72.4,107.1,3.9,60.0,12.0,PVC,High,0
Anfa,67.0,99.5,3.6,73.0,26.0,PVC,High,0
Beauséjour,58.6,96.6,3.8,52.0,27.0,PVC,Medium,0
Ben_Msick,68.6,105.2,4.0,58.0,2.0,Steel,Medium,0
Bourgogne,64.6,112.9,4.2,59.0,20.0,PVC,Low,0
Bouskoura,63.9,119.4,4.1,66.0,14.0,Steel,Low,0
Derb_Sultan,60.6,122.7,4.6,74.0,26.0,PVC,Low,1
Gauthier,62.3,110.1,4.0,83.0,25.0,Cast Iron,Low,0
Hay_Hassani,71.2,98.3,3.4,54.0,3.0,Steel,Medium,0
Hay_Mohammadi,64.8,110.2,4.2,79.0,20.0,PVC,Low,0
Lissasfa,57.9,125.4,5.1,51.0,20.0,HDPE,Medium,1
Maarif,64.5,100.0,3.8,80.0,3.0,HDPE,Low,0
Medina,67.1,127.2,4.4,71.0,19.0,Steel,High,0
Racine,60.9,96.7,3.7,74.0,17.0,Cast Iron,High,1
Roches_Noires,49.7,133.2,4.6,73.0,28.0,HDPE,Medium,1
Sbata,54.9,107.3,3.3,62.0,14.0,HDPE,Medium,0
Sidi_Bernoussi,63.4,97.7,3.7,72.0,3.0,PVC,Medium,0
Sidi_Maarouf,64.3,115.1,4.1,54.0,26.0,HDPE,Medium,0
Val_Fleuri,67.8,104.4,5.0,80.0,9.0,PVC,Low,0
