Pressure PSI;Flow GPM;Velocity FPS;Temperature F;Pipe Age Years;Pipe Material;Soil Corrosivity;Leak Class
58,7;85,2;3,6;75;7;Steel;Medium;1
62,0;106,7;3,7;82;20;PVC;Low;0
63,4;108,4;3,9;62;29;PVC;Medium;1
54,0;112,4;4,3;74;15;HDPE;Low;0
66,6;115,3;4,6;53;11;HDPE;Low;0
62,9;107,8;3,9;68;8;HDPE;High;0
62,0;134,5;5,1;67;29;PVC;Medium;1
62,4;110,3;4,0;79;21;Cast Iron;Low;0
70,3;108,3;3,3;68;7;PVC;Low;0
66,8;118,7;4,4;72;26;PVC;Low;0
48,1;125,7;4,3;65;19;Cast Iron;Low;1
61,6;139,9;5,6;50;23;Cast Iron;Low;0
58,1;103,5;4,2;61;11;Cast Iron;Low;0
55,5;124,7;4,4;73;11;Steel;Medium;1
65,0;103,6;3,5;83;24;Steel;Medium;0
61,7;124,6;4,4;57;21;HDPE;Medium;1
72,2;117,9;4,5;67;4;PVC;Medium;0
63,8;105,0;4,0;54;8;HDPE;Low;0
52,1;108,8;5,1;75;24;HDPE;High;1
79,0;88,0;3,2;79;3;PVC;High;0
60,9;126,0;4,7;62;22;Steel;High;1
59,4;100,0;4,3;68;21;HDPE;High;1
54,4;130,3;4,9;78;2;PVC;High;1
66,8;93,8;3,1;52;24;PVC;Medium;0
57,5;109,6;4,2;75;12;Steel;Low;1
52,1;96,5;3,8;61;6;PVC;Medium;1
58,9;110,6;4,0;51;2;Cast Iron;Medium;0
56,9;119,8;4,7;60;28;HDPE;Medium;1
49,4;128,9;5,0;77;21;HDPE;Medium;1
65,1;91,5;3,3;67;1;HDPE;Low;0
60,3;100,5;4,2;62;12;Steel;Low;0
67,8;116,8;4,1;71;26;PVC;High;0
57,5;125,5;4,8;61;22;Steel;Medium;1
64,4;80,7;2,8;51;29;HDPE;Medium;0
66,4;112,4;3,7;56;12;PVC;Low;0
62,2;98,8;3,8;75;25;Cast Iron;Low;0
62,6;106,9;4,5;75;17;Steel;High;1
61,3;109,9;4,1;73;27;Steel;Medium;1
63,0;129,5;4,3;61;27;Cast Iron;Medium;0
57,3;106,3;4,0;65;10;Cast Iron;Medium;1
64,7;98,2;3,4;72;28;Steel;Medium;1
62,1;123,3;4,9;58;28;Steel;Low;0
67,4;113,1;4,1;81;16;Steel;Medium;0
49,8;132,4;4,4;64;15;Steel;Low;1
60,9;101,4;3,9;62;15;HDPE;Low;0
70,2;123,4;4,6;54;19;Steel;Medium;0
72,4;107,1;3,9;60;12;PVC;High;0
60,9;117,9;4,1;59;23;Cast Iron;Low;0
58,8;137,5;5,6;62;20;Cast Iron;High;1
62,1;106,1;3,8;64;25;PVC;Low;0
61,2;127,3;5,0;56;3;Steel;Low;0
68,2;108,5;3,9;77;5;PVC;Low;0
65,4;105,5;4,1;81;19;PVC;Low;0
71,6;86,9;3,2;84;7;Steel;Medium;0
70,1;108,3;4,0;64;21;PVC;Low;0
58,3;100,8;3,5;70;9;Steel;Medium;0
55,5;133,0;5,1;55;7;Steel;High;1
64,8;130,9;5,3;50;18;HDPE;Low;0
60,9;105,3;3,6;53;4;PVC;Medium;0
60,2;102,9;3,6;60;25;PVC;Low;0
57,2;106,7;4,8;75;28;HDPE;Medium;1
64,5;118,4;4,1;72;14;Cast Iron;Low;0
67,9;100,0;3,5;78;18;HDPE;Low;0
63,2;103,5;4,2;70;26;PVC;Low;0
61,3;133,1;5,4;76;9;HDPE;Low;0
55,7;111,1;3,4;62;26;HDPE;Low;1
65,1;121,5;4,7;72;21;Steel;Medium;1
60,7;124,6;4,6;65;2;PVC;High;1
61,0;94,8;3,5;79;20;Steel;High;1
63,8;83,8;3,5;53;28;HDPE;Medium;0
61,1;112,9;4,1;65;15;Cast Iron;Low;0
60,8;126,1;4,5;80;28;PVC;Low;0
67,3;106,4;3,8;74;7;HDPE;Low;0
61,7;132,1;4,8;61;12;Cast Iron;Low;1
54,2;103,5;3,9;75;29;PVC;Medium;1
44,9;141,6;5,6;82;8;Cast Iron;Medium;1
57,0;126,5;4,8;77;15;Steel;Low;1
64,4;100,5;3,7;58;3;PVC;Low;0
58,2;116,2;4,5;61;14;PVC;High;1
66,5;90,3;3,6;54;17;Steel;Medium;0
67,8;117,6;4,5;77;4;PVC;Low;0
65,6;103,4;3,6;84;18;HDPE;High;0
70,3;92,1;3,5;54;8;PVC;High;0
65,1;116,8;3,7;83;4;HDPE;Low;0
58,9;85,4;3,6;83;2;PVC;Low;0
68,0;114,4;4,7;62;6;Cast Iron;Medium;0
63,7;104,0;4,1;63;22;Cast Iron;High;1
62,4;99,6;4,1;60;10;Cast Iron;High;0
67,7;113,9;4,2;53;4;Steel;Low;0
65,9;108,3;3,8;82;22;PVC;Low;0
65,9;127,4;4,3;56;29;Steel;Medium;0
57,5;100,0;4,0;57;18;PVC;Medium;1
61,8;129,6;4,6;59;26;PVC;Low;0
61,9;98,0;3,5;64;12;PVC;High;1
63,2;124,6;4,7;64;2;HDPE;Medium;0
59,4;129,1;4,8;54;10;Steel;High;1
58,2;123,8;4,7;78;4;Steel;High;1
60,1;102,7;3,3;68;14;HDPE;Medium;0
74,6;89,0;3,2;59;16;PVC;Low;0
54,2;89,6;3,6;61;15;Cast Iron;Medium;1
67,8;131,2;4,7;53;8;HDPE;Low;0
68,1;95,9;3,3;80;14;HDPE;Medium;0
56,0;104,9;4,2;67;23;PVC;Low;1
51,8;100,3;3,6;65;28;Steel;Medium;1
52,7;124,5;4,7;74;25;Steel;Low;0
59,5;109,5;4,0;72;8;PVC;Low;0
63,2;89,1;3,3;61;21;PVC;Low;1
44,0;139,4;5,6;83;16;Steel;Low;1
65,7;116,8;4,5;52;13;Steel;Medium;0
64,1;127,4;4,4;58;18;PVC;Medium;0
69,9;121,2;4,4;67;15;Cast Iron;Medium;0
55,9;84,3;3,0;84;21;PVC;Low;1
67,2;123,2;4,6;83;24;HDPE;Low;0
72,9;126,1;4,9;63;26;Cast Iron;Low;0
51,3;116,9;4,3;53;25;HDPE;Low;1
63,4;103,8;3,8;78;28;HDPE;High;0
67,7;115,6;3,6;64;28;HDPE;Low;0
54,7;111,0;4,5;77;28;PVC;Low;1
62,8;110,2;4,0;65;13;Cast Iron;Low;0
69,6;123,8;4,7;61;9;HDPE;Low;0
67,0;116,2;4,4;54;29;Cast Iron;Medium;0
59,2;104,3;3,6;83;15;PVC;Medium;0
56,6;129,3;4,7;50;13;PVC;Low;1
63,5;119,5;4,2;81;1;PVC;Low;0
56,2;112,7;4,6;75;25;Steel;Low;0
59,6;105,8;3,3;66;7;HDPE;Low;1
60,5;112,3;3,9;76;9;Cast Iron;Low;0
61,4;108,0;3,9;73;24;HDPE;High;1
63,6;82,8;3,5;84;1;Cast Iron;Medium;0
65,5;106,9;4,2;75;12;PVC;Medium;0
70,3;108,7;3,5;72;8;Cast Iron;Low;0
56,0;111,5;4,1;71;24;Steel;Low;0
54,8;144,7;5,6;53;11;Steel;Medium;1
59,2;103,7;4,5;58;19;Steel;Medium;1
65,8;106,9;3,9;53;17;Steel;Medium;1
66,8;116,5;4,0;56;8;HDPE;Low;0
63,4;97,7;3,7;72;3;PVC;Medium;0
65,9;113,4;4,2;51;3;PVC;Low;0
66,5;103,2;4,0;73;1;Cast Iron;High;0
64,3;106,3;4,1;80;27;HDPE;Medium;0
69,6;119,9;4,5;80;5;Steel;Medium;0
69,6;105,8;4,1;83;10;HDPE;Low;0
61,0;120,0;4,9;73;7;PVC;Medium;0
62,9;93,3;3,4;75;26;PVC;Low;1
65,7;95,3;3,2;65;9;Steel;Low;0
73,0;92,7;3,5;62;28;HDPE;Low;0
64,1;100,9;3,4;64;7;PVC;Medium;0
66,1;130,8;4,5;76;9;HDPE;Low;0
55,3;127,9;4,5;53;8;PVC;Low;1
64,1;97,1;3,2;65;12;HDPE;High;0
64,0;117,1;4,7;79;2;PVC;Low;0
63,3;123,9;4,6;79;1;Steel;Medium;0
56,3;105,2;4,1;52;16;PVC;Low;1
53,1;142,4;5,4;71;23;HDPE;Low;0
60,4;111,0;4,0;71;23;PVC;Medium;0
70,7;112,5;4,5;61;24;PVC;Low;0
65,4;116,5;4,2;70;5;HDPE;Medium;0
61,8;114,9;4,2;53;3;HDPE;Medium;0
54,4;114,9;4,0;80;12;HDPE;Medium;1
68,2;139,0;5,6;80;8;PVC;Medium;1
58,8;112,7;4,1;72;22;Steel;Low;1
55,2;126,4;4,9;69;27;Cast Iron;Low;1
62,9;107,8;3,8;64;3;Steel;Medium;0
62,0;103,5;4,1;72;1;PVC;Medium;0
62,0;123,7;4,8;77;3;HDPE;High;0
62,1;118,6;3,9;65;5;PVC;High;1
59,0;116,0;4,3;70;15;PVC;High;1
56,4;118,7;4,4;64;14;Cast Iron;Medium;1
66,7;140,8;5,1;66;3;PVC;Low;0
66,2;132,8;5,3;62;1;HDPE;Medium;0
48,9;141,8;4,9;68;5;HDPE;Medium;1
63,0;150,5;5,4;79;26;Steel;Low;0
69,6;97,9;3,4;67;23;HDPE;High;0
57,1;128,2;5,1;63;14;PVC;High;1
67,1;109,1;3,7;69;7;PVC;Medium;0
67,8;81,9;2,5;68;27;HDPE;Low;0
65,5;120,8;4,6;56;9;PVC;Low;0
69,2;100,9;3,7;53;15;HDPE;High;0
55,9;148,8;5,8;83;15;PVC;High;1
58,0;108,0;4,2;51;26;PVC;Low;0
64,2;105,7;3,9;54;10;HDPE;Low;0
68,1;138,2;4,7;59;28;PVC;High;1
65,5;112,0;3,8;81;13;HDPE;Low;0
65,4;120,2;3,9;62;19;Steel;Medium;0
52,4;134,4;4,9;54;7;Steel;High;1
62,2;123,0;4,4;59;17;PVC;Low;1
57,4;118,4;4,3;59;20;PVC;Medium;1
62,0;122,3;4,6;76;29;PVC;Low;1
65,8;109,0;4,6;70;4;HDPE;Low;0
58,4;103,5;4,0;57;5;Steel;High;1
59,9;118,9;4,4;50;23;PVC;Low;1
64,3;132,7;4,4;77;7;Cast Iron;High;0
63,8;114,7;4,3;63;13;PVC;Medium;0
69,5;118,7;4,7;70;15;HDPE;Low;0
60,4;109,9;4,2;79;11;Steel;Low;0
54,0;87,7;2,9;70;29;Cast Iron;Low;1
66,8;93,1;3,3;58;4;Steel;Low;0
66,3;104,6;3,9;66;13;Steel;Low;0
66,9;106,9;3,8;54;7;PVC;Low;0
62,9;104,7;3,7;80;27;Steel;Medium;0
56,2;115,2;3,6;68;19;PVC;Medium;1
68,4;97,8;3,4;82;22;Cast Iron;Medium;0
69,3;127,0;4,8;62;28;HDPE;Medium;0
57,2;113,1;4,5;63;2;Steel;Low;0
66,5;131,3;4,9;82;10;HDPE;Low;0
69,1;109,2;4,4;78;13;HDPE;Medium;0
51,0;135,0;5,0;59;25;HDPE;Medium;1
55,0;128,6;4,5;80;21;Steel;Low;1
55,2;109,7;3,9;55;6;PVC;High;1
50,4;145,4;5,5;50;28;PVC;Medium;1
70,5;108,2;3,9;56;28;PVC;Medium;0
74,0;113,8;4,0;76;12;PVC;Low;0
49,3;124,7;4,2;70;12;Cast Iron;Medium;1
62,4;121,5;4,2;77;20;PVC;Medium;0
65,5;127,1;4,6;65;11;Cast Iron;Medium;0
48,5;104,1;3,7;72;26;PVC;Medium;1
59,4;125,7;4,4;69;23;PVC;High;1
51,8;127,3;5,2;74;28;Steel;Medium;1
63,6;106,2;4,1;77;25;Steel;Low;0
55,2;114,9;4,9;54;7;HDPE;Medium;1
57,2;98,5;3,2;70;1;HDPE;Medium;0
68,5;113,7;4,3;67;1;Steel;Medium;0
70,3;104,0;3,7;55;25;PVC;Low;1
66,6;121,4;4,5;78;27;Cast Iron;Low;0
63,0;108,9;4,6;68;25;Cast Iron;High;1
56,3;95,4;3,0;82;20;Steel;Medium;1
53,4;108,4;3,8;50;13;PVC;High;1
56,3;119,0;4,2;52;9;Steel;Medium;0
62,5;102,7;3,6;70;3;PVC;Medium;0
62,8;105,9;3,3;84;7;PVC;Medium;0
57,4;104,2;4,2;52;6;PVC;High;1
56,2;108,9;4,4;74;8;HDPE;Medium;1
64,3;138,8;5,3;69;27;Cast Iron;Medium;1
66,3;92,7;3,0;83;9;Steel;Low;0
69,5;123,5;4,7;70;5;Steel;Medium;0
68,9;102,4;4,1;72;1;HDPE;Medium;0
58,6;111,5;4,2;55;19;PVC;Low;1
61,5;114,8;4,2;62;10;HDPE;Low;0
57,5;115,2;4,7;72;12;Cast Iron;Low;1
56,6;116,0;4,1;58;24;PVC;Low;1
48,1;124,5;4,6;66;15;Cast Iron;Low;1
65,2;111,8;4,3;51;27;HDPE;Low;0
59,1;114,2;4,3;68;22;HDPE;High;0
60,0;116,6;4,5;68;24;Steel;Medium;0
61,4;89,0;3,5;56;9;HDPE;Low;0
64,3;99,2;3,8;69;20;Cast Iron;Low;0
65,0;108,7;3,9;58;17;Cast Iron;Medium;0
67,4;93,0;3,2;66;17;HDPE;Low;0
59,3;123,7;4,6;76;26;PVC;High;1
57,9;125,4;5,1;51;20;HDPE;Medium;1
51,0;96,8;3,6;68;12;Cast Iron;Medium;1
62,0;96,1;3,7;66;7;PVC;Low;0
63,1;102,0;3,8;54;2;HDPE;Medium;0
54,5;123,3;5,2;67;3;HDPE;Low;1
55,2;103,3;3,8;56;17;Steel;High;1
64,7;103,3;4,0;66;5;PVC;Medium;0
62,4;98,9;3,4;53;17;Steel;Low;0
60,4;105,7;3,6;74;24;Cast Iron;Low;0
48,4;91,6;3,4;54;17;PVC;Low;0
48,1;107,9;4,4;79;27;PVC;Medium;1
57,7;110,1;4,3;61;17;Cast Iron;Low;1
69,2;103,0;3,2;53;2;PVC;Medium;0
71,2;116,1;4,5;73;2;Cast Iron;Low;0
68,7;109,4;3,6;78;28;HDPE;Medium;0
61,1;127,2;5,0;58;22;PVC;High;1
49,4;120,7;4,6;53;23;Cast Iron;Medium;1
52,4;121,5;4,5;73;5;HDPE;Medium;1
59,9;123,3;4,8;63;1;HDPE;Low;0
57,3;124,1;4,5;54;1;HDPE;Low;1
56,1;120,3;4,5;67;19;HDPE;Medium;1
68,8;114,6;3,8;68;2;PVC;Low;0
65,1;109,8;4,0;61;21;HDPE;Low;0
65,9;113,6;4,5;67;12;Cast Iron;Low;0
50,4;124,2;4,2;66;26;PVC;Low;1
68,5;121,6;4,7;79;6;Steel;Low;0
59,4;116,5;3,7;73;23;PVC;High;1
71,3;111,4;3,8;60;4;Steel;Low;0
60,0;119,1;4,3;84;23;PVC;Medium;0
65,6;94,7;3,6;72;11;Cast Iron;Low;0
59,6;122,2;4,4;66;24;HDPE;Medium;1
62,5;94,7;3,3;50;27;PVC;Low;0
51,7;131,5;5,2;64;17;PVC;High;1
60,9;113,0;4,5;81;6;PVC;High;0
65,2;111,1;4,0;58;24;HDPE;Low;1
62,9;117,3;4,2;64;5;PVC;High;0
64,8;123,7;4,5;77;20;Steel;High;0
61,7;93,8;4,1;73;2;HDPE;High;0
56,7;122,3;4,5;84;6;PVC;High;0
56,7;125,5;5,1;71;22;HDPE;Low;1
67,2;138,0;5,3;76;11;Steel;Medium;0
62,1;119,9;4,4;68;16;PVC;Low;0
70,9;110,5;3,9;61;16;PVC;Low;0
71,1;95,4;3,8;69;1;PVC;High;0
51,8;123,7;4,3;50;9;Steel;Low;1
60,8;119,2;4,3;70;28;Steel;Medium;1
64,8;131,8;5,1;50;27;HDPE;High;1
58,3;123,1;4,5;59;6;Steel;High;0
61,1;125,1;4,5;81;16;Steel;High;1
71,5;132,3;4,8;71;29;HDPE;Low;0
67,1;86,8;3,0;67;3;Cast Iron;Low;1
52,3;133,1;5,1;81;20;PVC;Low;1
58,7;128,1;4,8;76;28;PVC;Low;0
52,9;126,9;4,3;77;27;PVC;Low;1
64,7;91,8;3,3;67;4;PVC;Low;1
61,2;129,0;4,7;78;19;HDPE;Medium;0
50,0;132,7;4,8;67;26;Cast Iron;Medium;1
58,4;113,4;4,4;57;3;PVC;Low;0
63,6;105,8;3,7;80;19;PVC;Medium;0
60,9;135,6;5,8;83;20;HDPE;Low;0
59,3;125,7;5,1;56;7;Cast Iron;Low;0
66,0;105,1;4,3;67;20;PVC;Medium;0
51,2;112,2;3,8;58;9;HDPE;Medium;1
62,1;124,1;4,0;58;1;PVC;Medium;0
63,8;119,7;4,3;57;8;PVC;Low;0
74,0;101,0;3,8;84;7;Cast Iron;High;0
56,6;118,5;4,3;67;18;Cast Iron;Medium;1
66,1;128,4;4,6;54;8;PVC;Medium;1
46,5;113,1;3,7;63;1;Cast Iron;Medium;1
67,8;133,9;4,8;77;11;HDPE;High;0
51,4;118,5;4,3;79;28;Cast Iron;Medium;1
61,2;94,3;3,3;53;25;HDPE;Medium;0
74,1;104,9;3,7;69;25;HDPE;High;0
66,4;99,5;3,4;74;18;HDPE;Medium;0
68,0;111,2;4,6;77;23;Steel;Low;0
55,8;109,8;4,3;61;10;PVC;Medium;1
59,5;123,5;4,9;51;3;PVC;Low;0
66,8;113,8;4,3;63;7;PVC;Low;0
54,6;114,8;3,9;71;28;Steel;Medium;1
62,2;156,2;6,0;80;16;PVC;High;1
68,3;106,9;4,4;72;26;Steel;High;0
64,7;104,3;4,3;69;16;Cast Iron;Low;0
63,2;97,9;3,8;53;25;PVC;Medium;1
64,4;106,3;3,9;64;20;Steel;Low;0
63,9;113,4;4,2;73;28;HDPE;High;0
60,9;96,7;3,7;74;17;Cast Iron;High;1
61,8;111,7;3,6;50;2;PVC;Medium;1
69,0;114,8;4,4;56;1;Steel;High;0
57,1;107,1;3,8;80;16;Steel;Medium;1
55,9;112,4;4,8;61;12;Cast Iron;Medium;1
69,9;119,2;4,3;54;5;Steel;Low;0
70,2;96,6;3,6;61;5;HDPE;Medium;0
69,4;101,3;3,8;67;27;HDPE;Medium;1
58,4;121,2;4,3;51;23;Cast Iron;Medium;1
60,4;118,8;4,5;59;9;HDPE;Low;0
70,2;115,0;4,4;64;9;PVC;High;0
57,2;106,7;4,3;79;3;Cast Iron;Low;0
57,3;115,6;4,5;66;19;Steel;Medium;1
62,8;121,4;4,6;53;16;Steel;Medium;0
64,1;121,1;4,2;56;16;PVC;Medium;1
63,8;104,8;3,6;80;3;Steel;Medium;0
59,3;106,6;4,4;83;20;HDPE;Low;0
61,2;111,3;4,1;55;24;Steel;Low;0
64,9;111,3;4,7;83;22;PVC;Medium;1
58,1;110,1;3,8;64;24;Steel;Medium;0
71,6;101,2;4,4;63;1;Cast Iron;Low;0
63,3;104,7;3,6;55;24;PVC;Medium;0
57,8;111,3;4,0;81;20;Cast Iron;Medium;1
68,9;113,3;4,3;52;11;HDPE;Medium;0
58,9;120,2;4,8;52;17;Cast Iron;High;1
52,0;111,9;4,3;71;8;Steel;Low;1
63,9;98,9;3,1;71;4;HDPE;Low;0
61,4;121,5;4,3;59;6;Steel;Medium;0
66,8;104,3;3,5;52;8;Cast Iron;Medium;0
58,5;110,8;3,7;61;20;HDPE;Medium;0
70,9;125,7;4,7;78;3;PVC;High;0
57,9;100,7;3,1;66;16;Steel;High;0
58,5;89,6;3,6;56;25;Steel;High;0
65,4;100,7;4,0;62;3;Steel;Medium;0
52,9;138,7;5,6;51;25;Steel;Medium;1
63,9;100,1;3,4;53;29;HDPE;Low;0
67,5;106,6;3,7;59;18;Steel;Low;0
69,0;113,4;4,5;73;14;PVC;Medium;0
73,3;120,5;4,8;66;18;HDPE;Low;0
54,8;122,6;4,9;55;2;PVC;High;1
61,4;122,0;4,9;68;22;PVC;Medium;1
68,4;113,0;4,3;54;3;HDPE;Medium;0
48,6;121,4;4,4;81;16;HDPE;Low;1
56,0;113,2;4,4;59;29;Steel;Low;1
58,6;103,2;3,7;58;9;HDPE;Low;0
57,0;122,3;4,6;76;4;HDPE;Low;1
52,5;121,0;4,4;62;1;PVC;Low;1
65,8;94,6;3,6;68;4;HDPE;Medium;0
66,3;106,7;4,3;70;1;PVC;High;0
65,2;94,6;3,4;73;14;PVC;High;0
65,5;115,5;4,1;53;21;HDPE;Medium;0
65,2;106,3;3,9;73;16;Steel;Low;0
60,8;126,8;4,3;84;20;HDPE;High;0
59,7;105,3;4,1;52;24;HDPE;High;0
61,3;106,7;4,0;53;8;HDPE;Low;0
52,8;100,9;3,7;84;7;Cast Iron;Medium;1
64,5;100,0;3,8;80;3;HDPE;Low;0
61,2;91,5;2,9;74;17;HDPE;High;0
65,4;126,7;5,1;62;1;PVC;High;0
63,9;103,4;3,7;53;16;PVC;Low;0
61,5;121,6;4,4;63;12;HDPE;High;0
65,2;75,5;3,1;62;27;HDPE;Medium;0
60,2;132,7;5,1;76;19;HDPE;High;0
65,6;105,0;4,5;55;22;HDPE;Medium;1
58,4;119,9;4,1;66;23;HDPE;High;0
54,2;100,4;3,4;84;22;Steel;Low;1
63,9;119,4;4,1;66;14;Steel;Low;0
70,3;101,4;3,8;51;6;Steel;Low;0
60,8;93,3;3,4;62;6;Cast Iron;High;0
56,7;87,3;3,0;51;13;PVC;High;0
70,2;102,7;3,8;77;19;PVC;High;0
55,8;127,9;4,4;75;22;PVC;High;1
66,8;104,9;4,3;71;8;HDPE;Low;0
52,7;98,2;3,4;52;27;Cast Iron;Low;1
64,4;110,7;3,9;84;27;PVC;Low;0
57,3;87,0;2,5;61;2;Cast Iron;Low;0
56,9;129,4;4,3;73;21;PVC;Low;1
67,6;133,2;4,8;54;1;Cast Iron;Medium;0
63,4;89,2;3,2;69;28;HDPE;Low;0
59,9;123,1;4,8;62;15;PVC;Low;0
68,8;106,5;3,5;61;1;HDPE;Low;0
63,4;98,1;3,8;62;5;PVC;Low;0
64,1;101,1;3,9;59;28;PVC;High;0
47,6;134,9;5,2;82;29;PVC;Medium;1
64,5;107,4;4,3;65;16;Steel;High;0
56,3;89,5;3,0;84;19;HDPE;Low;1
53,7;140,9;5,4;52;4;PVC;Low;0
54,9;114,0;4,8;54;3;HDPE;Medium;0
47,0;117,5;4,8;75;17;Steel;Low;1
62,8;105,2;4,5;60;17;PVC;Low;0
64,2;101,6;3,8;56;12;HDPE;Low;0
74,3;121,6;4,3;59;28;PVC;Low;0
65,5;106,3;3,2;83;29;PVC;Low;0
66,7;118,4;4,0;52;14;Steel;Low;0
64,9;97,3;3,4;57;21;PVC;Medium;0
64,8;112,3;4,1;80;6;HDPE;Low;0
65,1;108,8;3,8;60;3;Steel;Low;0
52,3;127,7;4,8;56;28;PVC;High;1
62,0;102,9;3,9;51;9;HDPE;Low;0
62,2;115,8;4,3;55;5;PVC;Low;0
47,1;112,4;4,4;81;24;Cast Iron;High;1
66,2;124,3;4,5;69;29;HDPE;Low;0
62,9;105,9;4,3;83;17;Steel;Low;0
64,9;94,2;3,1;65;14;HDPE;Medium;0
65,8;108,8;3,9;74;21;PVC;Low;0
65,5;104,8;4,0;61;3;HDPE;Medium;0
56,6;145,6;4,8;56;28;Cast Iron;High;1
60,3;100,5;3,6;66;1;HDPE;Low;0
63,3;112,3;4,4;60;20;Steel;Medium;0
61,2;102,4;3,7;55;29;Cast Iron;Medium;1
64,0;114,9;3,7;72;21;PVC;Low;0
54,0;119,9;4,2;76;23;PVC;Medium;1
56,4;111,0;3,7;55;1;HDPE;Low;1
67,2;146,4;5,6;51;3;HDPE;Medium;0
63,0;110,4;4,1;71;18;Steel;Low;0
67,5;110,5;3,6;69;25;Cast Iron;Medium;0
65,7;120,6;4,0;74;10;HDPE;Low;0
60,7;102,2;3,6;64;22;PVC;High;0
55,0;123,8;4,6;78;26;Steel;Low;1
63,0;113,1;4,0;57;3;PVC;Low;0
63,1;112,7;4,3;82;8;Steel;Medium;0
66,5;137,1;5,2;71;14;HDPE;Medium;0
60,4;96,4;3,7;54;24;Steel;Medium;1
66,6;131,6;4,4;67;18;PVC;Medium;0
54,4;119,4;4,3;79;15;HDPE;Medium;0
58,8;127,5;5,0;80;22;HDPE;High;1
67,9;119,4;4,2;59;23;HDPE;Low;1
67,9;131,8;4,6;64;2;PVC;Medium;0
64,7;106,5;3,8;67;27;Steel;High;1
61,3;127,7;4,6;72;10;Cast Iron;High;1
51,7;121,4;4,5;82;2;PVC;High;0
74,5;98,9;3,5;65;26;PVC;Low;0
65,9;123,8;4,0;84;17;PVC;Low;0
56,2;111,5;4,5;83;8;HDPE;Medium;0
68,5;98,9;3,8;77;1;HDPE;Medium;0
61,4;85,7;3,2;51;9;HDPE;Medium;0
67,6;108,5;4,0;79;11;PVC;Medium;0
51,5;130,7;4,7;62;22;HDPE;High;1
59,5;88,5;3,0;65;16;HDPE;Low;0
59,7;117,7;3,8;54;7;HDPE;High;0
65,8;122,7;5,0;77;29;Cast Iron;Low;0
71,0;92,4;3,4;69;10;PVC;Low;0
54,0;111,1;3,6;73;23;Steel;Medium;1
61,3;115,2;4,0;76;26;HDPE;Medium;0
58,9;126,3;4,8;79;3;HDPE;Low;1
62,2;128,6;4,8;76;18;Steel;Low;0
71,9;100,0;3,5;75;25;Steel;High;0
66,8;94,7;3,2;56;24;Cast Iron;Low;0
61,8;136,6;4,9;54;13;PVC;Medium;1
63,4;102,8;3,2;72;28;PVC;Medium;0
60,9;122,9;4,4;77;26;Steel;Medium;0
62,2;134,5;4,8;83;7;HDPE;Medium;0
56,8;126,0;5,1;64;25;PVC;Low;1
56,1;130,7;4,7;81;4;PVC;Medium;1
55,6;140,2;5,3;75;13;PVC;Low;1
66,6;123,7;5,1;80;20;Cast Iron;Medium;1
72,1;125,3;4,3;68;1;PVC;Low;0
65,9;111,8;4,0;58;8;PVC;Medium;0
58,9;120,0;4,3;78;14;PVC;Low;0
64,7;121,2;4,0;53;16;HDPE;Low;0
63,2;94,9;3,4;52;14;PVC;Low;1
57,4;124,6;5,0;78;12;HDPE;Low;1
